"prog","comp","io","tree","comm","gath"
94.611609,85.067934,0.000000,0.553131,3.093423,0.037760
94.975792,85.289965,0.000000,0.547713,3.090295,0.039920
94.134334,85.034999,0.000000,0.535044,3.123722,0.046803
94.085288,84.980392,0.000000,0.541659,3.087611,0.045892
94.866150,85.184840,0.000000,0.535286,3.116573,0.056019
95.498583,85.291104,0.000000,0.544293,3.126053,0.039249
97.172730,86.218511,0.000000,0.538549,3.084941,0.046439
94.066158,85.113012,0.000000,0.537291,3.075982,0.048104
94.419193,85.286435,0.000000,0.542608,3.085275,0.047224
95.271375,87.271668,0.000000,0.538870,3.151464,0.045259
94.756786,85.811388,0.000000,0.553078,3.087245,0.047797
94.688782,86.149688,0.000000,0.564004,3.018928,0.043982
94.039010,85.223875,0.000000,0.540639,3.101876,0.046296
94.992062,85.162198,0.000000,0.540068,3.112001,0.070824
94.217792,85.473146,0.000000,0.545978,3.120727,0.048599
93.876668,84.987076,0.000000,0.550182,3.146393,0.048055
94.043941,84.990276,0.000000,0.541648,3.066022,0.052460
94.142093,85.471567,0.000000,0.541079,3.116196,0.046897
94.447045,85.522502,0.000000,0.542070,3.083825,0.059593
94.026373,85.066257,0.000000,0.544365,3.079866,0.052482
94.043036,85.041738,0.000000,0.545188,3.072159,0.044851
94.386238,85.274030,0.000000,0.546909,3.105356,0.048062
94.427003,85.464506,0.000000,0.589098,3.136273,0.049535
94.673437,86.475600,0.000000,0.551398,3.032799,0.034382
94.701623,85.226271,0.000000,0.538408,3.088397,0.034905
93.911245,85.065027,0.000000,0.535454,3.080655,0.045454
94.364630,85.305802,0.000000,0.533852,3.107328,0.052133
94.499109,84.899442,0.000000,0.546068,3.141543,0.052862
94.479248,84.792634,0.000000,0.539639,3.094564,0.050624
93.948756,85.047944,0.000000,0.538238,3.124539,0.035139
94.292626,85.545911,0.000000,0.537924,3.086678,0.034739
95.161307,85.288649,0.000000,0.534452,3.082601,0.047360
94.810543,85.152708,0.000000,0.541879,3.026281,0.045791
94.696906,85.183658,0.000000,0.536801,3.066128,0.035764
97.201156,84.989905,0.000000,0.543853,3.113669,0.049183
94.121259,85.323912,0.000000,0.552253,3.135612,0.070519
94.229038,85.203050,0.000000,0.539407,3.130439,0.041192
94.919489,85.192576,0.000000,0.532974,3.140560,0.034795
93.953035,85.180922,0.000000,0.549372,3.146226,0.042163
94.006001,84.912081,0.000000,0.545212,3.094506,0.067009
94.689986,85.146758,0.000000,0.537935,3.135689,0.055525
94.205190,85.292052,0.000000,0.535625,3.135899,0.042000
94.988154,86.291047,0.000000,0.544869,3.137616,0.047603
94.641040,85.612075,0.000000,0.560760,3.061149,0.048438
94.773358,85.330888,0.000000,0.538822,3.106967,0.060250
94.260110,85.190258,0.000000,0.546268,3.086252,0.034821
95.685317,85.895718,0.000000,0.540542,3.126748,0.060339
94.680287,84.990277,0.000000,0.534763,3.107504,0.045361
94.261535,85.539294,0.000000,0.549310,3.092668,0.034858
94.331673,85.340624,0.000000,0.537217,3.133297,0.054822
