"prog","comp","io","tree","comm","gath"
9.612400,6.775259,0.000000,0.096840,1.678520,0.012219
9.545803,6.743213,0.000000,0.096573,1.665025,0.011989
9.713980,6.828929,0.000000,0.096658,1.714733,0.012132
9.667385,6.766577,0.000000,0.097704,1.655838,0.012549
9.575637,6.742323,0.000000,0.104147,1.692431,0.012515
9.637895,6.759152,0.000000,0.102646,1.720724,0.011974
9.541992,6.693980,0.000000,0.095449,1.684782,0.012081
9.566513,6.752588,0.000000,0.095107,1.715965,0.012175
9.707430,6.734885,0.000000,0.094972,1.743723,0.012308
9.724243,6.834348,0.000000,0.101464,1.684404,0.012133
9.527744,6.745682,0.000000,0.095717,1.636436,0.012109
10.034609,6.752054,0.000000,0.098339,1.695854,0.012288
9.662845,6.699195,0.000000,0.095998,1.693228,0.011925
9.507154,6.735971,0.000000,0.097215,1.628651,0.011596
9.404203,6.721887,0.000000,0.095899,1.604103,0.011733
9.560416,6.739831,0.000000,0.096013,1.685636,0.011986
9.537554,6.718152,0.000000,0.095749,1.688144,0.011571
9.571076,6.755631,0.000000,0.096693,1.649580,0.012299
9.726100,6.785613,0.000000,0.095608,1.792084,0.012082
9.768246,6.737717,0.000000,0.096716,1.702648,0.012331
9.659682,6.773688,0.000000,0.097340,1.711201,0.012567
9.563669,6.726157,0.000000,0.096169,1.701002,0.012154
9.527588,6.761210,0.000000,0.095767,1.649560,0.012104
9.605676,6.753903,0.000000,0.097374,1.708623,0.012312
9.825162,6.748298,0.000000,0.095920,1.669662,0.012195
9.626029,6.772133,0.000000,0.096453,1.729926,0.013101
9.745726,6.761071,0.000000,0.104053,1.683831,0.011831
9.518817,6.737689,0.000000,0.097659,1.630010,0.012739
9.776573,6.754323,0.000000,0.097672,1.743008,0.012431
9.597809,6.739095,0.000000,0.097378,1.686940,0.012649
9.565033,6.730277,0.000000,0.096166,1.669290,0.012516
9.566780,6.775853,0.000000,0.103707,1.685979,0.012054
9.912238,6.734465,0.000000,0.095790,1.733453,0.011863
9.476227,6.745254,0.000000,0.097345,1.609703,0.012292
9.749211,6.790121,0.000000,0.096823,1.682266,0.012223
9.535205,6.772911,0.000000,0.097557,1.680770,0.012208
9.756300,6.788415,0.000000,0.096224,1.668171,0.012343
9.631310,6.745712,0.000000,0.096363,1.742491,0.012008
9.754862,6.745902,0.000000,0.095977,1.619359,0.012533
9.577862,6.739924,0.000000,0.095948,1.620922,0.012031
9.650449,6.822156,0.000000,0.097409,1.685859,0.012484
9.563506,6.763662,0.000000,0.096798,1.666854,0.012369
9.566793,6.757264,0.000000,0.096408,1.689647,0.012707
9.765371,6.744391,0.000000,0.097216,1.640407,0.012564
9.467211,6.681980,0.000000,0.096306,1.656201,0.012328
9.812027,6.762846,0.000000,0.094381,1.712974,0.011981
9.774970,6.685981,0.000000,0.096567,1.637948,0.012139
9.631939,6.837599,0.000000,0.103283,1.657773,0.012177
9.671951,6.721625,0.000000,0.096834,1.752988,0.012256
10.159198,6.726720,0.000000,0.092728,1.779999,0.012091
