"prog","comp","io","tree","comm","gath"
19.100792,7.532026,0.000000,0.426827,4.111746,0.018859
19.187397,7.524818,0.000000,0.410867,4.077684,0.018645
19.205900,7.507307,0.000000,0.392789,4.028905,0.018751
19.125980,7.531976,0.000000,0.401728,4.109468,0.018484
19.049112,7.513624,0.000000,0.428065,4.064003,0.028035
19.193286,7.525104,0.000000,0.426205,3.789117,0.018714
18.759144,7.520877,0.000000,0.409070,4.045925,0.019302
19.091793,7.505805,0.000000,0.404719,4.027438,0.018997
19.244475,7.512205,0.000000,0.403379,4.080445,0.018918
19.399254,7.604147,0.000000,0.424057,4.027282,0.018610
19.199442,7.512780,0.000000,0.429209,4.106479,0.018533
18.882486,7.553433,0.000000,0.399240,4.054745,0.030334
18.956997,7.524520,0.000000,0.415025,4.064150,0.030010
18.848844,7.524713,0.000000,0.430629,4.062020,0.032906
18.956856,7.512374,0.000000,0.398279,4.053181,0.027822
18.999876,7.522138,0.000000,0.420564,4.096025,0.018666
19.214712,7.534628,0.000000,0.422128,4.066223,0.019298
18.842226,7.545048,0.000000,0.419870,4.087267,0.019291
18.443614,7.528619,0.000000,0.417558,4.050409,0.019327
19.132451,7.505808,0.000000,0.424290,4.050325,0.022520
19.298753,7.505256,0.000000,0.413931,4.074028,0.018790
19.067644,7.508308,0.000000,0.416162,4.014564,0.018764
18.673221,7.512808,0.000000,0.433610,4.060790,0.019976
18.975846,7.476640,0.000000,0.401128,4.053038,0.018984
19.011774,7.542585,0.000000,0.429588,4.051018,0.019272
19.154363,7.526674,0.000000,0.407667,4.100618,0.033097
18.957728,7.521044,0.000000,0.414921,4.056711,0.018576
19.032534,7.540331,0.000000,0.427937,4.028213,0.019453
18.970319,7.516686,0.000000,0.424453,3.834604,0.031814
18.838712,7.521685,0.000000,0.425833,4.074093,0.018512
19.060895,7.521678,0.000000,0.417661,4.070940,0.018434
18.979206,7.554539,0.000000,0.401961,4.065434,0.036481
19.006475,7.533451,0.000000,0.417528,4.059605,0.018780
19.061297,7.539367,0.000000,0.397123,4.023911,0.032185
19.065925,7.544359,0.000000,0.399538,4.070236,0.018465
19.074338,7.561447,0.000000,0.396955,4.063809,0.019319
19.023988,7.517185,0.000000,0.391886,4.118706,0.032587
19.189752,7.600324,0.000000,0.429432,4.041441,0.019918
19.206174,7.507464,0.000000,0.396327,4.034077,0.018597
19.262047,7.613017,0.000000,0.414054,4.082539,0.018939
19.236003,7.547133,0.000000,0.425436,4.075607,0.018681
18.942960,7.535797,0.000000,0.419418,4.074622,0.032557
19.183274,7.531238,0.000000,0.413335,4.057765,0.017823
18.882756,7.531312,0.000000,0.413102,4.077386,0.031792
19.030168,7.504172,0.000000,0.430822,4.081481,0.022102
19.261737,7.505388,0.000000,0.399116,4.094224,0.033094
19.054007,7.543662,0.000000,0.408670,4.064966,0.018091
19.021738,7.524918,0.000000,0.423039,4.048922,0.018711
19.048534,7.506278,0.000000,0.401771,4.062698,0.019725
19.182987,7.518747,0.000000,0.399311,4.052410,0.028381
