"prog","comp","io","tree","comm","gath"
19.192876,7.520297,0.000000,0.309908,6.624198,0.029369
18.950306,7.564940,0.000000,0.295127,6.431540,0.029030
19.096144,7.465388,0.000000,0.294472,6.434388,0.028840
18.921246,7.529668,0.000000,0.302050,6.450264,0.028417
18.767648,7.542259,0.000000,0.300881,6.334859,0.037879
19.041171,7.484444,0.000000,0.306795,6.424768,0.028661
18.733183,7.495397,0.000000,0.299024,6.397515,0.029546
19.028496,7.527044,0.000000,0.304917,6.578337,0.029024
19.491148,7.496407,0.000000,0.303724,6.622932,0.028535
19.142016,7.501138,0.000000,0.306387,6.563200,0.028895
19.151801,7.507706,0.000000,0.300066,6.640320,0.028606
18.971483,7.479114,0.000000,0.299673,6.381753,0.040053
18.959624,7.509923,0.000000,0.305216,6.478723,0.040234
18.856501,7.509171,0.000000,0.300935,6.527066,0.029233
19.021030,7.505718,0.000000,0.306645,6.504891,0.041128
18.949845,7.494964,0.000000,0.301908,6.493350,0.028702
18.966698,7.521825,0.000000,0.300417,6.570253,0.029714
18.794309,7.480795,0.000000,0.295474,6.482654,0.029349
18.515821,7.510408,0.000000,0.303750,6.123900,0.029364
18.799100,7.494855,0.000000,0.305360,6.326994,0.032529
19.255806,7.504070,0.000000,0.307331,6.619310,0.028729
19.171887,7.496859,0.000000,0.308020,6.482660,0.028878
18.647541,7.533569,0.000000,0.301265,6.364576,0.030890
19.284004,7.643768,0.000000,0.301941,6.544147,0.029571
18.964743,7.507148,0.000000,0.306424,6.499235,0.029273
19.119718,7.534797,0.000000,0.298516,6.710299,0.028607
18.869734,7.491352,0.000000,0.304060,6.453628,0.028480
19.144486,7.524055,0.000000,0.308131,6.508192,0.029592
18.934125,7.528319,0.000000,0.307135,6.333718,0.028110
18.798359,7.528131,0.000000,0.307687,6.447869,0.028531
19.021857,7.516759,0.000000,0.300498,6.602252,0.028928
18.909332,7.525850,0.000000,0.309549,6.500591,0.037842
18.950588,7.493532,0.000000,0.301980,6.463138,0.028772
19.011088,7.500770,0.000000,0.299815,6.560739,0.027381
18.894000,7.515399,0.000000,0.278843,6.388234,0.028502
19.167617,7.526988,0.000000,0.303477,6.575758,0.029608
18.970611,7.489042,0.000000,0.299738,6.498158,0.028177
19.023558,7.536044,0.000000,0.301274,6.505421,0.029549
19.313695,7.530751,0.000000,0.302469,6.556184,0.028701
19.202631,7.503110,0.000000,0.299622,6.679116,0.029031
19.128956,7.513027,0.000000,0.301624,6.675493,0.028669
18.880516,7.541310,0.000000,0.302900,6.477377,0.030925
18.725680,7.503780,0.000000,0.301984,6.331445,0.028484
18.829596,7.508024,0.000000,0.302994,6.458621,0.027713
18.982411,7.502041,0.000000,0.309122,6.501282,0.030940
19.217756,7.522235,0.000000,0.304582,6.645999,0.028188
18.683019,7.514552,0.000000,0.305780,6.340744,0.028670
18.973647,7.492874,0.000000,0.305710,6.593892,0.028710
19.346903,7.496959,0.000000,0.298559,6.599990,0.029781
19.030102,7.492173,0.000000,0.305110,6.433306,0.039750
