"prog","comp","io","tree","comm","gath"
17.327087,14.691397,0.000000,0.100673,1.731765,0.004316
17.295035,14.601137,0.000000,0.089078,1.735707,0.004390
17.475418,14.582977,0.000000,0.097079,1.797045,0.004220
17.362358,14.659118,0.000000,0.088322,1.762522,0.004347
17.314729,14.648353,0.000000,0.097921,1.788391,0.004383
17.765749,14.641886,0.000000,0.100202,1.772160,0.004433
17.478083,14.596454,0.000000,0.093640,1.741004,0.004575
17.326352,14.555347,0.000000,0.097166,1.737261,0.004579
17.379745,14.666306,0.000000,0.096262,1.732339,0.004315
17.348224,14.626877,0.000000,0.095562,1.804849,0.004300
17.359420,14.632309,0.000000,0.100304,1.837713,0.005227
17.363241,14.635437,0.000000,0.102258,1.748291,0.004448
17.464571,14.630375,0.000000,0.099121,1.746821,0.004523
17.275925,14.544627,0.000000,0.100324,1.723570,0.004401
17.373696,14.672684,0.000000,0.094527,1.811585,0.004231
17.569489,14.545906,0.000000,0.096445,1.791696,0.004181
17.904111,14.621410,0.000000,0.098469,1.761398,0.004538
17.480241,14.688821,0.000000,0.092311,1.821877,0.004497
17.263791,14.538693,0.000000,0.100131,1.682590,0.004315
17.361060,14.578781,0.000000,0.093715,1.768459,0.004331
17.483221,14.658205,0.000000,0.096133,1.821286,0.004472
17.832163,14.531315,0.000000,0.096000,1.704759,0.004433
17.253338,14.605025,0.000000,0.088111,1.689617,0.004285
17.321668,14.734910,0.000000,0.092380,1.618035,0.004330
17.471074,14.640082,0.000000,0.091502,1.802078,0.004383
17.184394,14.652393,0.000000,0.091823,1.574096,0.005324
17.575072,14.669455,0.000000,0.097838,1.690039,0.004337
17.458975,14.716007,0.000000,0.091699,1.841613,0.004351
17.424604,14.638322,0.000000,0.090771,1.668672,0.004441
17.219416,14.629459,0.000000,0.061219,1.743274,0.004456
17.519072,14.584569,0.000000,0.086890,1.827147,0.004372
17.371444,14.614433,0.000000,0.098397,1.757492,0.004589
17.512029,14.682617,0.000000,0.094942,1.785922,0.004547
17.484883,14.655767,0.000000,0.098082,1.721726,0.004415
17.310707,14.699410,0.000000,0.101921,1.772650,0.004431
17.454228,14.564681,0.000000,0.098386,1.769597,0.004662
17.306818,14.660278,0.000000,0.061436,1.727474,0.004448
17.147882,14.675167,0.000000,0.096214,1.632893,0.004357
17.419589,14.829513,0.000000,0.091959,1.857012,0.004479
17.499864,14.582488,0.000000,0.099420,1.785672,0.004630
17.386542,14.638119,0.000000,0.095507,1.698851,0.004298
17.272838,14.617411,0.000000,0.091217,1.723607,0.004414
17.418241,14.614424,0.000000,0.100580,1.792107,0.004344
17.549412,14.669093,0.000000,0.096983,1.740842,0.004398
17.344154,14.616032,0.000000,0.098928,1.691764,0.004470
17.471676,14.715088,0.000000,0.089356,1.782834,0.004235
17.314819,14.653129,0.000000,0.093566,1.664850,0.004390
17.316699,14.842902,0.000000,0.091411,1.723246,0.004363
17.343219,14.765423,0.000000,0.096779,1.868586,0.004226
17.201795,14.476863,0.000000,0.090594,1.674579,0.004316
