"prog","comp","io","tree","comm","gath"
4.938620,2.467037,0.000000,0.018527,1.226937,0.007874
4.657249,2.494310,0.000000,0.019766,1.275223,0.008356
4.564426,2.482647,0.000000,0.019630,1.239066,0.007675
4.795042,2.484194,0.000000,0.019978,1.250835,0.009864
4.789792,2.475502,0.000000,0.020683,1.239594,0.007608
4.763111,2.458869,0.000000,0.019672,1.303879,0.008608
4.615959,2.527849,0.000000,0.022244,1.283264,0.006632
4.564806,2.476402,0.000000,0.020811,1.199601,0.007162
4.727330,2.458561,0.000000,0.018066,1.327944,0.007450
4.607904,2.523040,0.000000,0.019776,1.214857,0.007907
4.596401,2.471825,0.000000,0.019847,1.302184,0.007239
4.628099,2.514626,0.000000,0.020044,1.279041,0.007629
4.895816,2.460188,0.000000,0.017970,1.355144,0.008108
4.558795,2.469039,0.000000,0.018993,1.242490,0.008379
4.644336,2.460999,0.000000,0.020501,1.194175,0.008180
4.599722,2.502652,0.000000,0.019467,1.295334,0.008075
4.691716,2.508455,0.000000,0.020151,1.284893,0.007981
4.745436,2.487129,0.000000,0.020584,1.257992,0.007831
4.991307,2.470946,0.000000,0.019789,1.320989,0.008603
4.696327,2.472597,0.000000,0.017798,1.393073,0.008103
5.521347,2.491458,0.000000,0.017852,1.290960,0.008262
4.657782,2.475240,0.000000,0.019987,1.297033,0.007979
4.649574,2.492162,0.000000,0.020959,1.265812,0.007564
4.969735,2.475322,0.000000,0.020936,1.303021,0.007958
4.624529,2.465381,0.000000,0.018222,1.333406,0.008077
5.482003,2.480318,0.000000,0.018365,1.289956,0.007463
5.417505,2.455472,0.000000,0.019328,1.181759,0.007972
4.524910,2.486350,0.000000,0.020767,1.302312,0.008245
4.822681,2.453829,0.000000,0.019202,1.328685,0.009088
4.963143,2.472200,0.000000,0.018147,1.189670,0.008243
4.866479,2.503588,0.000000,0.020357,1.317956,0.008410
4.839012,2.481076,0.000000,0.018420,1.260455,0.008487
4.659624,2.472421,0.000000,0.019941,1.280709,0.008219
4.853576,2.473793,0.000000,0.019687,1.227102,0.007878
5.476052,2.468270,0.000000,0.018051,1.235656,0.008774
4.561439,2.492980,0.000000,0.020460,1.216698,0.007781
4.739489,2.484438,0.000000,0.020218,1.327224,0.008244
4.540240,2.485632,0.000000,0.019427,1.244175,0.009283
4.684561,2.505229,0.000000,0.016830,1.379642,0.008260
5.330063,2.464459,0.000000,0.018267,1.280926,0.007860
5.292483,2.463116,0.000000,0.017736,1.324528,0.007583
4.910473,2.474009,0.000000,0.019415,1.242385,0.009109
4.918876,2.469288,0.000000,0.019546,1.305437,0.007773
4.561636,2.470085,0.000000,0.019755,1.272300,0.007897
4.735252,2.466535,0.000000,0.020416,1.304177,0.008127
5.034641,2.463232,0.000000,0.019359,1.262430,0.007559
4.563143,2.480625,0.000000,0.018566,1.261091,0.007695
4.681442,2.457353,0.000000,0.018263,1.197216,0.007462
5.339403,2.466117,0.000000,0.017511,1.267064,0.007763
4.568901,2.496477,0.000000,0.020120,1.221473,0.007395
