"prog","comp","io","tree","comm","gath"
4.609436,2.470494,0.000000,0.020033,1.411037,0.011686
4.597349,2.515636,0.000000,0.019613,1.389850,0.011994
4.538094,2.521963,0.000000,0.020362,1.402971,0.011825
4.679479,2.516894,0.000000,0.019511,1.474776,0.012434
4.894849,2.484536,0.000000,0.019327,1.414150,0.011778
4.837240,2.467727,0.000000,0.019373,1.398804,0.011625
4.527746,2.503931,0.000000,0.019913,1.388589,0.010699
4.714838,2.498493,0.000000,0.019663,1.424122,0.011105
4.911322,2.495100,0.000000,0.019474,1.408652,0.012220
4.572335,2.501155,0.000000,0.019291,1.398412,0.011976
4.585383,2.506538,0.000000,0.020044,1.399376,0.011205
4.616630,2.514076,0.000000,0.019325,1.413760,0.010976
4.558572,2.463353,0.000000,0.019679,1.398273,0.011716
4.608466,2.504344,0.000000,0.019615,1.408120,0.012448
4.648442,2.498798,0.000000,0.019470,1.440377,0.012764
4.892948,2.485212,0.000000,0.020098,1.401135,0.012385
4.602395,2.453329,0.000000,0.019644,1.427662,0.012228
4.656812,2.573638,0.000000,0.019948,1.412845,0.012659
4.899566,2.509350,0.000000,0.020153,1.410792,0.011164
4.613308,2.505336,0.000000,0.019218,1.415924,0.011598
4.698009,2.515687,0.000000,0.019510,1.435421,0.012078
4.599176,2.511509,0.000000,0.019733,1.397752,0.011401
4.932036,2.465180,0.000000,0.018535,1.444288,0.012170
4.921379,2.491915,0.000000,0.019866,1.429854,0.011413
4.657228,2.522542,0.000000,0.020225,1.407995,0.011824
4.549983,2.520844,0.000000,0.020548,1.390918,0.012341
5.011782,2.450907,0.000000,0.019869,1.426130,0.011792
4.650574,2.472815,0.000000,0.019134,1.365751,0.012263
4.573527,2.446708,0.000000,0.020665,1.448064,0.011397
4.604421,2.519287,0.000000,0.020361,1.391314,0.012311
4.582970,2.467117,0.000000,0.019876,1.367916,0.012501
4.630794,2.455429,0.000000,0.019362,1.399921,0.011032
4.607624,2.490976,0.000000,0.019654,1.423720,0.011268
4.799036,2.459102,0.000000,0.019327,1.457504,0.011681
4.643321,2.525082,0.000000,0.019632,1.419196,0.011375
4.565093,2.476974,0.000000,0.020158,1.419242,0.012498
4.870230,2.499625,0.000000,0.019901,1.418392,0.011510
4.589606,2.465131,0.000000,0.019614,1.418840,0.011648
4.880488,2.480365,0.000000,0.020094,1.398911,0.011699
5.127228,2.500738,0.000000,0.019489,1.393919,0.012913
4.572908,2.509959,0.000000,0.020458,1.450462,0.011247
5.096554,2.467980,0.000000,0.018033,1.385294,0.012445
4.748751,2.499707,0.000000,0.019358,1.391533,0.012760
4.536455,2.514028,0.000000,0.020402,1.373941,0.011685
4.794226,2.492403,0.000000,0.019812,1.443388,0.012268
4.977758,2.517314,0.000000,0.019184,1.406506,0.011690
4.779099,2.494459,0.000000,0.019430,1.417099,0.011913
4.721270,2.505374,0.000000,0.020474,1.404853,0.011451
4.653028,2.463286,0.000000,0.019894,1.420899,0.012296
4.525958,2.511340,0.000000,0.019906,1.393575,0.011153
