"prog","comp","io","tree","comm","gath"
12.994393,9.604429,0.000000,0.031527,0.730151,0.017364
13.024331,9.536355,0.000000,0.027060,0.749137,0.014541
12.934349,9.491937,0.000000,0.031065,0.698721,0.014702
12.733328,9.453313,0.000000,0.027185,0.667507,0.014727
12.854209,9.475076,0.000000,0.029490,0.709276,0.015028
12.849976,9.510464,0.000000,0.031578,0.737770,0.016247
12.900826,9.505055,0.000000,0.029866,0.772960,0.014927
12.835099,9.466763,0.000000,0.028513,0.682019,0.016044
12.881822,9.521659,0.000000,0.029067,0.693704,0.015185
12.931658,9.484723,0.000000,0.030317,0.702454,0.014718
12.814811,9.478434,0.000000,0.029617,0.746880,0.014756
12.794192,9.466593,0.000000,0.026634,0.760918,0.014326
12.925833,9.466514,0.000000,0.026733,0.712365,0.014485
12.985015,9.463147,0.000000,0.030922,0.783454,0.017370
12.769986,9.464829,0.000000,0.025480,0.757143,0.014119
12.686445,9.467245,0.000000,0.028956,0.722190,0.014671
13.139034,9.559801,0.000000,0.029515,0.742575,0.014470
12.955039,9.471437,0.000000,0.030050,0.768076,0.014798
12.818599,9.483325,0.000000,0.031168,0.799249,0.014210
12.681438,9.516788,0.000000,0.026859,0.795237,0.015744
12.952520,9.436929,0.000000,0.029685,0.742581,0.016663
12.782356,9.444777,0.000000,0.026413,0.692624,0.014611
12.972181,9.481404,0.000000,0.027358,0.755153,0.015568
12.840516,9.535543,0.000000,0.029225,0.774075,0.014774
12.957520,9.552103,0.000000,0.031585,0.728524,0.015177
12.867636,9.401999,0.000000,0.030809,0.707607,0.015363
12.859479,9.452022,0.000000,0.031542,0.735213,0.014356
12.831497,9.424075,0.000000,0.027967,0.758423,0.014484
12.875524,9.406800,0.000000,0.026423,0.746885,0.014817
12.839028,9.436215,0.000000,0.029171,0.771510,0.014702
12.772774,9.429864,0.000000,0.028962,0.737391,0.014681
13.023498,9.501502,0.000000,0.031158,0.720019,0.014919
12.830044,9.686679,0.000000,0.030653,0.761547,0.014729
13.020196,9.521326,0.000000,0.027248,0.743498,0.014423
12.833290,9.574008,0.000000,0.029593,0.704540,0.014781
12.990474,9.541480,0.000000,0.026825,0.783924,0.015505
12.767308,9.446625,0.000000,0.029090,0.724287,0.013974
12.870901,9.554456,0.000000,0.026693,0.720950,0.014253
12.976741,9.421770,0.000000,0.030801,0.708208,0.014976
13.173783,9.569623,0.000000,0.026704,0.758441,0.015788
12.994876,9.559610,0.000000,0.026980,0.761470,0.014953
12.964299,9.525797,0.000000,0.027922,0.686733,0.015166
12.817563,9.510242,0.000000,0.029414,0.746164,0.015247
12.816060,9.429312,0.000000,0.030262,0.759760,0.014529
12.795260,9.462362,0.000000,0.031004,0.706748,0.015018
13.076068,9.475087,0.000000,0.030520,0.720458,0.014812
13.016955,9.901610,0.000000,0.030322,0.725637,0.015503
13.015721,9.528302,0.000000,0.026152,0.695108,0.014321
12.744682,9.410927,0.000000,0.028637,0.713455,0.014490
12.888112,9.489554,0.000000,0.028797,0.756552,0.013911
