"prog","comp","io","tree","comm","gath"
11.846853,9.637789,0.000000,0.042668,1.338912,0.005072
11.864583,9.634955,0.000000,0.042574,1.331219,0.005377
11.945165,9.662649,0.000000,0.039412,1.337609,0.005324
11.719124,9.632305,0.000000,0.042157,1.335246,0.005092
11.741104,9.537993,0.000000,0.041405,1.310929,0.005319
11.809999,9.635304,0.000000,0.036425,1.293753,0.005484
11.727368,9.602551,0.000000,0.041948,1.312298,0.005248
11.807760,9.540546,0.000000,0.040793,1.293345,0.005115
11.699939,9.651647,0.000000,0.038978,1.308255,0.005055
12.026559,9.603444,0.000000,0.042262,1.296779,0.005618
11.750655,9.596094,0.000000,0.039919,1.339585,0.005248
11.742125,9.575824,0.000000,0.039299,1.288117,0.005454
11.791491,9.709661,0.000000,0.039651,1.290506,0.005755
11.829655,9.580704,0.000000,0.042370,1.363364,0.008170
11.650241,9.659820,0.000000,0.038968,1.248452,0.005012
11.684540,9.575646,0.000000,0.042287,1.255051,0.005325
11.841150,9.588356,0.000000,0.038477,1.290047,0.005419
11.753193,9.609386,0.000000,0.042578,1.304723,0.005365
11.719329,9.581727,0.000000,0.039031,1.285070,0.005049
11.851117,9.557913,0.000000,0.040869,1.305106,0.005219
11.805579,9.624196,0.000000,0.041243,1.301733,0.005114
11.673103,9.621272,0.000000,0.040822,1.231820,0.004983
11.743175,9.640953,0.000000,0.040478,1.310388,0.005679
11.824834,9.627544,0.000000,0.042109,1.288116,0.005062
11.961778,9.523639,0.000000,0.041953,1.274929,0.005504
11.859937,9.640349,0.000000,0.041069,1.288746,0.004902
11.961634,9.595099,0.000000,0.036257,1.283815,0.005496
11.969577,9.548471,0.000000,0.042315,1.347055,0.005012
11.757163,9.585305,0.000000,0.034107,1.313831,0.005277
11.706122,9.612956,0.000000,0.038604,1.329826,0.005348
11.686619,9.629666,0.000000,0.039005,1.270707,0.005154
11.882361,9.581348,0.000000,0.041313,1.347361,0.005207
11.742161,9.635331,0.000000,0.040559,1.259072,0.005146
11.794777,9.722522,0.000000,0.041032,1.327253,0.005408
11.694552,9.584261,0.000000,0.034371,1.286072,0.005497
11.814789,9.649396,0.000000,0.039517,1.327223,0.005023
11.640635,9.607435,0.000000,0.038934,1.258754,0.005041
11.717983,9.706374,0.000000,0.037616,1.223981,0.005125
11.814013,9.636016,0.000000,0.038462,1.376878,0.005098
12.263494,9.489120,0.000000,0.040445,1.299670,0.005330
11.727210,9.578500,0.000000,0.043051,1.338719,0.004865
11.824435,9.566617,0.000000,0.042785,1.302480,0.005968
11.951451,9.524736,0.000000,0.041493,1.308108,0.005244
11.765307,9.600946,0.000000,0.041565,1.314599,0.005957
11.701850,9.660238,0.000000,0.038252,1.260237,0.005243
11.799911,9.699445,0.000000,0.033356,1.299172,0.005085
11.920981,9.555260,0.000000,0.041844,1.263477,0.005910
11.711337,9.587666,0.000000,0.041841,1.302726,0.005799
11.639789,9.606534,0.000000,0.038166,1.324159,0.005902
11.938578,9.605609,0.000000,0.039929,1.266576,0.005629
