"prog","comp","io","tree","comm","gath"
11.985506,8.728372,0.000000,0.035130,1.340738,0.004655
11.913878,8.683633,0.000000,0.044366,1.362538,0.004977
11.862878,8.624409,0.000000,0.035989,1.342803,0.005007
11.543497,8.854919,0.000000,0.041282,1.320051,0.004694
11.598821,8.716102,0.000000,0.042590,1.326359,0.005199
11.537947,8.654036,0.000000,0.041446,1.315225,0.004966
11.837506,8.674184,0.000000,0.042827,1.335388,0.004598
11.633217,8.711431,0.000000,0.044445,1.287345,0.004832
11.520670,8.733853,0.000000,0.045456,1.310619,0.004724
11.674520,8.736352,0.000000,0.040300,1.303426,0.005400
12.250126,8.706710,0.000000,0.039946,1.344340,0.004891
11.577520,8.744313,0.000000,0.043943,1.312177,0.005039
11.629915,8.697298,0.000000,0.042407,1.312382,0.005534
11.591316,8.724832,0.000000,0.043681,1.386021,0.007921
11.473167,8.723542,0.000000,0.041516,1.266274,0.004833
11.503665,8.732125,0.000000,0.040409,1.273231,0.004989
11.875067,8.705667,0.000000,0.042481,1.288906,0.005262
11.588005,8.689085,0.000000,0.045670,1.329626,0.004938
11.590619,8.725356,0.000000,0.043635,1.294774,0.004674
11.512000,8.741561,0.000000,0.042317,1.314396,0.004991
11.633266,8.782320,0.000000,0.039440,1.326558,0.004870
11.502028,8.618721,0.000000,0.042742,1.278629,0.004811
11.892568,8.728996,0.000000,0.044241,1.329285,0.005386
11.498387,8.697823,0.000000,0.041767,1.299437,0.004896
11.644901,8.704590,0.000000,0.040917,1.308208,0.005003
11.550182,8.705222,0.000000,0.045532,1.306361,0.004859
11.771917,8.764925,0.000000,0.039096,1.299797,0.004870
11.551235,8.697165,0.000000,0.044505,1.362171,0.004925
11.541115,8.713962,0.000000,0.042003,1.322226,0.004904
11.553330,8.715253,0.000000,0.041593,1.339660,0.004749
11.516662,8.731390,0.000000,0.043115,1.301461,0.004958
11.659392,8.949389,0.000000,0.045131,1.342404,0.004809
11.613517,8.690561,0.000000,0.043169,1.288859,0.004994
11.618527,8.759685,0.000000,0.039163,1.342435,0.005089
11.829117,8.767513,0.000000,0.041176,1.310901,0.005101
11.652585,8.790635,0.000000,0.045510,1.363913,0.004801
11.644220,8.674405,0.000000,0.042287,1.279173,0.004773
11.539368,8.700339,0.000000,0.041518,1.253037,0.004997
11.841921,8.670718,0.000000,0.039337,1.402446,0.004743
11.777424,8.682862,0.000000,0.042482,1.321895,0.004872
11.533948,8.650845,0.000000,0.044027,1.347886,0.004844
11.884273,8.697073,0.000000,0.041195,1.324503,0.005289
11.676139,8.701556,0.000000,0.041274,1.325974,0.004801
11.588959,8.647036,0.000000,0.043860,1.340909,0.005692
11.511674,8.642049,0.000000,0.045598,1.287072,0.005039
12.024375,8.716431,0.000000,0.036920,1.326123,0.004943
11.742554,8.706250,0.000000,0.042084,1.283610,0.005519
11.569945,8.611381,0.000000,0.040124,1.335750,0.005344
11.474211,8.666355,0.000000,0.040499,1.331165,0.005410
11.565558,8.721905,0.000000,0.044498,1.263722,0.005364
