"prog","comp","io","tree","comm","gath"
11.608943,8.313996,0.000000,0.042531,1.331252,0.004476
11.602287,8.357064,0.000000,0.042710,1.310886,0.004959
11.510353,8.355197,0.000000,0.038666,1.318187,0.004780
11.483527,8.404997,0.000000,0.042460,1.301445,0.004446
11.894666,8.367383,0.000000,0.042666,1.313988,0.005003
11.457745,8.443416,0.000000,0.029850,1.264216,0.004956
11.475995,8.386629,0.000000,0.041902,1.291712,0.004699
11.561879,8.317453,0.000000,0.038301,1.264534,0.004480
11.977717,8.385822,0.000000,0.038616,1.277124,0.004557
11.583183,8.322178,0.000000,0.042705,1.273256,0.005349
11.503592,8.304359,0.000000,0.039948,1.318628,0.004832
11.652758,8.405583,0.000000,0.042299,1.279946,0.005157
11.585715,8.363200,0.000000,0.042388,1.283824,0.005428
11.760524,8.320561,0.000000,0.041841,1.369493,0.007717
11.395017,8.375979,0.000000,0.041970,1.228804,0.004547
11.634554,8.324538,0.000000,0.042441,1.264588,0.004966
11.938065,8.351768,0.000000,0.040678,1.265773,0.005220
11.505640,8.378277,0.000000,0.039828,1.318688,0.004728
11.656109,8.370735,0.000000,0.039680,1.303478,0.004489
11.701627,8.415953,0.000000,0.038081,1.286756,0.004749
11.639085,8.406648,0.000000,0.038173,1.300991,0.004675
11.439824,8.425160,0.000000,0.040909,1.232877,0.004706
11.499501,8.393011,0.000000,0.042776,1.297966,0.005182
12.078204,8.333499,0.000000,0.042605,1.284464,0.004758
11.581416,8.339121,0.000000,0.042031,1.250169,0.004846
11.473644,8.355929,0.000000,0.041052,1.273948,0.004596
11.538996,8.328502,0.000000,0.041130,1.292644,0.005038
11.497463,8.303683,0.000000,0.042832,1.335778,0.004793
11.527252,8.419315,0.000000,0.037826,1.284404,0.004956
11.477860,8.326168,0.000000,0.041737,1.309044,0.004739
11.638977,8.412660,0.000000,0.042445,1.254642,0.004876
11.590994,8.330331,0.000000,0.041747,1.343573,0.004560
11.665527,8.394107,0.000000,0.040687,1.261352,0.005013
11.542630,8.493199,0.000000,0.041331,1.331113,0.004918
11.498234,8.441612,0.000000,0.027217,1.319115,0.005039
11.563785,8.348963,0.000000,0.042216,1.315867,0.004510
11.398992,8.384971,0.000000,0.027243,1.249218,0.004711
11.491220,8.315781,0.000000,0.026990,1.235647,0.004613
11.726631,8.266965,0.000000,0.040781,1.385074,0.004757
12.087354,8.290244,0.000000,0.041123,1.304444,0.004814
11.466654,8.375817,0.000000,0.043128,1.332346,0.004474
11.754445,8.338500,0.000000,0.039913,1.314964,0.005285
11.523141,8.318365,0.000000,0.042085,1.294955,0.004779
11.837211,8.302776,0.000000,0.041001,1.317733,0.005566
11.436575,8.306471,0.000000,0.040613,1.262117,0.004834
11.681720,8.444253,0.000000,0.039048,1.297401,0.004781
11.683790,8.369580,0.000000,0.041920,1.273044,0.005205
11.809652,8.290135,0.000000,0.040806,1.304922,0.005193
11.425004,8.296545,0.000000,0.042145,1.286219,0.005391
11.743611,8.293377,0.000000,0.042387,1.237820,0.005184
