"prog","comp","io","tree","comm","gath"
42.931990,37.497834,0.000000,1.159929,2.462944,0.049850
42.952848,37.448960,0.000000,1.163495,2.457702,0.050033
42.913780,37.433032,0.000000,1.159266,2.461318,0.049681
42.972225,37.506577,0.000000,1.159295,2.455194,0.049687
42.671273,37.345253,0.000000,1.158044,2.446015,0.048839
42.660998,37.254440,0.000000,1.156622,2.462090,0.049664
42.867504,37.500135,0.000000,1.160781,2.457422,0.049603
43.242790,37.865423,0.000000,1.168892,2.472961,0.049013
43.029173,37.543154,0.000000,1.160752,2.468639,0.050388
42.725549,37.354839,0.000000,1.159905,2.448173,0.049101
43.028111,37.570962,0.000000,1.166980,2.459018,0.049692
42.913038,37.463702,0.000000,1.160368,2.475049,0.049395
43.615015,37.510890,0.000000,1.158862,2.433807,0.050276
42.878671,37.550616,0.000000,1.158136,2.447261,0.049101
42.972222,37.600800,0.000000,1.165805,2.456218,0.049410
43.090692,37.657178,0.000000,1.169645,2.460054,0.049172
42.886713,37.420589,0.000000,1.162534,2.455803,0.049937
42.941800,37.488620,0.000000,1.157387,2.455097,0.049588
43.250940,37.502745,0.000000,1.163150,2.459047,0.049802
42.666231,37.321064,0.000000,1.154954,2.458926,0.048802
43.056767,37.607463,0.000000,1.164151,2.487426,0.049194
42.710498,37.325059,0.000000,1.157265,2.487101,0.049365
42.982577,37.594270,0.000000,1.168046,2.457407,0.049064
42.842601,37.469073,0.000000,1.163451,2.448244,0.049434
43.054949,37.526290,0.000000,1.157934,2.447354,0.049164
42.815361,37.414182,0.000000,1.157945,2.456619,0.048952
42.965811,37.530144,0.000000,1.152527,2.483358,0.049373
42.713968,37.221779,0.000000,1.157048,2.444054,0.049258
42.822533,37.299544,0.000000,1.152448,2.452180,0.049247
42.884404,37.217032,0.000000,1.155004,2.474340,0.050067
42.998585,37.366081,0.000000,1.157078,2.447178,0.050542
43.141193,37.548598,0.000000,1.161804,2.485157,0.050729
42.922964,37.504846,0.000000,1.161615,2.475417,0.049357
42.982298,37.537669,0.000000,1.158337,2.450869,0.049528
43.284735,37.449342,0.000000,1.158861,2.435833,0.051680
42.779028,37.467828,0.000000,1.160256,2.438126,0.048747
43.018951,37.537064,0.000000,1.164006,2.436633,0.050160
43.303658,37.536267,0.000000,1.159796,2.496499,0.051303
42.934731,37.539454,0.000000,1.155002,2.458435,0.049004
42.965279,37.573410,0.000000,1.160746,2.459390,0.049432
42.893394,37.540199,0.000000,1.162204,2.457730,0.049244
43.095554,37.399023,0.000000,1.157166,2.437821,0.049268
42.934668,37.485424,0.000000,1.160214,2.506406,0.049512
42.937293,37.530347,0.000000,1.163763,2.470172,0.049788
42.990439,37.601414,0.000000,1.162913,2.461831,0.049115
42.926752,37.541393,0.000000,1.158419,2.458749,0.049382
42.824227,37.448293,0.000000,1.163328,2.457269,0.049365
43.025732,37.573242,0.000000,1.164143,2.469384,0.049318
42.943379,37.540425,0.000000,1.158764,2.453201,0.049849
43.004295,37.563170,0.000000,1.155050,2.473645,0.049319
