"prog","comp","io","tree","comm","gath"
42.907956,37.332464,0.000000,1.170887,2.461300,0.101384
42.902704,37.379744,0.000000,1.158237,2.455820,0.100566
42.854338,37.395154,0.000000,1.164824,2.459184,0.100807
42.948552,37.465801,0.000000,1.162120,2.449337,0.101189
42.649048,37.079555,0.000000,1.160494,2.444156,0.100802
42.691762,37.206033,0.000000,1.161253,2.459228,0.101188
42.837072,37.412814,0.000000,1.165340,2.455518,0.101213
43.191655,37.333474,0.000000,1.168718,2.471282,0.100837
43.044263,37.409604,0.000000,1.170021,2.467260,0.103583
42.679648,37.016412,0.000000,1.154161,2.445632,0.100835
43.040009,37.451613,0.000000,1.175140,2.457883,0.101249
42.882833,37.303517,0.000000,1.169492,2.472752,0.100950
43.627098,37.355260,0.000000,1.157280,2.431314,0.102034
42.919848,37.453228,0.000000,1.166743,2.444592,0.100702
42.953559,37.426076,0.000000,1.161014,2.454972,0.101047
43.007432,37.350208,0.000000,1.167905,2.457506,0.101037
42.833612,37.387089,0.000000,1.163655,2.453459,0.101343
42.876298,37.322666,0.000000,1.159644,2.453378,0.100891
43.226465,37.289863,0.000000,1.163366,2.457537,0.102023
42.644010,37.169453,0.000000,1.165205,2.456790,0.100945
42.996799,37.447280,0.000000,1.165535,2.485994,0.100911
42.715166,37.273451,0.000000,1.160201,2.484910,0.100663
42.948423,37.321106,0.000000,1.169612,2.454613,0.104778
42.829012,37.382092,0.000000,1.166145,2.446039,0.101158
43.047988,37.363693,0.000000,1.164527,2.445411,0.100734
42.766305,37.299425,0.000000,1.159797,2.454116,0.100663
42.895651,37.315904,0.000000,1.156898,2.481732,0.101577
42.634605,37.204705,0.000000,1.154237,2.441696,0.100609
42.801402,37.129618,0.000000,1.152017,2.450514,0.100127
42.851007,37.106268,0.000000,1.158155,2.472370,0.100201
43.068137,37.718826,0.000000,1.171911,2.445553,0.101132
43.184779,37.804149,0.000000,1.172383,2.481358,0.101216
42.897898,37.310893,0.000000,1.168031,2.473648,0.101196
42.924796,37.369962,0.000000,1.162836,2.448877,0.100605
43.216419,37.790884,0.000000,1.158437,2.433762,0.101200
42.744370,37.170159,0.000000,1.165129,2.436305,0.100858
42.989415,37.580139,0.000000,1.166775,2.435744,0.101290
43.281713,37.792478,0.000000,1.179014,2.494008,0.101570
42.922887,37.355160,0.000000,1.157688,2.456821,0.101176
42.885317,37.352171,0.000000,1.166055,2.457281,0.101369
42.861598,37.386314,0.000000,1.163376,2.455989,0.101544
43.065005,37.295762,0.000000,1.165523,2.435487,0.101072
42.894541,37.386423,0.000000,1.170736,2.500028,0.101119
42.885786,37.367075,0.000000,1.167264,2.468710,0.101218
42.971762,37.440280,0.000000,1.165110,2.459422,0.101247
42.893665,37.313866,0.000000,1.158018,2.456718,0.100689
42.849915,37.320270,0.000000,1.161929,2.455820,0.101191
42.981941,37.453474,0.000000,1.168363,2.467282,0.100858
42.987383,37.429037,0.000000,1.172790,2.451076,0.100895
42.921387,37.328601,0.000000,1.160495,2.471759,0.100987
