"prog","comp","io","tree","comm","gath"
15.051099,4.148611,0.000000,0.203784,7.868093,0.031942
14.730951,4.148699,0.000000,0.203271,7.590179,0.033673
15.115412,4.192732,0.000000,0.207507,7.821824,0.030556
14.740825,4.130209,0.000000,0.202469,7.532429,0.033804
14.462656,4.141576,0.000000,0.204144,7.249099,0.033810
15.126242,4.140478,0.000000,0.204244,7.841498,0.041361
15.475114,4.147987,0.000000,0.201806,7.469685,0.030673
14.564622,4.142426,0.000000,0.204363,7.349953,0.029947
14.960323,4.137127,0.000000,0.198233,7.525595,0.031377
14.714509,4.151559,0.000000,0.205732,7.495480,0.037632
14.674834,4.136080,0.000000,0.198623,7.473945,0.030698
14.615480,4.158862,0.000000,0.194960,7.114974,0.035328
14.691794,4.137231,0.000000,0.204924,7.435245,0.031914
14.684460,4.135966,0.000000,0.199712,7.375331,0.028179
15.104489,4.142965,0.000000,0.204126,7.815724,0.035721
14.597311,4.138108,0.000000,0.203974,7.401343,0.029510
14.589938,4.132828,0.000000,0.199990,7.177831,0.029912
14.594515,4.146907,0.000000,0.202506,7.370105,0.030898
14.794213,4.164387,0.000000,0.201476,7.598707,0.032809
14.611863,4.140276,0.000000,0.191882,7.240566,0.033187
14.447640,4.152916,0.000000,0.198721,7.177467,0.037003
14.757666,4.152520,0.000000,0.199783,7.496880,0.034464
14.641442,4.165339,0.000000,0.203094,7.260843,0.032457
14.695711,4.133770,0.000000,0.201891,7.162287,0.033769
14.871731,4.137761,0.000000,0.203113,7.459757,0.036748
14.852357,4.142273,0.000000,0.204308,7.669980,0.036905
15.292992,4.141759,0.000000,0.195549,7.221437,0.038658
14.983883,4.143089,0.000000,0.202937,7.485547,0.031556
14.825506,4.197406,0.000000,0.201511,7.431519,0.030202
14.652055,4.139028,0.000000,0.201739,7.447115,0.032869
14.547922,4.147438,0.000000,0.200365,7.126703,0.037779
14.524064,4.146624,0.000000,0.203514,7.221614,0.031516
14.918554,4.143307,0.000000,0.205382,7.566277,0.038500
14.760869,4.165430,0.000000,0.203731,7.511769,0.030371
14.539547,4.134054,0.000000,0.201919,7.402901,0.027660
15.056538,4.151936,0.000000,0.198290,7.651654,0.037027
15.151008,4.149369,0.000000,0.206363,7.973311,0.034354
15.574933,4.164729,0.000000,0.198168,7.449532,0.037979
14.565923,4.175106,0.000000,0.201526,7.318712,0.034774
14.848169,4.152442,0.000000,0.202503,7.663423,0.033191
14.600835,4.147308,0.000000,0.204295,7.374339,0.034691
14.659775,4.135667,0.000000,0.205093,7.495432,0.035484
14.564893,4.152097,0.000000,0.202812,7.374892,0.030909
14.580211,4.143898,0.000000,0.206323,7.295397,0.030754
15.098502,4.166802,0.000000,0.203413,7.604801,0.030392
14.408665,4.135602,0.000000,0.197634,7.228458,0.029722
14.578706,4.145446,0.000000,0.201773,7.253473,0.029222
14.845107,4.195534,0.000000,0.202564,7.428099,0.033800
15.081089,4.144360,0.000000,0.206155,7.941226,0.031573
14.676132,4.147662,0.000000,0.201034,7.461556,0.032267
