"prog","comp","io","tree","comm","gath"
4.042753,0.851143,0.000000,0.028612,0.819740,0.005495
3.901735,0.853743,0.000000,0.027084,0.841835,0.005809
4.014144,0.853296,0.000000,0.022348,0.814577,0.005150
3.994074,0.853581,0.000000,0.022451,0.830815,0.005391
3.953759,0.852965,0.000000,0.024172,0.825825,0.005540
3.883203,0.853230,0.000000,0.022838,0.784057,0.005690
4.071255,0.852278,0.000000,0.022465,0.813901,0.005285
4.020291,0.852077,0.000000,0.021720,0.817814,0.005328
3.940431,0.852836,0.000000,0.023514,0.804381,0.005248
3.833469,0.858193,0.000000,0.026794,0.829530,0.005594
3.941811,0.854158,0.000000,0.025515,0.804063,0.005594
3.789435,0.852854,0.000000,0.022273,0.813770,0.005338
3.944564,0.854897,0.000000,0.022267,0.825087,0.005096
3.966119,0.852889,0.000000,0.022809,0.826674,0.005237
3.878110,0.851752,0.000000,0.022485,0.832631,0.005260
3.897952,0.854008,0.000000,0.022433,0.834177,0.005611
3.893395,0.851819,0.000000,0.021940,0.817825,0.005533
3.884216,0.852116,0.000000,0.023861,0.831844,0.005495
4.008501,0.853671,0.000000,0.021907,0.816273,0.005595
3.905738,0.854238,0.000000,0.022575,0.806725,0.005396
3.954522,0.853955,0.000000,0.022994,0.812126,0.005039
3.856571,0.858758,0.000000,0.023189,0.806133,0.005765
4.214249,0.853874,0.000000,0.022448,0.807914,0.006048
3.964344,0.851983,0.000000,0.022249,0.800004,0.005597
3.822944,0.866604,0.000000,0.025012,0.810577,0.005709
4.056322,0.852902,0.000000,0.022649,0.822210,0.005507
3.845174,0.859884,0.000000,0.022542,0.820143,0.005418
4.008192,0.850823,0.000000,0.022598,0.839275,0.005351
3.920165,0.859157,0.000000,0.022511,0.824155,0.005671
4.069135,0.861691,0.000000,0.022569,0.810298,0.005370
3.955713,0.854139,0.000000,0.028027,0.827811,0.005265
3.881214,0.862921,0.000000,0.022266,0.800966,0.005487
3.965307,0.851892,0.000000,0.023252,0.801873,0.005465
3.942521,0.856687,0.000000,0.023276,0.813672,0.006433
4.037653,0.854427,0.000000,0.023300,0.808025,0.005656
3.912393,0.849577,0.000000,0.021982,0.810969,0.005295
3.983776,0.854640,0.000000,0.023530,0.826806,0.004934
3.869774,0.853780,0.000000,0.022704,0.847418,0.005279
4.082463,0.851272,0.000000,0.022830,0.826417,0.005650
4.225368,0.854547,0.000000,0.022730,0.818252,0.005259
3.920766,0.858177,0.000000,0.021949,0.826201,0.005496
3.922667,0.852605,0.000000,0.024740,0.810752,0.005677
3.835311,0.865182,0.000000,0.022625,0.827398,0.005641
3.973885,0.857442,0.000000,0.028360,0.799087,0.005591
4.105670,0.853032,0.000000,0.024922,0.816463,0.004893
3.942570,0.854965,0.000000,0.022155,0.817963,0.005478
3.959530,0.856352,0.000000,0.021994,0.804645,0.005221
3.911719,0.855675,0.000000,0.023677,0.831748,0.005333
3.729236,0.855137,0.000000,0.026865,0.821357,0.005451
3.972173,0.852086,0.000000,0.023097,0.782268,0.005424
