"prog","comp","io","tree","comm","gath"
27.107463,13.620036,0.000000,0.131858,7.168451,0.010359
26.211065,13.547394,0.000000,0.136717,7.536987,0.011472
26.451561,13.636601,0.000000,0.140266,7.590377,0.011477
26.013193,13.700205,0.000000,0.138519,7.437241,0.010186
25.723695,13.633217,0.000000,0.137429,6.882730,0.011381
25.789056,13.619055,0.000000,0.134083,6.768806,0.011735
25.701680,13.614439,0.000000,0.135179,6.964595,0.010614
26.304218,13.613336,0.000000,0.139714,7.357147,0.011485
25.896207,13.607040,0.000000,0.133865,7.103266,0.010597
26.356728,13.612214,0.000000,0.137480,7.231413,0.010671
25.792650,13.619971,0.000000,0.139117,6.828392,0.011184
25.593291,13.566705,0.000000,0.134913,6.709915,0.010642
26.200946,13.615627,0.000000,0.137758,6.873817,0.009800
26.190733,13.977512,0.000000,0.160676,7.014847,0.010328
25.433331,13.679076,0.000000,0.138418,6.630267,0.010912
25.855028,13.648224,0.000000,0.140829,6.423359,0.011419
25.542667,13.658580,0.000000,0.137975,6.589327,0.012063
25.685049,13.604208,0.000000,0.139127,7.194009,0.011555
26.932578,13.593579,0.000000,0.134576,7.005511,0.011660
26.149462,13.593827,0.000000,0.137692,6.879870,0.010542
26.486483,13.567801,0.000000,0.138235,7.345355,0.011578
25.651039,13.609653,0.000000,0.136419,7.199476,0.011430
26.545370,13.661200,0.000000,0.134772,6.857231,0.011386
26.332274,13.592763,0.000000,0.191793,7.338728,0.011685
26.112715,13.548537,0.000000,0.138530,7.141540,0.010257
25.905069,13.695020,0.000000,0.138017,6.954813,0.010866
26.289533,13.610000,0.000000,0.135967,7.245359,0.011468
26.471349,13.656641,0.000000,0.136797,7.727066,0.010905
25.936006,13.611083,0.000000,0.137451,7.180433,0.011388
26.147805,13.577608,0.000000,0.133853,6.432367,0.012715
25.645969,13.582189,0.000000,0.139338,7.043678,0.011458
26.580682,13.577121,0.000000,0.130719,7.025985,0.011725
26.143192,13.627265,0.000000,0.135421,7.292534,0.011367
26.176127,13.589078,0.000000,0.137146,7.633629,0.011350
26.115536,13.598995,0.000000,0.138378,6.800139,0.011273
26.018800,13.629093,0.000000,0.138581,7.117926,0.011878
25.664404,13.619780,0.000000,0.138438,6.761737,0.011563
26.130196,13.668369,0.000000,0.138545,7.583376,0.011304
26.134298,13.605818,0.000000,0.136572,7.013555,0.011808
26.520495,13.735043,0.000000,0.140520,7.123144,0.013714
27.294182,13.603153,0.000000,0.135808,7.675705,0.011305
25.906168,13.642103,0.000000,0.138667,7.044125,0.010582
26.415718,13.684816,0.000000,0.136389,6.971434,0.010632
26.203940,13.715956,0.000000,0.137029,6.933720,0.011761
26.270490,13.660547,0.000000,0.138470,7.785323,0.011491
25.760842,13.574757,0.000000,0.138868,6.915069,0.010441
25.899275,13.594582,0.000000,0.138352,7.094087,0.011020
26.225279,13.634452,0.000000,0.134492,7.073568,0.011007
26.630304,13.583989,0.000000,0.131673,6.774016,0.010053
26.352563,13.568480,0.000000,0.135169,7.150113,0.011571
