"prog","comp","io","tree","comm","gath"
26.144642,13.445473,0.000000,0.196536,7.947335,0.011362
26.242038,13.474737,0.000000,0.193280,8.051897,0.012354
26.418539,13.418530,0.000000,0.193281,8.300744,0.012238
26.068462,13.466242,0.000000,0.185269,7.956278,0.011492
25.675453,13.493766,0.000000,0.190285,7.633536,0.012546
25.719877,13.482098,0.000000,0.187721,7.538226,0.012499
25.619372,13.426472,0.000000,0.191854,7.481758,0.011743
26.238112,13.480431,0.000000,0.185410,8.275823,0.012493
25.834277,13.441512,0.000000,0.189734,7.770838,0.012049
26.298472,13.446599,0.000000,0.191551,8.310696,0.011583
25.981022,13.472771,0.000000,0.187590,7.516699,0.012435
25.594352,13.461468,0.000000,0.190425,7.555404,0.011598
25.875198,13.474192,0.000000,0.190720,7.822847,0.011496
26.105047,13.420855,0.000000,0.182457,7.960486,0.011319
25.387781,13.560309,0.000000,0.189416,7.237144,0.012010
25.795921,13.450397,0.000000,0.137822,7.351780,0.012494
25.656334,13.435315,0.000000,0.191910,7.439730,0.013003
25.628454,13.425321,0.000000,0.184021,7.495514,0.012708
25.981326,13.510341,0.000000,0.184221,7.986802,0.012287
25.917764,13.506598,0.000000,0.183963,7.812154,0.011309
26.739062,13.453310,0.000000,0.186389,8.451362,0.012646
25.642737,13.448453,0.000000,0.194952,7.532791,0.012525
25.792272,13.466289,0.000000,0.179537,7.472461,0.012507
26.865108,13.450234,0.000000,0.187522,8.251652,0.012644
26.195126,13.414579,0.000000,0.185227,8.081393,0.011894
25.876021,13.413709,0.000000,0.182818,7.828541,0.011576
26.266310,13.775399,0.000000,0.183484,7.851596,0.012073
26.350527,13.422946,0.000000,0.194365,8.183615,0.011657
25.921705,13.461431,0.000000,0.189568,7.889660,0.012326
26.007511,13.464249,0.000000,0.183578,7.866354,0.013611
25.592938,13.444219,0.000000,0.185265,7.694351,0.011994
25.935241,13.431667,0.000000,0.190297,7.961371,0.012648
26.010366,13.465121,0.000000,0.189497,8.120653,0.012390
26.278233,13.397787,0.000000,0.191358,8.239864,0.012489
25.857748,13.449357,0.000000,0.181118,7.843670,0.012315
26.236438,13.492630,0.000000,0.188418,7.931644,0.012853
25.622858,13.423319,0.000000,0.184304,7.605558,0.012610
26.051065,13.435036,0.000000,0.188726,8.041508,0.011981
26.921302,13.406614,0.000000,0.191636,8.116406,0.012963
27.240983,13.442292,0.000000,0.185421,8.127740,0.014427
26.630951,13.471922,0.000000,0.136337,8.326100,0.012468
25.840541,13.486931,0.000000,0.193191,7.865943,0.011733
25.970159,13.455096,0.000000,0.185320,8.015329,0.011485
26.036654,13.439371,0.000000,0.190729,8.064308,0.012585
26.371932,13.454905,0.000000,0.188400,8.061924,0.012514
25.726425,13.495011,0.000000,0.184263,7.649712,0.011438
25.849121,13.507843,0.000000,0.195044,7.813015,0.012277
26.250399,13.423520,0.000000,0.188218,8.180458,0.011847
25.857472,13.482266,0.000000,0.187202,7.695194,0.011516
26.513356,13.378002,0.000000,0.186311,8.300073,0.012476
