"prog","comp","io","tree","comm","gath"
5.746323,3.440009,0.000000,0.041519,1.442179,0.013546
5.696554,3.439382,0.000000,0.040245,1.363974,0.012737
5.688253,3.419670,0.000000,0.040997,1.411033,0.013252
5.947441,3.415187,0.000000,0.039858,1.393629,0.012803
5.846031,3.385481,0.000000,0.039138,1.438912,0.013452
5.755552,3.419922,0.000000,0.043035,1.436799,0.012189
6.015449,3.366725,0.000000,0.042594,1.427481,0.012302
5.673766,3.425582,0.000000,0.042905,1.383377,0.012540
5.692005,3.405639,0.000000,0.040510,1.363013,0.013153
5.758279,3.381840,0.000000,0.041966,1.473681,0.012095
5.746244,3.401633,0.000000,0.042006,1.391289,0.013332
5.694336,3.503359,0.000000,0.042015,1.397080,0.012750
5.826114,3.382393,0.000000,0.040959,1.380731,0.012608
5.902999,3.439523,0.000000,0.038523,1.395636,0.011813
6.582103,3.414328,0.000000,0.035307,1.436374,0.013436
5.647158,3.433424,0.000000,0.037057,1.360081,0.013054
5.871165,3.387191,0.000000,0.037556,1.380455,0.012121
6.607587,3.377523,0.000000,0.036050,1.372534,0.010410
5.647797,3.377546,0.000000,0.043039,1.377163,0.012981
5.583730,3.427532,0.000000,0.040611,1.340693,0.012319
5.753520,3.379964,0.000000,0.040461,1.446297,0.012919
5.698523,3.415780,0.000000,0.039062,1.425266,0.012295
5.630687,3.391678,0.000000,0.039162,1.384134,0.012835
5.898422,3.389924,0.000000,0.041033,1.451159,0.012353
5.711602,3.380006,0.000000,0.041140,1.399987,0.013282
5.702319,3.419051,0.000000,0.041846,1.377524,0.012256
5.981886,3.411988,0.000000,0.039633,1.480344,0.013153
5.677235,3.388218,0.000000,0.040177,1.364435,0.012233
5.771649,3.409340,0.000000,0.040637,1.431513,0.011973
5.725759,3.452472,0.000000,0.042208,1.389434,0.010914
5.882292,3.395711,0.000000,0.038539,1.391437,0.013001
6.476574,3.393911,0.000000,0.036694,1.402704,0.011979
5.864715,3.371738,0.000000,0.037889,1.374108,0.013072
5.716914,3.424875,0.000000,0.040351,1.355171,0.012122
5.682073,3.403867,0.000000,0.041529,1.383817,0.013345
6.579432,3.412252,0.000000,0.034216,1.486921,0.012850
6.295595,3.373265,0.000000,0.035965,1.378151,0.011843
5.680625,3.414829,0.000000,0.041254,1.420784,0.012829
6.071723,3.387337,0.000000,0.040015,1.428644,0.013241
5.868889,3.427107,0.000000,0.041143,1.367760,0.012936
5.897837,3.373448,0.000000,0.039945,1.402067,0.012576
5.695491,3.433204,0.000000,0.041506,1.362430,0.012499
5.656467,3.415026,0.000000,0.041099,1.342641,0.013289
5.681328,3.425301,0.000000,0.037781,1.411156,0.012422
6.124117,3.388062,0.000000,0.039915,1.445217,0.012364
5.736798,3.388981,0.000000,0.038599,1.358418,0.013399
5.661516,3.464115,0.000000,0.040735,1.390743,0.013050
5.644040,3.372799,0.000000,0.040843,1.336984,0.013297
6.278758,3.377376,0.000000,0.036625,1.459593,0.013115
6.600700,3.382200,0.000000,0.036925,1.382299,0.012051
