33.198351, 32.750253, 0.372635, 0.499907
33.160449, 32.754030, 0.372934, 0.487986
33.205839, 32.776938, 0.373170, 0.514516
33.187664, 32.810089, 0.361470, 0.506854
33.337741, 32.850789, 0.369988, 0.578754
33.589087, 33.169204, 0.373561, 0.785782
33.542680, 33.160583, 0.361345, 0.775169
33.556329, 33.158194, 0.377843, 0.789061
33.562335, 33.165837, 0.368919, 0.771873
33.506234, 33.105026, 0.375887, 0.782958
33.215398, 32.825464, 0.360370, 0.861757
33.541857, 33.144654, 0.362727, 0.721504
33.567145, 33.141453, 0.371532, 0.769501
33.528492, 33.141309, 0.371475, 0.679597
33.650789, 33.154462, 0.448431, 0.827259
33.566252, 33.153219, 0.365477, 0.769509
33.553374, 33.159054, 0.361837, 0.760316
33.603913, 33.176100, 0.373325, 0.795363
33.529232, 33.123378, 0.374529, 0.702633
33.573422, 33.179898, 0.361811, 0.773412
33.649350, 33.219328, 0.368671, 0.843077
33.605166, 33.178779, 0.371913, 0.781392
33.542307, 33.139723, 0.365575, 0.760044
33.564201, 33.145695, 0.361945, 0.747962
33.565650, 33.153828, 0.378155, 0.771999
33.571398, 33.181684, 0.374795, 0.783063
33.565742, 33.175574, 0.361616, 0.775942
33.550171, 33.169888, 0.364960, 0.757593
33.561095, 33.168321, 0.374773, 0.697811
33.575925, 33.164208, 0.377706, 0.760387
33.517537, 33.125672, 0.363390, 0.706899
33.599487, 33.159960, 0.366998, 0.743164
33.124276, 32.768386, 0.359648, 0.618618
33.240947, 32.826948, 0.360077, 0.507128
33.233904, 32.810463, 0.362426, 0.466104
33.246044, 32.837845, 0.366192, 0.503583
33.275241, 32.887045, 0.371632, 0.504453
33.205659, 32.802412, 0.373452, 0.529945
33.061205, 32.759353, 0.351178, 0.696736
33.209094, 32.795801, 0.362695, 0.477525
33.248943, 32.824329, 0.362238, 1.131190
33.212383, 32.810015, 0.361815, 1.414803
33.230503, 32.822402, 0.367772, 1.214628
33.225310, 32.827128, 0.371995, 1.218925
33.204192, 32.800721, 0.360659, 1.209060
33.175071, 32.791775, 0.368879, 1.158296
33.207760, 32.806577, 0.361223, 1.209163
33.203402, 32.813460, 0.361873, 1.202634
33.189064, 32.800763, 0.360392, 1.181481
33.216055, 32.795722, 0.369246, 1.197336
33.244869, 32.812741, 0.371944, 1.244627
33.247282, 32.806330, 0.371951, 1.224258
33.263951, 32.859465, 0.371331, 1.262919
33.239269, 32.859691, 0.361374, 1.221319
33.156856, 32.769094, 0.361106, 1.121588
33.167907, 32.786762, 0.361890, 1.171500
33.232034, 32.824578, 0.372527, 1.235226
33.188100, 32.799291, 0.367801, 1.191228
33.175353, 32.797850, 0.360899, 1.167722
33.166277, 32.775036, 0.374961, 1.114690
33.233100, 32.830613, 0.372374, 1.237132
33.220317, 32.824270, 0.362072, 1.227131
33.191030, 32.799396, 0.363601, 1.178554
33.210078, 32.807660, 0.361750, 1.201335
33.175340, 32.785602, 0.361899, 1.177449
33.169596, 32.778448, 0.377042, 1.177918
33.175227, 32.787682, 0.371044, 1.121172
32.820131, 32.348076, 0.369272, 0.975411
32.293835, 31.910460, 0.359722, 0.481741
32.361004, 31.950694, 0.352983, 0.491032
32.351217, 31.965336, 0.363666, 0.472880
32.322921, 31.925161, 0.359817, 0.464670
32.324510, 31.941950, 0.351899, 0.437207
32.338614, 31.935462, 0.363918, 0.486313
32.355106, 31.958093, 0.352277, 0.502191
32.286727, 31.884006, 0.369032, 0.453909
32.347025, 31.974796, 0.352059, 0.478026
32.380109, 31.930681, 0.367247, 0.529972
32.441913, 31.992920, 0.363433, 0.575390
32.490762, 32.040780, 0.353123, 0.653096
32.435224, 31.971582, 0.353264, 0.600125
32.316655, 31.919058, 0.356914, 0.473487
32.371962, 31.956796, 0.367599, 0.518151
32.349504, 31.935595, 0.372567, 0.502968
32.322664, 31.951883, 0.352941, 0.462944
32.336818, 31.935847, 0.353223, 0.497829
32.355824, 31.963533, 0.369228, 0.505785
32.340409, 31.909608, 0.365484, 0.472546
32.358213, 31.919935, 0.368761, 0.470390
32.343712, 31.920690, 0.364121, 0.507675
32.351440, 31.966567, 0.366170, 0.492477
32.404184, 31.960790, 0.352681, 0.518398
32.351311, 31.940771, 0.363984, 0.508436
32.351137, 31.952386, 0.356002, 0.476408
32.347278, 31.932650, 0.352496, 0.499958
32.357220, 31.928031, 0.368683, 0.518594
32.367982, 31.948525, 0.360292, 0.524271
32.368485, 31.939544, 0.373284, 0.515626
32.372949, 31.923008, 0.379867, 0.516971
32.369145, 31.990550, 0.365230, 0.503704
32.214672, 31.810430, 0.377318, 0.490652
32.138017, 31.757424, 0.342343, 0.438620
32.128071, 31.728704, 0.352533, 0.436145
32.140738, 31.769621, 0.355780, 0.445344
32.159356, 31.776144, 0.356299, 0.466913
32.115378, 31.700443, 0.383594, 0.516875
32.094067, 31.710025, 0.353472, 0.478486
32.054793, 31.689461, 0.342558, 0.442391
32.125150, 31.703993, 0.392654, 0.511236
32.171148, 31.709068, 0.448980, 0.571346
32.024248, 31.650190, 0.348043, 0.419358
32.074477, 31.693563, 0.353168, 0.470939
32.101399, 31.705746, 0.367678, 0.491156
32.059363, 31.677089, 0.344267, 0.464528
32.059515, 31.691232, 0.362996, 0.431241
32.051763, 31.689871, 0.341029, 0.432576
32.262818, 31.917657, 0.342679, 0.648797
32.105805, 31.698976, 0.352897, 0.477028
32.126434, 31.684387, 0.389079, 0.499499
