63.587318, 63.260272, 0.293968, 0.400712
64.571277, 64.271340, 0.279715, 0.303734
64.422831, 64.162403, 0.289671, 0.257453
64.630367, 64.345370, 0.278768, 0.438937
64.566675, 64.264848, 0.279044, 0.364863
64.474417, 64.161431, 0.280497, 0.303422
64.492441, 64.150638, 0.285908, 0.335368
64.702309, 64.400716, 0.288106, 0.377113
64.556928, 64.193639, 0.289159, 0.394647
64.716731, 64.410996, 0.296120, 0.283854
64.759036, 64.431547, 0.285712, 0.373609
64.727147, 64.413196, 0.293910, 0.435428
64.728551, 64.429436, 0.292718, 0.421314
64.781972, 64.497515, 0.278129, 0.426365
64.837527, 64.527881, 0.302148, 0.482805
64.536658, 64.197004, 0.298762, 0.368066
64.548789, 64.234014, 0.278499, 0.322736
64.598256, 64.304359, 0.278433, 0.332846
64.615313, 64.331810, 0.276296, 0.280496
64.602706, 64.315640, 0.280835, 0.425109
64.818148, 64.516482, 0.292597, 0.298701
64.751784, 64.441084, 0.281195, 0.338196
64.970841, 64.669230, 0.295206, 0.405343
64.920534, 64.592960, 0.293590, 0.515747
64.690859, 64.369212, 0.284078, 0.321469
64.478055, 64.228801, 0.279580, 0.246279
64.720706, 64.426380, 0.283345, 0.353526
65.006021, 64.691898, 0.291394, 0.305395
64.960159, 64.638836, 0.296181, 0.318103
68.015091, 67.710214, 0.298390, 2.794578
65.019943, 64.725955, 0.287795, 0.532503
65.109439, 64.793177, 0.282801, 0.316871
64.987543, 64.704832, 0.297851, 0.264140
64.990173, 64.656489, 0.284261, 0.368133
65.040579, 64.752818, 0.281219, 0.384234
65.140805, 64.854319, 0.279900, 0.384014
65.162777, 64.850673, 0.305107, 0.339059
65.071213, 64.778523, 0.284180, 0.463288
65.236135, 64.919591, 0.299815, 0.313133
65.064382, 64.724471, 0.294509, 0.443614
65.250376, 64.938804, 0.284658, 0.306685
65.217630, 64.912944, 0.289140, 0.323717
65.000616, 64.693335, 0.283465, 0.304067
64.728550, 64.429825, 0.280288, 0.409044
64.679407, 64.387154, 0.286054, 0.396490
67.460883, 67.235461, 0.295407, 2.270393
64.739763, 64.423329, 0.289906, 0.368005
64.728291, 64.434744, 0.282107, 0.290251
64.725182, 64.409370, 0.279451, 0.371119
64.815915, 64.514192, 0.294595, 0.341772
64.828863, 64.500401, 0.298451, 0.499962
64.846688, 64.550846, 0.289432, 0.503701
64.578514, 64.274829, 0.279628, 0.368400
64.687539, 64.398011, 0.283108, 0.636109
64.706411, 64.417862, 0.278407, 0.387231
62.535720, 62.245081, 0.264521, 0.299209
64.325348, 64.025547, 0.293051, 0.296787
64.273543, 63.980583, 0.286697, 0.392361
63.944920, 63.642780, 0.286286, 0.364513
63.939758, 63.639373, 0.281509, 0.435542
64.089913, 63.766886, 0.280633, 0.289383
64.477770, 64.176635, 0.279288, 0.321901
64.060563, 63.720511, 0.292272, 0.366175
63.870791, 63.585473, 0.277670, 0.303787
63.866415, 63.553322, 0.284916, 0.341479
63.827107, 63.519238, 0.285607, 0.367866
64.555719, 64.264606, 0.280080, 0.328025
64.260229, 63.942020, 0.281919, 0.315149
64.223280, 63.972878, 0.289553, 0.247201
64.186593, 63.904435, 0.275896, 0.355474
63.830087, 63.540814, 0.276801, 0.280020
64.216836, 63.919651, 0.273730, 0.322967
63.915152, 63.589380, 0.277835, 0.344012
63.811074, 63.497763, 0.275290, 0.312687
63.872536, 63.594282, 0.273175, 0.265074
63.858543, 63.554409, 0.285167, 0.345967
63.823715, 63.534969, 0.282058, 0.383760
63.898355, 63.606820, 0.279314, 0.311953
63.932957, 63.628964, 0.293299, 0.336529
64.003600, 63.707920, 0.288833, 0.364509
64.452479, 64.114984, 0.286340, 0.335224
64.214622, 63.927322, 0.281098, 0.366128
64.698217, 64.406353, 0.279598, 0.340740
64.334711, 64.037915, 0.290624, 0.356036
63.829124, 63.535674, 0.279347, 0.287806
63.909898, 63.584894, 0.287545, 0.317556
63.949181, 63.666600, 0.287788, 0.277526
63.839637, 63.534020, 0.284759, 0.302572
64.398097, 64.066452, 0.285368, 0.328663
64.126565, 63.796732, 0.289191, 0.403066
64.005861, 63.710888, 0.288524, 0.357687
64.345181, 63.805674, 0.284153, 0.535812
64.089317, 63.804648, 0.278464, 0.281644
63.950710, 63.627991, 0.277553, 0.345733
64.168424, 63.824280, 0.285546, 0.341123
63.775429, 63.481398, 0.275934, 0.290988
63.925104, 63.628169, 0.276352, 0.293928
64.032882, 63.736993, 0.278069, 0.321305
63.815815, 63.465413, 0.293580, 0.371382
63.737547, 63.456839, 0.274576, 0.437201
