124.622335, 124.330266, 0.286969, 0.000611
124.647325, 124.369207, 0.273115, 0.000607
124.965585, 124.669513, 0.291087, 0.000618
124.941573, 124.656607, 0.279650, 0.000637
124.925115, 124.632151, 0.287860, 0.000606
125.140318, 124.854178, 0.281029, 0.000606
124.950879, 124.671000, 0.274647, 0.000613
125.004594, 124.719898, 0.279351, 0.000632
125.022477, 124.741942, 0.275196, 0.000667
125.245175, 124.955548, 0.284462, 0.000607
125.049546, 124.765816, 0.278353, 0.000641
124.659365, 124.371504, 0.282793, 0.000659
124.992921, 124.704439, 0.283064, 0.000669
124.966219, 124.685453, 0.275639, 0.000636
124.973274, 124.651602, 0.316675, 0.000609
124.874842, 124.589309, 0.280403, 0.000639
124.859882, 124.580678, 0.274099, 0.000614
124.778362, 124.495868, 0.277168, 0.000608
124.695508, 124.416422, 0.274007, 0.000604
124.966686, 124.674618, 0.286847, 0.000603
124.766358, 124.478446, 0.282605, 0.000606
124.905338, 124.627188, 0.272826, 0.000828
124.602001, 124.320459, 0.276431, 0.000635
124.780719, 124.502870, 0.272760, 0.000617
124.625806, 124.347562, 0.273185, 0.000622
124.836269, 124.551773, 0.279303, 0.000622
124.794756, 124.516067, 0.273634, 0.000614
124.602949, 124.313460, 0.284365, 0.000612
124.818647, 124.539246, 0.274288, 0.000616
124.763970, 124.485710, 0.273208, 0.000605
124.708697, 124.425028, 0.278617, 0.000622
124.651324, 124.363274, 0.282974, 0.000645
124.759701, 124.472740, 0.281704, 0.000647
125.028874, 124.740615, 0.283080, 0.000642
122.670140, 122.374382, 0.290605, 0.000636
118.876937, 118.597434, 0.274164, 0.000641
124.636805, 124.367400, 0.263422, 0.000607
125.189776, 124.894604, 0.289941, 0.000631
125.474243, 125.184114, 0.284655, 0.000943
125.171267, 124.877057, 0.288986, 0.000603
125.256253, 124.964546, 0.286272, 0.000660
125.377298, 125.083165, 0.288463, 0.000622
125.139698, 124.843144, 0.291407, 0.000628
125.003811, 124.718294, 0.280283, 0.000618
125.333331, 125.050591, 0.277600, 0.000619
125.021360, 124.737301, 0.278714, 0.000621
125.219101, 124.939167, 0.274606, 0.000654
125.405960, 125.116974, 0.283703, 0.000627
125.031916, 124.743006, 0.283626, 0.000628
125.248782, 124.958965, 0.284711, 0.000619
125.173368, 124.893623, 0.274401, 0.000634
124.990337, 124.710115, 0.274773, 0.000659
125.027317, 124.745994, 0.275818, 0.000656
124.996667, 124.707287, 0.284044, 0.000664
120.727840, 120.438558, 0.283580, 0.000662
119.632473, 119.355468, 0.271752, 0.000587
123.745073, 123.474913, 0.265089, 0.000602
125.354206, 125.071573, 0.277490, 0.000637
125.068668, 124.789698, 0.273854, 0.000611
124.883297, 124.603735, 0.274312, 0.000617
124.694835, 124.410206, 0.279206, 0.000618
124.680499, 124.390213, 0.284816, 0.000629
124.804205, 124.524877, 0.274272, 0.000624
122.294152, 122.003035, 0.285852, 0.000615
119.639608, 119.367001, 0.266857, 0.000590
119.480237, 119.200467, 0.274379, 0.000647
119.415684, 119.147106, 0.263201, 0.000618
119.515783, 119.234581, 0.275741, 0.000615
119.394130, 119.127126, 0.261996, 0.000583
119.561991, 119.283533, 0.273316, 0.000597
119.507332, 119.230546, 0.271481, 0.000633
119.558878, 119.287758, 0.266077, 0.000593
121.316071, 121.045372, 0.265405, 0.000597
124.932053, 124.651204, 0.275468, 0.000628
123.588556, 123.309041, 0.274153, 0.000661
118.795060, 118.518776, 0.271152, 0.000590
118.899539, 118.630463, 0.264016, 0.000604
118.720916, 118.453148, 0.262198, 0.000653
118.622258, 118.353708, 0.262955, 0.000594
118.681980, 118.402957, 0.273858, 0.000637
122.580039, 122.316274, 0.258774, 0.000615
124.684121, 124.397445, 0.281605, 0.000604
124.804038, 124.515203, 0.283784, 0.000609
124.615902, 124.337659, 0.273178, 0.000611
124.729379, 124.447640, 0.276257, 0.000608
124.537222, 124.220318, 0.311873, 0.000603
124.431156, 124.139640, 0.286217, 0.000606
124.482691, 124.204069, 0.273540, 0.000607
124.654588, 124.366966, 0.282374, 0.000607
124.456425, 124.178535, 0.272635, 0.000617
124.635154, 124.354144, 0.275986, 0.000611
124.711041, 124.427070, 0.278965, 0.000615
124.885252, 124.606002, 0.274068, 0.000615
124.572112, 124.287828, 0.278985, 0.000913
125.069907, 124.791391, 0.273655, 0.000617
124.594749, 124.303798, 0.285715, 0.000605
124.791152, 124.512887, 0.273136, 0.000603
124.657486, 124.360895, 0.291611, 0.000611
124.567906, 124.287116, 0.275736, 0.000608
124.888017, 124.598739, 0.284383, 0.000604
