"prog","comp","io","tree","comm","gath"
4.925342,2.448597,0.000000,0.033819,1.294008,0.005163
5.417649,2.399321,0.000000,0.037309,1.372495,0.005078
4.651943,2.407489,0.000000,0.043266,1.345265,0.005887
4.596740,2.407507,0.000000,0.041980,1.388268,0.005245
4.490134,2.392425,0.000000,0.037172,1.296096,0.005967
4.551093,2.398917,0.000000,0.027223,1.338544,0.005658
4.486454,2.390923,0.000000,0.043165,1.327143,0.005504
4.522330,2.442251,0.000000,0.040696,1.321868,0.005476
4.555489,2.457160,0.000000,0.041150,1.334424,0.005512
4.825112,2.408483,0.000000,0.040656,1.351887,0.007011
4.565686,2.392786,0.000000,0.037881,1.358117,0.005168
4.539502,2.402716,0.000000,0.039492,1.345843,0.005638
4.669558,2.391030,0.000000,0.043949,1.340041,0.005391
4.872842,2.413390,0.000000,0.042260,1.329670,0.005862
5.106208,2.394440,0.000000,0.036713,1.323708,0.005937
4.547344,2.437076,0.000000,0.042978,1.347617,0.005550
4.807475,2.430699,0.000000,0.040408,1.292959,0.005433
4.644843,2.389825,0.000000,0.041113,1.278533,0.006369
4.547849,2.408376,0.000000,0.043054,1.356847,0.005568
4.530566,2.401578,0.000000,0.042833,1.325174,0.005747
4.570909,2.399860,0.000000,0.042204,1.329622,0.005324
4.738766,2.424068,0.000000,0.040417,1.389801,0.005446
4.808766,2.444821,0.000000,0.042358,1.318450,0.005408
4.561952,2.472291,0.000000,0.039193,1.354771,0.005334
4.582791,2.420699,0.000000,0.044194,1.369346,0.005360
4.572449,2.428615,0.000000,0.042474,1.374213,0.005147
4.837094,2.402292,0.000000,0.037301,1.382461,0.005402
4.541097,2.438649,0.000000,0.042132,1.344564,0.005313
4.531401,2.406421,0.000000,0.044504,1.326163,0.005493
4.510434,2.417238,0.000000,0.040003,1.306472,0.005381
4.582474,2.431220,0.000000,0.041735,1.365182,0.005490
4.548247,2.415198,0.000000,0.035331,1.283400,0.005312
4.816387,2.442278,0.000000,0.037805,1.352996,0.005282
4.725591,2.427821,0.000000,0.039204,1.379963,0.005265
4.758290,2.401076,0.000000,0.038479,1.367785,0.005297
4.856422,2.407348,0.000000,0.039831,1.332703,0.005452
5.100490,2.406175,0.000000,0.037959,1.378749,0.005419
4.463411,2.423903,0.000000,0.033678,1.290610,0.005240
4.565258,2.447812,0.000000,0.043668,1.385531,0.005814
4.762422,2.440138,0.000000,0.037444,1.382280,0.005187
4.519453,2.437031,0.000000,0.043642,1.329305,0.006475
4.500728,2.399964,0.000000,0.041247,1.313608,0.005414
4.584885,2.436261,0.000000,0.039396,1.342535,0.005482
4.572084,2.422400,0.000000,0.044128,1.282363,0.005418
4.544084,2.391028,0.000000,0.039208,1.358387,0.005009
4.570703,2.393699,0.000000,0.042612,1.375184,0.005484
4.539217,2.421356,0.000000,0.039999,1.341380,0.005442
4.893483,2.396004,0.000000,0.037373,1.320216,0.005548
4.749835,2.409533,0.000000,0.042270,1.304465,0.005255
4.508910,2.427976,0.000000,0.044194,1.325539,0.005171
