"prog","comp","io","tree","comm","gath"
5.577923,2.226938,0.000000,0.028178,0.815544,0.005400
5.684391,2.270083,0.000000,0.030256,0.820264,0.005256
5.698788,2.253449,0.000000,0.032976,0.840203,0.005511
5.707115,2.252980,0.000000,0.029273,0.821665,0.005398
5.774960,2.239291,0.000000,0.029205,0.833212,0.005411
5.675116,2.228936,0.000000,0.033162,0.835152,0.005202
5.564795,2.242979,0.000000,0.033366,0.821959,0.005431
5.824011,2.232669,0.000000,0.029922,0.798617,0.005695
5.602298,2.236114,0.000000,0.031500,0.835071,0.005461
5.570566,2.241032,0.000000,0.033099,0.832781,0.005215
5.608698,2.253634,0.000000,0.033068,0.852400,0.005207
5.745656,2.260048,0.000000,0.032968,0.834379,0.005381
5.496758,2.239306,0.000000,0.033059,0.844132,0.005338
5.554885,2.251152,0.000000,0.032085,0.828024,0.005408
5.656598,2.247811,0.000000,0.033037,0.844459,0.005352
5.680090,2.233477,0.000000,0.031033,0.836678,0.005318
5.969560,2.248062,0.000000,0.033482,0.835604,0.005410
5.632467,2.245603,0.000000,0.030681,0.821197,0.006237
5.739387,2.227962,0.000000,0.029467,0.789457,0.005191
5.662749,2.249566,0.000000,0.031622,0.812379,0.005284
5.699069,2.222117,0.000000,0.029587,0.826099,0.005231
5.748313,2.243114,0.000000,0.030666,0.841639,0.005347
5.700898,2.251782,0.000000,0.033845,0.803443,0.005368
5.757776,2.231868,0.000000,0.027087,0.853635,0.005085
5.599403,2.272009,0.000000,0.034137,0.836449,0.005364
5.752170,2.221931,0.000000,0.029111,0.883764,0.005132
5.638961,2.231931,0.000000,0.029368,0.846521,0.005392
5.607878,2.221845,0.000000,0.029851,0.819888,0.005097
5.725477,2.232199,0.000000,0.030020,0.833469,0.005325
5.519096,2.239277,0.000000,0.032930,0.823781,0.005258
5.708296,2.228025,0.000000,0.019950,0.812460,0.005389
5.468747,2.236062,0.000000,0.029489,0.835396,0.005269
5.668681,2.243548,0.000000,0.033655,0.800284,0.005217
5.878270,2.261188,0.000000,0.033078,0.794126,0.005238
5.587425,2.253580,0.000000,0.032302,0.829474,0.005240
5.672479,2.234411,0.000000,0.031956,0.831221,0.005359
5.516228,2.228837,0.000000,0.030082,0.832433,0.006158
5.573381,2.256160,0.000000,0.032914,0.833530,0.005224
5.557372,2.243265,0.000000,0.031193,0.856044,0.005531
5.690033,2.242895,0.000000,0.032513,0.814437,0.005078
5.517159,2.245604,0.000000,0.032396,0.835978,0.005194
5.613704,2.248608,0.000000,0.033096,0.816215,0.005394
5.747829,2.240465,0.000000,0.032945,0.835306,0.005277
5.511919,2.241525,0.000000,0.032416,0.831107,0.005320
5.609315,2.241800,0.000000,0.033823,0.828071,0.005075
5.601866,2.255616,0.000000,0.031649,0.809634,0.005463
5.498826,2.270859,0.000000,0.033752,0.795364,0.005299
5.833871,2.214435,0.000000,0.019624,0.832044,0.005113
5.700119,2.298115,0.000000,0.031949,0.812352,0.004984
5.636157,2.227569,0.000000,0.032487,0.793872,0.005087
