"prog","comp","io","tree","comm","gath"
12.978016,3.159203,0.000000,0.122386,5.926438,0.014101
13.031104,3.146138,0.000000,0.124210,5.790750,0.014757
12.990071,3.145663,0.000000,0.123912,6.182003,0.015171
13.868390,3.185215,0.000000,0.126187,5.881145,0.015133
13.300740,3.127971,0.000000,0.124818,5.642389,0.014260
13.111470,3.159196,0.000000,0.124311,6.073928,0.015003
12.956424,3.142961,0.000000,0.122620,6.119603,0.017116
13.226534,3.174319,0.000000,0.122330,6.878465,0.014990
13.067550,3.144868,0.000000,0.125469,5.513744,0.015303
13.270502,3.136884,0.000000,0.125349,6.054864,0.014510
13.227290,3.132959,0.000000,0.122934,5.331313,0.014917
13.425001,3.130757,0.000000,0.120835,5.536914,0.015695
12.938612,3.134368,0.000000,0.123152,6.261672,0.015446
12.953531,3.146253,0.000000,0.122480,5.378200,0.015426
13.421327,3.148843,0.000000,0.124431,5.707456,0.015411
13.177549,3.151480,0.000000,0.123657,5.933264,0.016007
13.830022,3.184525,0.000000,0.122078,6.447633,0.013949
13.122041,3.143474,0.000000,0.122896,6.180253,0.016714
13.038295,3.156031,0.000000,0.123306,6.107923,0.014885
13.204400,3.138474,0.000000,0.119102,5.906467,0.014792
13.034286,3.109713,0.000000,0.121686,6.057160,0.015469
13.130039,3.211181,0.000000,0.125554,5.398201,0.015903
13.278924,3.213590,0.000000,0.123984,6.109233,0.017303
13.053449,3.108120,0.000000,0.124597,5.528924,0.015423
13.133447,3.171309,0.000000,0.124323,5.567568,0.015234
13.190507,3.128358,0.000000,0.125669,6.275297,0.015025
12.952141,3.192338,0.000000,0.122569,5.599623,0.015232
13.201416,3.164891,0.000000,0.122834,6.352362,0.015225
13.131516,3.127454,0.000000,0.124162,5.805224,0.015001
13.671157,3.135107,0.000000,0.125436,5.968441,0.014399
12.886313,3.175430,0.000000,0.122139,5.938280,0.015167
13.217859,3.138821,0.000000,0.124990,6.179380,0.015699
13.128890,3.136830,0.000000,0.124937,5.578335,0.015267
13.190014,3.151566,0.000000,0.124542,6.203231,0.014435
13.145170,3.152566,0.000000,0.123938,5.375834,0.015942
12.873579,3.140532,0.000000,0.123815,5.886984,0.015470
13.340950,3.164823,0.000000,0.124069,5.836906,0.015047
13.104737,3.131455,0.000000,0.121753,5.979980,0.014445
13.138781,3.136144,0.000000,0.123371,5.785006,0.014250
13.034790,3.177464,0.000000,0.125670,5.857592,0.015105
13.155673,3.130719,0.000000,0.124396,5.809176,0.014554
13.227059,3.139662,0.000000,0.123586,6.196388,0.015502
13.070243,3.144875,0.000000,0.126786,5.475762,0.015114
13.339137,3.163130,0.000000,0.122223,5.823744,0.016230
13.204767,3.155995,0.000000,0.124546,5.735108,0.015302
13.032305,3.144131,0.000000,0.123379,5.660607,0.016898
13.361469,3.136970,0.000000,0.123398,5.805650,0.015612
13.212343,3.146050,0.000000,0.124631,6.089628,0.016087
13.996686,3.174341,0.000000,0.118755,5.405526,0.015333
13.244468,3.192495,0.000000,0.122783,5.910138,0.016919
