"prog","comp","io","tree","comm","gath"
24.230654,13.205866,0.145130,0.122471,6.322693,0.056155
24.386665,13.192113,0.146649,0.123378,6.145620,0.055979
24.774056,13.242850,0.146678,0.127845,6.409325,0.054689
24.382507,13.217039,0.145494,0.120812,6.064897,0.061065
24.896019,13.243479,0.147009,0.124803,6.256465,0.057922
24.237238,13.179036,0.145720,0.125630,6.348437,0.054723
24.059211,13.252450,0.145275,0.123954,6.203666,0.066676
24.624641,13.284959,0.145705,0.124146,6.626423,0.059451
24.511549,13.229924,0.146528,0.123775,6.386775,0.058222
24.379575,13.205538,0.145104,0.124833,6.517260,0.056062
25.377111,13.259045,0.147111,0.128791,6.427801,0.056386
24.281326,13.214904,0.146742,0.121765,6.025749,0.069012
24.894318,13.202912,0.148198,0.120426,6.237863,0.067008
24.119774,13.241559,0.144718,0.123758,6.115887,0.058294
24.226772,13.205534,0.146617,0.124159,6.509503,0.061999
24.208235,13.203431,0.164653,0.124225,5.849824,0.055957
24.363759,13.169328,0.145254,0.121876,6.201260,0.059081
23.914983,13.209812,0.149851,0.123431,6.465724,0.063653
24.051544,13.259518,0.145931,0.123058,6.298377,0.068025
24.553047,13.338706,0.146062,0.130032,6.624560,0.056817
24.158545,13.246349,0.145051,0.125889,6.659231,0.054385
24.176752,13.210469,0.144823,0.123540,5.865925,0.059234
24.372430,13.226974,0.155877,0.126987,6.279368,0.055210
24.131597,13.202418,0.145230,0.121290,6.391404,0.066196
24.417505,13.246505,0.145913,0.122169,6.290979,0.067040
24.102050,13.217642,0.145558,0.124275,6.037144,0.062067
24.100343,13.268999,0.145809,0.127973,6.040792,0.054372
24.754942,13.200669,0.145057,0.125176,5.945217,0.063268
24.570761,13.207974,0.146519,0.126949,6.506916,0.053435
24.319995,13.282555,0.149124,0.124095,6.184189,0.058147
24.877368,13.248391,0.147337,0.123306,6.307276,0.059488
24.150720,13.253377,0.144985,0.122551,6.250482,0.063188
24.398268,13.220884,0.146920,0.126982,6.274969,0.058368
25.120536,13.242058,0.147284,0.123257,6.433065,0.061529
24.302290,13.182197,0.146624,0.124905,6.125101,0.065971
24.648032,13.213870,0.146055,0.122559,6.478042,0.060133
24.224917,13.221987,0.146129,0.126069,6.430785,0.058951
24.160763,13.280983,0.144721,0.126076,6.494214,0.068439
25.247055,13.234927,0.147675,0.127215,6.043722,0.054106
24.108006,13.188855,0.147707,0.125087,6.425950,0.070317
24.022293,13.182797,0.144973,0.121615,6.200643,0.063973
24.118985,13.186094,0.145078,0.124246,6.091509,0.055283
24.277204,13.271416,0.155868,0.123841,6.075005,0.053969
24.080360,13.100971,0.147077,0.123134,6.320380,0.055648
24.230694,13.271287,0.146201,0.124244,6.781921,0.058893
24.958303,13.224576,0.145577,0.123355,6.233382,0.060604
24.208996,13.236352,0.145434,0.125627,6.524851,0.060571
24.277325,13.165421,0.146271,0.124466,6.723041,0.056109
24.212364,13.398415,0.146454,0.126751,6.416611,0.053471
24.249947,13.190422,0.145126,0.121837,6.520795,0.054193
