"prog","comp","io","tree","comm","gath"
24.499989,13.567031,0.000000,0.120963,6.916970,0.038007
24.059498,13.498212,0.000000,0.122620,6.906595,0.037181
24.071507,13.496064,0.000000,0.118751,6.819383,0.036750
24.052455,13.606519,0.000000,0.124330,6.852698,0.036082
24.305443,13.498706,0.000000,0.121501,6.828382,0.037635
23.907370,13.479090,0.000000,0.121767,6.801845,0.037120
23.990909,13.467439,0.000000,0.122633,6.769459,0.041710
24.400536,13.463464,0.000000,0.119782,7.079487,0.037083
24.192071,13.483518,0.000000,0.121393,7.071299,0.037164
24.306828,13.570209,0.000000,0.123577,7.138767,0.038120
25.172197,13.489714,0.000000,0.120593,6.900399,0.036828
24.229717,13.748176,0.000000,0.124090,6.905685,0.044318
24.157226,13.469209,0.000000,0.121697,6.983006,0.041782
24.262613,13.459294,0.000000,0.119586,6.835987,0.036896
24.577188,13.462709,0.000000,0.121248,6.980496,0.042216
24.136960,13.443455,0.000000,0.119584,6.832555,0.035826
24.319864,13.481608,0.000000,0.123774,6.781692,0.037353
23.845753,13.520646,0.000000,0.121243,6.800777,0.034230
23.992921,13.539678,0.000000,0.123567,6.834280,0.041046
24.044631,13.528143,0.000000,0.121522,6.803938,0.039786
24.101327,13.510440,0.000000,0.122838,7.042606,0.037872
24.117887,13.469043,0.000000,0.122030,6.936879,0.038176
24.206811,13.451821,0.000000,0.121848,6.945200,0.037449
24.024354,13.382813,0.000000,0.121384,6.902629,0.043775
23.956427,13.364134,0.000000,0.121043,6.777036,0.039892
24.009351,13.458469,0.000000,0.123935,6.875456,0.037451
24.034825,13.511411,0.000000,0.123972,6.994366,0.038057
24.965405,13.515535,0.000000,0.119407,6.899856,0.039068
24.346716,13.466713,0.000000,0.120626,7.165787,0.033663
24.253425,13.554369,0.000000,0.123252,6.983334,0.045931
24.286772,13.481352,0.000000,0.120640,7.127635,0.038150
24.142437,13.583347,0.000000,0.122251,6.994469,0.034601
24.154423,13.489086,0.000000,0.120000,6.994025,0.036711
24.160205,13.502355,0.000000,0.124129,6.914228,0.036856
24.014307,13.521035,0.000000,0.123025,6.964014,0.041010
24.161741,13.476807,0.000000,0.122921,7.052597,0.039743
24.405593,13.485806,0.000000,0.114786,6.935921,0.036748
24.070538,13.512572,0.000000,0.122504,6.926705,0.039092
24.260105,13.563986,0.000000,0.124282,6.876386,0.037143
24.102622,13.453059,0.000000,0.122626,6.959183,0.047212
23.917361,13.429244,0.000000,0.122356,6.859420,0.041098
24.076340,13.546428,0.000000,0.120607,6.893811,0.034430
24.065766,13.537302,0.000000,0.122742,6.805543,0.037040
24.262610,13.436268,0.000000,0.120806,6.979108,0.038712
24.605449,13.576533,0.000000,0.119746,6.899702,0.036229
23.987343,13.524951,0.000000,0.123318,6.928104,0.037086
24.146061,13.461619,0.000000,0.122162,7.051329,0.043491
24.134907,13.440388,0.000000,0.122217,7.084305,0.037871
24.132317,13.537689,0.000000,0.123045,6.746720,0.036657
24.190654,13.516801,0.000000,0.123502,6.975873,0.037728
