"prog","comp","io","tree","comm","gath"
24.212655,13.603007,0.000000,0.123289,6.936927,0.039459
24.099334,13.643906,0.000000,0.123095,6.883420,0.038503
24.104830,13.603027,0.000000,0.122841,6.822137,0.038124
24.384623,13.553939,0.000000,0.121024,6.845236,0.038339
24.322319,13.554215,0.000000,0.123959,6.827831,0.039253
24.039905,13.648857,0.000000,0.122735,6.779118,0.038884
23.994931,13.528161,0.000000,0.122327,6.792112,0.043401
24.302497,13.520649,0.000000,0.123905,7.078408,0.038714
24.213305,13.579296,0.000000,0.122366,7.053086,0.038459
24.527236,13.536418,0.000000,0.123440,7.141818,0.039573
24.744735,13.554770,0.000000,0.123218,6.902008,0.038209
24.191894,13.537675,0.000000,0.124457,6.897879,0.046482
24.188294,13.513786,0.000000,0.121318,6.996012,0.041574
24.298027,13.607971,0.000000,0.121971,6.807852,0.038136
24.215218,13.554680,0.000000,0.122917,6.980850,0.043414
24.173252,13.552211,0.000000,0.123041,6.831906,0.037358
24.334168,13.676368,0.000000,0.124476,6.755178,0.039040
23.954528,13.579843,0.000000,0.122783,6.808755,0.039616
24.029872,13.640995,0.000000,0.124934,6.860712,0.042628
24.100008,13.771842,0.000000,0.124639,6.826689,0.041427
24.131776,13.574504,0.000000,0.124107,7.003159,0.039565
24.138871,13.546232,0.000000,0.123260,6.927677,0.039205
24.203345,13.479657,0.000000,0.123751,6.953414,0.038593
24.149910,13.477226,0.000000,0.121972,6.919362,0.045641
24.015300,13.542688,0.000000,0.121530,6.776931,0.041160
24.078170,13.743085,0.000000,0.124792,6.858453,0.039053
24.213845,13.534019,0.000000,0.125358,6.997451,0.039354
24.714971,13.535786,0.000000,0.121724,6.897526,0.041031
24.322696,13.613087,0.000000,0.122973,7.183257,0.038414
25.019158,13.913963,0.000000,0.120967,6.979515,0.039491
24.370416,13.543109,0.000000,0.123288,7.127013,0.038986
24.259685,13.488473,0.000000,0.120747,6.982702,0.036101
24.237953,13.903847,0.000000,0.124128,6.990032,0.042488
24.203951,13.548589,0.000000,0.123620,6.909865,0.038201
24.028608,13.564758,0.000000,0.122486,6.950385,0.042005
24.196439,13.652206,0.000000,0.125234,7.062309,0.041174
24.163519,13.558147,0.000000,0.123501,6.943560,0.038315
24.104952,13.610487,0.000000,0.124841,6.917754,0.040393
24.413024,13.583063,0.000000,0.124707,6.871837,0.038314
24.074591,13.518729,0.000000,0.122252,6.954886,0.049715
23.946538,13.588585,0.000000,0.124725,6.862636,0.042145
24.797720,13.704771,0.000000,0.120510,6.910527,0.035946
24.432479,13.600227,0.000000,0.120466,6.815837,0.038308
24.209750,13.576065,0.000000,0.123765,6.969692,0.040468
24.237977,13.578863,0.000000,0.125055,6.900203,0.037754
24.005272,13.584181,0.000000,0.124126,6.936915,0.038669
24.315953,13.558362,0.000000,0.124357,7.050922,0.045261
24.155590,13.461782,0.000000,0.122146,7.087049,0.038990
24.249325,13.569898,0.000000,0.123687,6.741543,0.037507
24.206345,13.560827,0.000000,0.124703,6.978100,0.039278
