"prog","comp","io","tree","comm","gath"
5.104311,1.955509,0.000000,0.018964,1.292240,0.005908
4.148306,1.994788,0.000000,0.019557,1.292597,0.008006
4.261315,1.963519,0.000000,0.019755,1.265839,0.006074
4.332499,1.991469,0.000000,0.020479,1.272492,0.006963
4.111490,2.001925,0.000000,0.021217,1.265070,0.006530
4.224706,1.967367,0.000000,0.019962,1.264452,0.007141
5.028982,2.015047,0.000000,0.019491,1.249755,0.006319
4.262258,1.957937,0.000000,0.019794,1.297951,0.005917
4.169613,1.998781,0.000000,0.019816,1.294215,0.005616
4.123532,1.962036,0.000000,0.019985,1.253417,0.007582
4.173079,1.977200,0.000000,0.019964,1.274811,0.005623
4.483045,1.969683,0.000000,0.019366,1.264921,0.006707
4.173965,1.993689,0.000000,0.019818,1.275434,0.006542
4.252462,1.999306,0.000000,0.020714,1.234611,0.006940
4.326983,1.962063,0.000000,0.020184,1.289466,0.006162
4.118372,1.996552,0.000000,0.020599,1.284559,0.006945
4.201107,1.961579,0.000000,0.021846,1.286834,0.006622
4.609990,1.958607,0.000000,0.018326,1.300293,0.007358
4.253172,1.970783,0.000000,0.020335,1.309193,0.007304
4.681856,1.977064,0.000000,0.019524,1.246158,0.006065
4.709437,1.955259,0.000000,0.018255,1.278306,0.006115
4.140066,1.994225,0.000000,0.019826,1.311798,0.005804
4.137234,1.954457,0.000000,0.019670,1.243361,0.007116
4.184800,1.988505,0.000000,0.019866,1.301569,0.007188
4.139377,1.989650,0.000000,0.019859,1.298256,0.006692
4.333926,1.960665,0.000000,0.019342,1.320656,0.007027
4.186351,2.024416,0.000000,0.020713,1.274857,0.006447
4.292698,1.973750,0.000000,0.020672,1.251127,0.005280
4.300262,1.967025,0.000000,0.019652,1.261863,0.006698
4.172221,1.996902,0.000000,0.020676,1.258330,0.006025
4.134420,1.976015,0.000000,0.019109,1.275954,0.006761
4.987380,1.971841,0.000000,0.018953,1.209182,0.007555
4.120482,1.969487,0.000000,0.019648,1.296804,0.005717
4.433272,1.967924,0.000000,0.019428,1.261136,0.006618
4.649836,1.948342,0.000000,0.018641,1.241725,0.005594
4.112449,1.956634,0.000000,0.020129,1.246216,0.005848
4.268535,1.996177,0.000000,0.020597,1.247495,0.006654
4.148337,1.986060,0.000000,0.020305,1.312835,0.006810
4.241625,1.980748,0.000000,0.020155,1.297862,0.006432
4.138113,1.989920,0.000000,0.020209,1.271225,0.005793
4.729203,1.967892,0.000000,0.019426,1.269781,0.008344
4.119427,2.033564,0.000000,0.021424,1.253540,0.007873
4.378580,1.984892,0.000000,0.020236,1.324129,0.006333
5.196553,1.957372,0.000000,0.018877,1.288120,0.006128
4.169314,1.996460,0.000000,0.021081,1.291140,0.005827
4.458440,1.971176,0.000000,0.020387,1.248843,0.007017
4.274021,1.985076,0.000000,0.020767,1.289336,0.006497
4.116064,1.980402,0.000000,0.020475,1.256335,0.006580
4.278157,1.974153,0.000000,0.019941,1.292821,0.006812
4.193985,1.961055,0.000000,0.020291,1.280723,0.007020
