"prog","comp","io","tree","comm","gath"
4.169307,1.927383,0.000000,0.019474,1.295134,0.008092
4.444778,1.913790,0.000000,0.018947,1.269180,0.009354
4.409884,1.924936,0.000000,0.018769,1.245606,0.007647
4.265543,2.106277,0.000000,0.019500,1.221592,0.007954
4.053847,1.938880,0.000000,0.019086,1.160256,0.008100
4.309906,1.923447,0.000000,0.019414,1.303991,0.007236
4.131970,1.916280,0.000000,0.019207,1.300160,0.008038
4.161424,1.922630,0.000000,0.019097,1.358988,0.007223
4.173362,1.948018,0.000000,0.019067,1.187005,0.007024
4.425912,1.932876,0.000000,0.018406,1.239209,0.007760
4.134753,1.910150,0.000000,0.018972,1.332708,0.007215
4.333616,1.941431,0.000000,0.019703,1.207908,0.007503
4.402975,1.910441,0.000000,0.018438,1.254783,0.006966
4.158461,1.945886,0.000000,0.019426,1.361361,0.007998
4.200462,1.914596,0.000000,0.018262,1.336098,0.007757
4.929827,1.906342,0.000000,0.017890,1.191772,0.006392
4.316990,1.901623,0.000000,0.018814,1.310400,0.007267
4.193874,1.918015,0.000000,0.019550,1.266647,0.007448
4.311628,1.898109,0.000000,0.019114,1.266767,0.007185
4.232158,1.919437,0.000000,0.019133,1.262383,0.007966
4.131221,1.901721,0.000000,0.019050,1.238404,0.007808
4.224922,1.916624,0.000000,0.020113,1.227327,0.007981
4.345386,1.907187,0.000000,0.018802,1.284423,0.007387
4.258544,1.919151,0.000000,0.019324,1.301937,0.007556
4.283477,1.926546,0.000000,0.018662,1.309929,0.007405
4.266870,1.924832,0.000000,0.019838,1.313049,0.007720
4.438190,1.926040,0.000000,0.018439,1.328670,0.008377
4.357156,1.923416,0.000000,0.018862,1.322081,0.007212
4.195381,1.939022,0.000000,0.019706,1.315401,0.007578
4.230076,1.912995,0.000000,0.019563,1.239704,0.007343
4.107754,1.903504,0.000000,0.020186,1.271425,0.007858
4.112486,1.927774,0.000000,0.018899,1.293889,0.009337
4.488850,1.891322,0.000000,0.018289,1.303761,0.007252
4.233051,1.908375,0.000000,0.020106,1.292100,0.007491
4.129911,1.935501,0.000000,0.019482,1.309551,0.007825
4.738298,1.942602,0.000000,0.018699,1.340695,0.006877
4.086432,1.929047,0.000000,0.018125,1.202732,0.007725
4.158918,1.918618,0.000000,0.019134,1.306501,0.007389
4.162432,1.901002,0.000000,0.019620,1.267264,0.008035
4.390780,1.898115,0.000000,0.018211,1.298016,0.007192
4.134452,1.907094,0.000000,0.018584,1.241302,0.009358
4.225244,1.928073,0.000000,0.018752,1.266559,0.007871
4.524992,1.876421,0.000000,0.016538,1.247460,0.007285
4.346024,1.927544,0.000000,0.019225,1.194056,0.007422
4.539054,1.920411,0.000000,0.018483,1.243998,0.006777
4.961607,1.918503,0.000000,0.018041,1.321125,0.007319
4.265858,1.932231,0.000000,0.019657,1.253714,0.008976
4.206214,1.907816,0.000000,0.019385,1.186075,0.007801
4.140332,1.923440,0.000000,0.019288,1.306475,0.007477
4.174841,1.898273,0.000000,0.019951,1.266593,0.007954
