"prog","comp","io","tree","comm","gath"
82.640040,66.849907,0.000000,0.142064,7.936427,0.010419
82.578735,66.752320,0.000000,0.140183,8.203325,0.010290
82.743465,66.885225,0.000000,0.133397,7.641347,0.010989
82.231172,67.792522,0.000000,0.138190,7.536472,0.010845
82.098111,66.769180,0.000000,0.138605,7.823415,0.011076
82.465541,67.038905,0.000000,0.137891,7.551862,0.009998
82.874691,67.323724,0.000000,0.134834,7.958806,0.010862
82.290133,67.137006,0.000000,0.137032,7.684355,0.009638
82.029944,66.831359,0.000000,0.134945,7.730727,0.010001
82.076039,66.604910,0.000000,0.139099,7.636957,0.011327
82.717516,66.987933,0.000000,0.137070,8.204945,0.011298
81.629578,66.569438,0.000000,0.141644,7.419157,0.010380
82.072511,66.874464,0.000000,0.134781,7.766071,0.010953
82.215742,66.925968,0.000000,0.141032,8.177387,0.010099
82.480419,66.718348,0.000000,0.138068,7.900646,0.009769
82.257565,66.516333,0.000000,0.137737,7.811868,0.010964
82.417363,66.847798,0.000000,0.140787,7.905427,0.010775
81.816754,66.725859,0.000000,0.138037,7.451559,0.011194
82.161097,67.004246,0.000000,0.137111,7.841647,0.009863
82.114031,66.724924,0.000000,0.139472,7.777564,0.009584
82.868676,67.318154,0.000000,0.140920,7.731384,0.011132
83.046959,67.920569,0.000000,0.140529,8.067163,0.010916
82.309018,66.848885,0.000000,0.137837,7.860440,0.010531
82.450287,66.784716,0.000000,0.140759,7.791201,0.011014
82.180623,66.938302,0.000000,0.141009,7.669863,0.013236
81.952791,67.051683,0.000000,0.191637,7.524068,0.010602
81.861159,66.905980,0.000000,0.137202,7.446488,0.010729
82.478549,66.758469,0.000000,0.136003,8.112388,0.010216
82.359492,66.661639,0.000000,0.140336,7.709613,0.010219
82.256402,66.805875,0.000000,0.134225,7.586148,0.010329
82.149554,66.778590,0.000000,0.136684,7.651554,0.010990
81.845440,67.023367,0.000000,0.136542,7.266084,0.010506
82.449690,67.282701,0.000000,0.141362,7.988227,0.011221
81.736272,66.806005,0.000000,0.138762,7.546118,0.010677
82.783034,66.704856,0.000000,0.139451,8.029722,0.010102
82.346921,66.980694,0.000000,0.139336,8.043577,0.010502
82.306397,66.709642,0.000000,0.137805,8.151820,0.009726
82.616706,66.649873,0.000000,0.137315,8.067338,0.010469
82.011308,66.898215,0.000000,0.143093,7.423579,0.010069
82.418218,66.872263,0.000000,0.136093,7.585712,0.009645
82.313824,67.552268,0.000000,0.139793,7.784524,0.010083
82.433450,67.087656,0.000000,0.138669,7.867039,0.009934
82.375219,66.815060,0.000000,0.138680,7.750191,0.010400
81.988348,66.634678,0.000000,0.138943,7.731893,0.009745
82.717025,66.632428,0.000000,0.137600,7.738543,0.010799
82.512291,66.792356,0.000000,0.138268,7.744808,0.010646
82.300674,66.903133,0.000000,0.139495,8.031776,0.011188
82.502852,66.861632,0.000000,0.137633,8.035341,0.010121
82.150294,66.981806,0.000000,0.138705,7.469894,0.010010
82.478389,67.249300,0.000000,0.136561,7.817598,0.010599
