"prog","comp","io","tree","comm","gath"
120.552305,107.062499,0.000000,0.298948,8.045937,0.013920
120.399088,107.365078,0.000000,0.296979,8.024273,0.014033
120.201620,106.998561,0.000000,0.297742,8.121665,0.013845
119.884187,106.689309,0.000000,0.285203,7.924477,0.014466
120.435099,107.419889,0.000000,0.291042,8.091861,0.013888
121.004758,107.732854,0.000000,0.304343,7.957807,0.013951
120.560177,107.697550,0.000000,0.298797,8.134084,0.013847
120.087445,107.424717,0.000000,0.289494,8.201815,0.014312
120.443190,108.059245,0.000000,0.397748,7.936191,0.013876
120.111240,107.241068,0.000000,0.298533,8.191015,0.013939
120.014269,107.017036,0.000000,0.295505,8.169731,0.013850
120.437133,107.647633,0.000000,0.297913,8.069945,0.013921
120.213276,107.593409,0.000000,0.282437,8.053690,0.013951
120.344110,107.011583,0.000000,0.291281,8.041078,0.013486
119.818247,107.589770,0.000000,0.314452,7.667432,0.013830
120.769317,107.090728,0.000000,0.288411,8.041376,0.014121
120.498637,107.100146,0.000000,0.299562,8.195469,0.014555
120.545676,107.650854,0.000000,0.297958,7.982915,0.014298
120.554020,107.810946,0.000000,0.290599,7.927109,0.013465
120.622367,107.311097,0.000000,0.295945,8.088058,0.013776
120.119778,106.673529,0.000000,0.296588,7.991968,0.014089
120.022363,107.353107,0.000000,0.300580,7.994142,0.014084
120.233680,106.786900,0.000000,0.295755,8.053190,0.014467
120.207909,107.601439,0.000000,0.301682,8.147784,0.014396
120.066167,107.413279,0.000000,0.296881,8.124820,0.014432
120.222610,106.956982,0.000000,0.384330,7.944395,0.013870
121.154951,107.631294,0.000000,0.300154,8.054305,0.013977
120.295454,107.472137,0.000000,0.294641,8.083791,0.014230
120.584765,107.136351,0.000000,0.295771,8.094008,0.014162
119.501760,107.131488,0.000000,0.283924,7.677594,0.014279
121.186893,107.343121,0.000000,0.295303,8.197318,0.013902
121.106666,107.487880,0.000000,0.282346,8.089396,0.013838
120.777224,107.448939,0.000000,0.290039,7.950382,0.013926
120.272384,107.196789,0.000000,0.294741,8.231693,0.013867
120.868805,107.442155,0.000000,0.297869,8.078345,0.014114
120.603098,107.276120,0.000000,0.295351,8.035590,0.014009
120.054447,106.757906,0.000000,0.294843,8.115291,0.013837
120.280217,107.534728,0.000000,0.391112,8.027953,0.014045
119.935460,107.008072,0.000000,0.289313,7.954989,0.013909
119.613556,107.565010,0.000000,0.288300,7.642061,0.013830
120.298496,107.225376,0.000000,0.295265,8.201908,0.014046
120.375837,107.564088,0.000000,0.299206,8.208805,0.014438
120.252927,106.967761,0.000000,0.301424,8.057991,0.014152
120.166840,106.918456,0.000000,0.293912,8.094286,0.014388
120.246758,107.558037,0.000000,0.295171,7.988489,0.013970
120.756418,107.344212,0.000000,0.290675,8.013221,0.014311
120.257903,107.402995,0.000000,0.295877,8.146272,0.014180
121.022783,107.693780,0.000000,0.296496,8.078610,0.013806
120.401972,107.549158,0.000000,0.396649,8.013494,0.013800
120.098170,107.181482,0.000000,0.288374,8.174843,0.013887
