"prog","comp","io","tree","comm","gath"
30.264244,24.319656,0.000000,1.140602,2.470061,0.074185
30.533088,24.365338,0.000000,1.126567,2.473341,0.077099
30.260889,24.386165,0.000000,1.123554,2.456576,0.078560
30.387972,24.349903,0.000000,1.125495,2.478980,0.083011
30.348419,24.492404,0.000000,1.141591,2.464904,0.068714
30.246145,24.352679,0.000000,1.124754,2.444776,0.080650
30.226889,24.336058,0.000000,1.137149,2.459089,0.078310
30.272550,24.403824,0.000000,1.122100,2.462658,0.082655
30.212394,24.387621,0.000000,1.137255,2.461300,0.081534
30.547426,24.339579,0.000000,1.136405,2.472684,0.074357
30.185962,24.271558,0.000000,1.124475,2.437779,0.073382
30.254370,24.377289,0.000000,1.132716,2.443803,0.069117
30.152203,24.263909,0.000000,1.112737,2.447500,0.075414
30.481955,24.777590,0.000000,1.143744,2.440045,0.079861
30.298865,24.318361,0.000000,1.123284,2.474607,0.070414
30.292691,24.386941,0.000000,1.129087,2.484435,0.083154
30.547897,24.361910,0.000000,1.142860,2.450345,0.078535
30.293955,24.406541,0.000000,1.133411,2.460071,0.081677
30.247205,24.297689,0.000000,1.125006,2.468171,0.073748
30.095457,24.259033,0.000000,1.118388,2.440333,0.067324
30.197820,24.371638,0.000000,1.132724,2.460267,0.080082
30.214458,24.364021,0.000000,1.118728,2.447885,0.083543
30.417732,24.378342,0.000000,1.133845,2.457001,0.078683
30.624580,24.619954,0.000000,1.364617,2.457125,0.077656
30.300612,24.374155,0.000000,1.134398,2.457465,0.084014
30.587384,24.346068,0.000000,1.149444,2.486918,0.085077
30.206846,24.329691,0.000000,1.140635,2.474695,0.089275
30.584042,24.331302,0.000000,1.141992,2.465913,0.068877
30.152557,24.258681,0.000000,1.128229,2.453819,0.075558
30.350037,24.368461,0.000000,1.122331,2.457743,0.072096
30.214597,24.336171,0.000000,1.140390,2.461761,0.067098
30.274049,24.405999,0.000000,1.136232,2.456624,0.082205
30.234548,24.415505,0.000000,1.121580,2.453842,0.082373
30.267009,24.474457,0.000000,1.129388,2.476516,0.071686
30.319921,24.306562,0.000000,1.128930,2.443093,0.064667
30.936968,24.380893,0.000000,1.128445,2.492472,0.081833
30.214239,24.336713,0.000000,1.129964,2.453991,0.072066
30.296151,24.296294,0.000000,1.120324,2.451872,0.086406
30.433602,24.422670,0.000000,1.128442,2.459016,0.069420
30.226749,24.272896,0.000000,1.113538,2.470901,0.069554
30.125959,24.293216,0.000000,1.113512,2.438401,0.063919
30.144916,24.334030,0.000000,1.121646,2.428969,0.070574
30.284002,24.406584,0.000000,1.130300,2.449087,0.081002
30.249997,24.339849,0.000000,1.121892,2.464674,0.084898
30.138135,24.253242,0.000000,1.122992,2.432676,0.075201
30.295728,24.396863,0.000000,1.127949,2.449497,0.082099
30.251443,24.417566,0.000000,1.130673,2.462864,0.089157
30.371252,24.270649,0.000000,1.127221,2.450344,0.090645
30.118836,24.298800,0.000000,1.129663,2.432371,0.075017
30.350308,24.245189,0.000000,1.125937,2.461915,0.067723
