"prog","comp","io","tree","comm","gath"
23.671781,11.917791,0.000000,0.116596,7.196862,0.163092
23.310236,11.982627,0.000000,0.117588,7.240078,0.155716
23.171208,12.151668,0.000000,0.117750,7.072290,0.153114
22.999570,12.006926,0.000000,0.119171,7.166283,0.152864
23.075032,11.991750,0.000000,0.118521,7.086117,0.156690
23.229019,11.874715,0.000000,0.117807,7.032772,0.161221
23.208325,12.016898,0.000000,0.118403,7.322169,0.156724
23.298094,12.029198,0.000000,0.117431,7.253734,0.156906
23.389514,11.930953,0.000000,0.116944,7.303244,0.152090
23.428648,11.955774,0.000000,0.114693,7.560626,0.153019
23.112468,11.952117,0.000000,0.116852,7.253391,0.153775
23.022922,11.911341,0.000000,0.117837,7.233525,0.151322
23.232962,11.966940,0.000000,0.118870,6.916845,0.164586
23.457237,11.924057,0.000000,0.115800,7.169089,0.161334
23.258768,11.988568,0.000000,0.115308,7.110167,0.151069
23.331051,12.009979,0.000000,0.117501,7.034307,0.160010
24.180719,11.939076,0.000000,0.113259,7.573353,0.146227
23.171091,11.962956,0.000000,0.117416,7.206640,0.153091
23.274059,11.950556,0.000000,0.117497,7.301892,0.152415
23.328429,12.051465,0.000000,0.117881,7.410392,0.154538
23.485085,12.026306,0.000000,0.117651,7.352660,0.153182
23.289123,12.005824,0.000000,0.115940,7.384204,0.158714
23.106939,12.037616,0.000000,0.118374,6.950592,0.152147
23.075481,12.030725,0.000000,0.119453,7.083513,0.152781
23.108017,11.850552,0.000000,0.117542,7.033848,0.163867
23.000691,11.886971,0.000000,0.118221,7.214521,0.154634
23.140187,11.984572,0.000000,0.117700,7.181191,0.152842
24.095282,12.155431,0.000000,0.117551,7.229104,0.152696
23.419227,12.004750,0.000000,0.117526,7.315063,0.155516
23.182679,11.972242,0.000000,0.117554,6.984342,0.152582
23.373095,12.069797,0.000000,0.116936,7.127526,0.153917
23.325228,11.971691,0.000000,0.119243,7.461184,0.154285
23.220648,11.933902,0.000000,0.117310,7.395119,0.152558
23.102017,11.983163,0.000000,0.119009,7.108013,0.155470
23.259000,12.050319,0.000000,0.116130,7.233442,0.152766
23.269160,11.951483,0.000000,0.118258,7.239179,0.151817
23.000816,11.993205,0.000000,0.117417,7.076122,0.154033
23.562690,11.913256,0.000000,0.119646,7.318227,0.158420
23.223514,11.978989,0.000000,0.119212,7.193566,0.154582
23.377002,11.942730,0.000000,0.120986,7.460795,0.152561
23.851643,11.926793,0.000000,0.117875,7.187168,0.154092
23.013018,11.988683,0.000000,0.117735,7.186275,0.150603
23.159784,11.942321,0.000000,0.117204,7.214178,0.154662
23.013374,11.857546,0.000000,0.117660,6.972134,0.152889
23.243992,11.963030,0.000000,0.117510,7.366692,0.156781
23.248709,11.936066,0.000000,0.118638,7.139359,0.152166
23.069888,11.996203,0.000000,0.118527,7.044040,0.153764
24.026080,11.954131,0.000000,0.116555,7.289795,0.152475
23.894638,11.914328,0.000000,0.115862,7.332270,0.163628
23.048267,11.883273,0.000000,0.109049,6.960412,0.169547
