"prog","comp","io","tree","comm","gath"
23.176961,11.542504,0.000000,0.115158,7.083133,0.019117
23.053222,11.569553,0.000000,0.115632,7.245649,0.023122
23.115681,11.642343,0.000000,0.117473,6.991350,0.020355
22.940319,11.666136,0.000000,0.108603,7.142855,0.020413
23.218289,11.582581,0.000000,0.115645,7.088464,0.024010
23.422805,11.686104,0.000000,0.113764,6.927120,0.023822
23.303464,11.858384,0.000000,0.117402,7.386956,0.023186
23.224176,11.675207,0.000000,0.111478,7.235217,0.023958
23.328411,11.646348,0.000000,0.116617,7.355023,0.019000
23.368339,11.594140,0.000000,0.107291,7.581981,0.020835
23.047541,11.561207,0.000000,0.115001,7.035663,0.022463
22.959280,11.625761,0.000000,0.116414,7.335036,0.018771
22.938610,11.550631,0.000000,0.114632,7.021236,0.020744
23.106553,11.630387,0.000000,0.118693,7.201641,0.027572
23.050603,11.557252,0.000000,0.115384,6.947429,0.018843
23.227316,11.681571,0.000000,0.114699,7.066656,0.022539
23.587475,11.666972,0.000000,0.114788,7.413383,0.020583
23.393589,11.648671,0.000000,0.114611,7.206251,0.020674
23.253800,11.817607,0.000000,0.116493,7.271719,0.019958
23.908231,11.624094,0.000000,0.114044,7.312243,0.021226
24.326205,11.566757,0.000000,0.114984,7.087495,0.020495
23.239530,11.601342,0.000000,0.113367,7.428157,0.020838
23.731573,11.634452,0.000000,0.114652,7.149438,0.020712
23.936062,11.610654,0.000000,0.113742,7.033567,0.020595
22.895259,11.634478,0.000000,0.117565,6.992322,0.024118
22.939978,11.557825,0.000000,0.115579,7.117948,0.020161
23.077968,11.648644,0.000000,0.113089,7.103592,0.019083
23.605191,11.572495,0.000000,0.112119,7.115837,0.019089
23.474316,11.607416,0.000000,0.119660,7.267484,0.021881
23.212857,11.600319,0.000000,0.112980,6.904614,0.021134
23.277316,11.704944,0.000000,0.115000,7.046483,0.020172
23.261723,11.696312,0.000000,0.118270,7.452935,0.021600
23.169542,11.572168,0.000000,0.114609,7.399375,0.020119
23.036033,11.574121,0.000000,0.117098,6.882926,0.020629
23.201450,11.594921,0.000000,0.116661,7.205099,0.020318
23.659877,11.592872,0.000000,0.111431,7.227628,0.018243
23.801344,11.588655,0.000000,0.112737,6.815264,0.020271
23.355389,11.643473,0.000000,0.117909,7.198070,0.024490
23.181326,11.637105,0.000000,0.115378,7.162222,0.021116
23.571036,11.572092,0.000000,0.116841,7.334668,0.018967
22.936539,11.552245,0.000000,0.119165,7.038913,0.021068
23.022466,11.595264,0.000000,0.110037,7.145925,0.018727
23.070236,11.593803,0.000000,0.112598,6.908117,0.022712
23.419798,11.497508,0.000000,0.113140,6.889654,0.020143
23.199534,11.502949,0.000000,0.113011,7.133558,0.024161
23.195786,11.661591,0.000000,0.114984,7.165365,0.019302
23.282537,11.538301,0.000000,0.112332,7.125123,0.021055
23.068975,11.638232,0.000000,0.116466,7.111725,0.020979
23.056553,11.520447,0.000000,0.116136,7.189609,0.020473
22.963435,11.539625,0.000000,0.114199,6.738077,0.026564
