"prog","comp","io","tree","comm","gath"
23.573597,11.441780,0.000000,0.113467,7.087018,0.012940
23.797095,11.391401,0.000000,0.115931,7.023149,0.012229
23.184953,11.465803,0.000000,0.117469,7.174742,0.011938
23.544425,11.426046,0.000000,0.113185,6.837180,0.011773
23.072512,11.341869,0.000000,0.118039,7.076280,0.011990
23.062166,11.389333,0.000000,0.116657,7.257914,0.012646
23.299683,11.382613,0.000000,0.116865,6.946858,0.011801
23.266825,11.318803,0.000000,0.115828,7.186887,0.011947
23.571721,11.334855,0.000000,0.115650,7.336853,0.011900
23.247529,11.397283,0.000000,0.115853,6.746127,0.012393
23.027326,11.328056,0.000000,0.112706,7.254182,0.012019
22.937266,11.346686,0.000000,0.117581,6.807461,0.011729
22.934904,11.383322,0.000000,0.112304,6.830376,0.012472
22.959018,11.303684,0.000000,0.116818,7.052780,0.011628
22.978330,11.349905,0.000000,0.117538,7.173017,0.011782
23.349214,11.321163,0.000000,0.110738,7.051091,0.014570
23.423030,11.338203,0.000000,0.116951,7.152566,0.011563
23.857261,11.317128,0.000000,0.114045,6.945019,0.011741
23.115713,11.293540,0.000000,0.117940,6.960750,0.011882
23.078878,11.293355,0.000000,0.116645,6.991344,0.011801
23.655646,11.305144,0.000000,0.115972,6.954801,0.011811
23.248587,11.290914,0.000000,0.110653,6.945862,0.012105
22.938017,11.330006,0.000000,0.114394,7.121627,0.011831
23.176161,11.352411,0.000000,0.116668,6.986069,0.012280
22.871296,11.352187,0.000000,0.117081,6.993850,0.015717
23.330951,11.387464,0.000000,0.115544,6.850744,0.012380
23.015779,11.388599,0.000000,0.119845,7.097529,0.011950
23.215954,11.361586,0.000000,0.117847,6.978321,0.011718
23.456312,11.330519,0.000000,0.116541,7.110513,0.012118
23.069672,11.378445,0.000000,0.116899,6.981876,0.011822
23.122310,11.396651,0.000000,0.116326,7.069684,0.013370
23.362413,11.463680,0.000000,0.118565,7.141041,0.012120
23.332040,11.322617,0.000000,0.117571,6.890195,0.012031
23.027465,11.382266,0.000000,0.112919,7.153421,0.011966
23.223396,11.353702,0.000000,0.111546,7.084710,0.011821
23.410401,11.399420,0.000000,0.118507,7.074826,0.011947
22.965778,11.382996,0.000000,0.118596,6.843009,0.012299
23.304398,11.405837,0.000000,0.118376,7.056001,0.012789
23.070518,11.365197,0.000000,0.116959,7.172932,0.011775
23.595914,11.396686,0.000000,0.114427,7.210453,0.011880
23.741431,11.342015,0.000000,0.116019,6.750405,0.011944
23.137283,11.442430,0.000000,0.117503,6.942561,0.011769
23.004970,11.327601,0.000000,0.114277,7.213979,0.013921
22.934801,11.371082,0.000000,0.117070,7.054589,0.011392
23.113900,11.335110,0.000000,0.119284,7.034713,0.012156
23.131497,11.365084,0.000000,0.115475,7.227087,0.012185
23.229501,11.350996,0.000000,0.118008,7.091035,0.013103
22.977410,11.345277,0.000000,0.115937,7.055448,0.012106
23.191679,11.334658,0.000000,0.112957,7.051608,0.012646
23.265122,11.300457,0.000000,0.118293,7.162293,0.012420
