"prog","comp","io","tree","comm","gath"
23.112341,11.156723,0.000000,0.113043,7.343538,0.021574
22.966066,11.084835,0.000000,0.114157,7.410699,0.024787
23.397012,11.145316,0.000000,0.115140,7.219594,0.023841
23.204657,11.270812,0.000000,0.119846,7.300791,0.022282
22.934332,11.127480,0.000000,0.119232,7.327563,0.025546
23.240477,11.189061,0.000000,0.112243,7.261105,0.026574
23.946708,11.214781,0.000000,0.116247,7.589163,0.025067
23.312614,11.109110,0.000000,0.116229,7.399029,0.025083
23.255353,11.229739,0.000000,0.119552,7.509639,0.021175
23.480850,11.154640,0.000000,0.114440,7.679681,0.022673
23.172084,11.176063,0.000000,0.119134,7.290317,0.023872
23.326324,11.174064,0.000000,0.115155,7.385734,0.021127
22.859189,11.129682,0.000000,0.116784,7.185711,0.022384
23.196578,11.205455,0.000000,0.120165,7.269059,0.028907
23.819669,11.161506,0.000000,0.115321,7.137537,0.021239
23.164142,11.222319,0.000000,0.119335,7.302159,0.024397
23.477954,11.195650,0.000000,0.117833,7.604137,0.021899
23.394115,11.236762,0.000000,0.113208,7.321328,0.022038
23.618791,11.218386,0.000000,0.118373,7.430127,0.022215
23.034732,11.170266,0.000000,0.118068,7.499943,0.022955
23.404240,11.112600,0.000000,0.118250,7.357776,0.022085
23.152308,11.187487,0.000000,0.115472,7.546665,0.022380
22.937965,11.189095,0.000000,0.117215,7.159285,0.021984
23.013454,11.159890,0.000000,0.122835,7.176429,0.021894
22.809835,11.175486,0.000000,0.118249,7.148941,0.024757
22.879202,11.461749,0.000000,0.133101,7.356657,0.021990
22.998619,11.155703,0.000000,0.122319,7.291641,0.021136
23.116897,11.225380,0.000000,0.118737,7.301247,0.021222
23.187685,11.161876,0.000000,0.118627,7.486999,0.023108
22.863391,11.231790,0.000000,0.118110,7.087513,0.022526
23.118873,11.240888,0.000000,0.119977,7.296075,0.022509
23.264048,11.244009,0.000000,0.115890,7.579235,0.023118
23.100074,11.144121,0.000000,0.116331,7.564699,0.021864
22.996447,11.249977,0.000000,0.117405,7.188989,0.022074
23.160944,11.139583,0.000000,0.118628,7.408358,0.022627
23.410472,11.253528,0.000000,0.117402,7.318561,0.021086
23.752757,11.162237,0.000000,0.116129,7.171496,0.022608
23.280007,11.160090,0.000000,0.114859,7.343816,0.026378
23.292727,11.223758,0.000000,0.120336,7.319232,0.022772
23.252730,11.203390,0.000000,0.117748,7.601518,0.021147
23.425583,11.164501,0.000000,0.117024,7.239117,0.023055
22.860730,11.159583,0.000000,0.117596,7.279172,0.020998
22.961858,11.224664,0.000000,0.118548,7.274410,0.023906
23.349273,11.088814,0.000000,0.115458,7.141911,0.021878
23.091007,11.130674,0.000000,0.116530,7.431500,0.025586
23.158963,11.402182,0.000000,0.115870,7.298711,0.021526
22.932030,11.235456,0.000000,0.119306,7.331472,0.022537
22.956518,11.205283,0.000000,0.114822,7.374282,0.022268
23.209471,11.210854,0.000000,0.119450,7.405742,0.022250
22.889109,11.166928,0.000000,0.118452,7.087664,0.029098
