"prog","comp","io","tree","comm","gath"
23.278692,11.891783,0.000000,0.120519,7.369770,0.014297
23.196397,12.031517,0.000000,0.116521,7.268564,0.011423
23.651296,12.002627,0.000000,0.118826,7.503452,0.011522
22.988129,11.993495,0.000000,0.120029,7.222050,0.011505
23.219007,11.925428,0.000000,0.117832,7.244314,0.011692
23.162799,11.846536,0.000000,0.119358,7.401179,0.012478
23.272310,11.952726,0.000000,0.115653,7.267924,0.011227
23.399574,12.003139,0.000000,0.121458,7.559658,0.011707
23.412483,12.109245,0.000000,0.118588,7.520266,0.011352
23.334446,11.951246,0.000000,0.121260,7.328905,0.012331
23.343281,11.938384,0.000000,0.121357,7.457300,0.011702
23.223815,11.926951,0.000000,0.117720,7.123857,0.011579
23.192575,11.885207,0.000000,0.121007,7.226503,0.014314
23.093970,11.906590,0.000000,0.121135,7.330550,0.011663
23.078481,11.899180,0.000000,0.120671,7.508794,0.011486
23.467010,11.984626,0.000000,0.114586,7.315476,0.013994
23.336952,11.940707,0.000000,0.122781,7.294500,0.011492
23.224889,11.949273,0.000000,0.121310,7.304101,0.011684
23.224563,11.921317,0.000000,0.120242,7.238185,0.011827
23.170300,11.920888,0.000000,0.122530,7.244654,0.011493
23.492679,11.951650,0.000000,0.117795,7.221742,0.011609
23.328711,11.976136,0.000000,0.117889,7.203361,0.011915
23.041788,11.912547,0.000000,0.120524,7.397902,0.011385
23.398024,11.937109,0.000000,0.119107,7.365973,0.011773
23.237337,11.895202,0.000000,0.117484,7.183682,0.015172
23.056824,11.897813,0.000000,0.117304,7.191693,0.012131
23.122876,11.915400,0.000000,0.118493,7.448913,0.011274
23.319645,11.888009,0.000000,0.120655,7.390097,0.011873
23.273072,11.928312,0.000000,0.119163,7.349244,0.011788
23.399526,11.918340,0.000000,0.114976,7.346928,0.011686
23.244446,11.978511,0.000000,0.119752,7.370729,0.012816
23.436886,12.088853,0.000000,0.120857,7.311516,0.011452
23.247241,11.978125,0.000000,0.122379,7.239391,0.011714
23.419498,12.124600,0.000000,0.120913,7.362078,0.011276
23.335118,11.994520,0.000000,0.117889,7.409650,0.011418
23.575799,11.862181,0.000000,0.115323,7.345075,0.011617
23.070970,11.970046,0.000000,0.121905,7.309969,0.011647
24.344928,11.961602,0.000000,0.115553,7.360408,0.011977
23.354470,11.957811,0.000000,0.117495,7.352217,0.011592
23.691193,11.970392,0.000000,0.117001,7.366734,0.011432
22.959152,11.893401,0.000000,0.120463,7.224281,0.011230
22.988136,11.934857,0.000000,0.120166,7.191799,0.011655
23.116692,11.949269,0.000000,0.113021,7.467006,0.013908
23.057108,11.983926,0.000000,0.117339,7.230478,0.011687
23.963070,11.883289,0.000000,0.112154,7.278349,0.011277
23.226456,11.890384,0.000000,0.122171,7.455988,0.011901
23.110019,11.848566,0.000000,0.118442,7.279482,0.012861
23.075065,11.860928,0.000000,0.115735,7.317340,0.011577
23.130381,11.922638,0.000000,0.120530,7.389198,0.013251
23.976720,11.914753,0.000000,0.117445,7.372688,0.013557
