"prog","comp","io","tree","comm","gath"
59.519714,55.327793,0.000000,2.198363,1.113901,0.121695
60.444386,55.373501,0.000000,2.278487,1.120115,0.129731
59.548831,55.333723,0.000000,2.321995,1.102155,0.130605
60.625435,54.890308,0.000000,2.297125,1.107586,0.130849
59.702884,55.427089,0.000000,2.233520,1.125267,0.135521
59.949245,55.669109,0.000000,2.220394,1.116633,0.123172
59.981244,55.567141,0.000000,2.213342,1.104357,0.122441
59.819706,55.607469,0.000000,2.215438,1.102691,0.128872
59.730304,55.452479,0.000000,2.264318,1.087001,0.126826
59.833883,55.598549,0.000000,2.207976,1.103453,0.127544
59.944208,55.543191,0.000000,2.227706,1.088640,0.127908
59.902847,55.671961,0.000000,2.215606,1.107368,0.127993
60.026510,55.769606,0.000000,2.229810,1.103697,0.130725
59.022827,54.937537,0.000000,2.207574,1.078767,0.127259
59.873910,55.676808,0.000000,2.308650,1.100153,0.130812
60.898356,56.684811,0.000000,2.263983,1.104854,0.128957
59.921569,55.777537,0.000000,2.228046,1.106876,0.129063
59.974713,55.821587,0.000000,2.224806,1.094307,0.129414
59.864313,55.479597,0.000000,2.215790,1.107484,0.127466
60.157133,55.914229,0.000000,2.219844,1.100832,0.127695
60.390769,55.557574,0.000000,2.225855,1.102969,0.129937
60.263998,55.405554,0.000000,2.212495,1.103674,0.128979
59.822582,55.585550,0.000000,2.232131,1.100519,0.128046
59.439042,55.292772,0.000000,2.203671,1.098162,0.130149
59.694294,55.455339,0.000000,2.348765,1.109368,0.132276
59.792452,55.649425,0.000000,2.229439,1.091395,0.128371
59.989843,55.794876,0.000000,2.221355,1.109500,0.128819
59.747652,55.557422,0.000000,2.210519,1.103508,0.128024
59.790096,55.581824,0.000000,2.228985,1.102042,0.128171
59.794449,55.649037,0.000000,2.292541,1.097547,0.127996
60.013595,55.686835,0.000000,2.303266,1.102024,0.132076
59.320456,55.141737,0.000000,2.283627,1.086477,0.125987
59.141223,54.996476,0.000000,2.201332,1.097428,0.126097
59.750452,55.581696,0.000000,2.233097,1.097550,0.127944
59.767544,55.689389,0.000000,2.222017,1.089170,0.127682
59.770435,55.487704,0.000000,2.318862,1.122612,0.125041
59.874036,55.612764,0.000000,2.210380,1.102300,0.128884
59.753464,55.538318,0.000000,2.215013,1.084050,0.127850
60.007684,55.464732,0.000000,2.211851,1.109471,0.124967
60.668546,55.543959,0.000000,2.208593,1.104897,0.128699
59.649846,55.466262,0.000000,2.210117,1.082759,0.127045
59.666156,55.315370,0.000000,2.256227,1.125762,0.122531
59.807725,55.494836,0.000000,2.209351,1.100913,0.123133
59.797921,55.456386,0.000000,2.245565,1.098053,0.128558
60.223555,55.488239,0.000000,2.215691,1.109136,0.127510
59.685311,55.421883,0.000000,2.233589,1.100816,0.127013
59.533914,55.494133,0.000000,2.226274,1.085015,0.126676
59.628164,55.274658,0.000000,2.210790,1.096449,0.129462
59.763205,55.351296,0.000000,2.235055,1.128415,0.129325
59.923907,55.648187,0.000000,2.313629,1.095645,0.134220
