"prog","comp","io","tree","comm","gath"
26.193496,13.698233,0.000000,0.137283,8.087743,0.247718
26.204636,13.694920,0.000000,0.139189,8.127393,0.248520
26.893545,13.762570,0.000000,0.140727,8.349790,0.249538
26.025754,13.657416,0.000000,0.142635,7.961310,0.247205
26.234272,13.700597,0.000000,0.139051,7.700788,0.250096
26.250979,13.714082,0.000000,0.140463,7.715734,0.247434
25.683609,13.711317,0.000000,0.140392,7.693334,0.246759
26.296386,13.657631,0.000000,0.142152,8.311685,0.247572
26.168132,13.651190,0.000000,0.142974,7.829859,0.246582
26.350918,13.693575,0.000000,0.141779,8.275114,0.248556
25.929664,13.733539,0.000000,0.140476,7.676238,0.247008
25.594705,13.737297,0.000000,0.140869,7.614719,0.247213
25.924298,13.710298,0.000000,0.143153,7.978034,0.247518
26.388958,13.695441,0.000000,0.150216,7.974190,0.247456
25.562706,13.746819,0.000000,0.142613,7.460362,0.246562
26.699164,13.735657,0.000000,0.138163,7.480682,0.247188
25.540399,13.737675,0.000000,0.144579,7.507421,0.248897
26.102904,13.741853,0.000000,0.143732,7.692616,0.247870
26.028215,13.699808,0.000000,0.144847,8.073510,0.251171
26.116400,13.702796,0.000000,0.143225,7.818710,0.253715
26.482310,13.775442,0.000000,0.142043,8.517295,0.250614
25.832884,13.718609,0.000000,0.141143,7.580433,0.247513
25.841105,13.697069,0.000000,0.144002,7.701718,0.254631
26.526623,14.054688,0.000000,0.158506,8.301559,0.248117
26.166810,13.707635,0.000000,0.143451,8.145735,0.246920
25.896666,13.690835,0.000000,0.142193,7.894250,0.250359
26.048452,13.700731,0.000000,0.142471,7.852013,0.247014
26.385363,13.762488,0.000000,0.142102,8.387054,0.246785
25.930749,13.713007,0.000000,0.140801,7.947054,0.246893
25.971389,13.726767,0.000000,0.139392,7.934445,0.251372
25.644003,13.691516,0.000000,0.142870,7.695531,0.251416
25.892818,13.675620,0.000000,0.142135,7.931243,0.247659
26.061039,13.736663,0.000000,0.141473,8.115145,0.248370
26.173023,13.694391,0.000000,0.142576,8.251863,0.247617
25.915784,13.701292,0.000000,0.140521,7.884784,0.246986
26.001710,13.713880,0.000000,0.142749,7.960588,0.249650
26.328264,13.734955,0.000000,0.140605,7.696413,0.246872
26.099237,13.740953,0.000000,0.141946,8.141228,0.246790
26.134434,13.730286,0.000000,0.145239,8.146302,0.248022
26.457529,13.714987,0.000000,0.199191,8.157044,0.249222
26.386054,13.732310,0.000000,0.142577,8.433915,0.252073
26.083773,13.782737,0.000000,0.142959,7.943383,0.249424
26.000881,13.779664,0.000000,0.144634,8.019840,0.247770
26.250451,13.947183,0.000000,0.143728,8.027635,0.246715
26.374155,13.683326,0.000000,0.142176,8.175697,0.247478
25.946839,13.710841,0.000000,0.142666,7.800631,0.247494
26.191745,13.729006,0.000000,0.140081,7.849995,0.247764
26.647882,13.715372,0.000000,0.139328,8.288527,0.245590
25.852566,13.669206,0.000000,0.143150,7.794747,0.246836
26.351938,13.753653,0.000000,0.140270,8.399605,0.247024
