65.507124,50.740646,0.142673,0.114051,6.241031,0.201335
65.516748,50.369277,0.142351,0.112245,6.202925,0.200582
65.056779,50.600284,0.145576,0.115027,6.264177,0.200243
65.005479,50.523752,0.143102,0.116107,6.156390,0.202278
65.100318,50.334417,0.143396,0.114206,6.340460,0.203545
64.796120,50.286585,0.143673,0.112210,5.991137,0.203006
65.000937,50.076533,0.142290,0.112435,6.184780,0.201603
65.133425,50.485064,0.144139,0.115427,5.922520,0.200082
65.006151,50.260828,0.142565,0.111925,5.793579,0.204569
64.812998,50.422850,0.142856,0.113253,5.798932,0.200422
65.379730,51.013160,0.142561,0.115549,5.699449,0.203885
65.739111,51.096708,0.143235,0.113200,6.234831,0.198808
65.096652,50.498726,0.144402,0.114814,6.327788,0.202158
64.900764,50.300499,0.143255,0.113463,6.168984,0.201088
64.754132,50.213368,0.143426,0.113499,6.037538,0.200888
65.134078,50.359085,0.143495,0.112093,5.919300,0.199327
64.714911,50.230851,0.143483,0.114034,5.860316,0.203998
64.986010,50.437438,0.142728,0.113293,5.728262,0.200570
64.803812,50.146061,0.143451,0.115993,5.947463,0.200616
65.084087,50.282549,0.143286,0.112527,5.797962,0.199934
65.331673,50.634298,0.144214,0.113681,6.046816,0.200642
65.051955,50.459383,0.143184,0.114215,6.455391,0.201576
64.807350,50.427067,0.142964,0.112876,6.263041,0.200482
64.858641,50.200684,0.142797,0.112699,6.140327,0.200689
65.026038,50.387401,0.142661,0.112722,5.879020,0.200465
64.783037,50.323912,0.143763,0.112492,6.341068,0.199293
64.833664,50.363851,0.148967,0.113744,5.558071,0.199938
65.118403,50.573926,0.142864,0.115161,6.446571,0.201447
64.997325,50.597029,0.143142,0.114354,5.875472,0.200519
65.553833,50.517572,0.142921,0.114485,6.879763,0.200088
64.779905,50.398480,0.143083,0.115120,6.100360,0.201231
65.148990,50.507975,0.143800,0.114535,6.266019,0.203030
65.091354,50.246991,0.142518,0.113695,6.306522,0.200343
64.983309,50.535801,0.143713,0.113124,6.505846,0.203104
64.854359,50.369523,0.143007,0.114290,6.649860,0.200925
65.098476,50.450475,0.143004,0.113623,6.454971,0.200313
64.920859,50.407917,0.143284,0.114953,5.737693,0.201574
64.970632,50.435331,0.143286,0.115681,6.146634,0.202196
65.247618,50.861281,0.143023,0.112977,6.375475,0.200136
65.168465,50.477150,0.143302,0.111562,5.493846,0.198676
65.002319,50.177743,0.143152,0.114141,6.192441,0.199819
65.044708,50.279133,0.143169,0.115269,5.852086,0.206148
65.308234,50.663485,0.142710,0.115799,6.050527,0.197634
65.327128,50.971492,0.142589,0.111953,6.362098,0.199482
64.926893,50.397897,0.143225,0.113761,6.730375,0.200475
65.100282,50.386285,0.142957,0.114069,6.039146,0.197525
65.462521,50.709024,0.142929,0.113964,6.370518,0.200840
64.884595,50.202658,0.143276,0.115158,5.598610,0.201636
65.349865,50.412848,0.142662,0.114667,5.655713,0.201268
65.104014,50.520977,0.142772,0.110552,6.023912,0.200171
82.243352,65.729530,0.143340,0.187514,5.570515,0.271387
82.036492,65.482288,0.142840,0.137261,5.947152,0.265097
81.548679,65.589537,0.142877,0.185529,5.750678,0.264916
81.692492,65.602611,0.142540,0.186897,5.413059,0.264013
81.955009,65.588973,0.142417,0.191231,6.003894,0.264145
81.846332,65.851981,0.142326,0.187373,6.104296,0.264363
82.115773,65.631440,0.155766,0.187021,4.620569,0.269958
81.500981,65.382691,0.142543,0.186764,5.343602,0.263175
81.854606,65.644863,0.142954,0.187969,5.828220,0.268747
81.747750,65.927448,0.143148,0.181771,4.518544,0.263290
82.689539,65.699622,0.142753,0.190724,5.388166,0.266323
81.272288,65.629348,0.143360,0.187260,5.597204,0.265768
81.734079,65.655127,0.143758,0.192397,6.922716,0.264407
81.873591,65.412422,0.142651,0.188252,6.206993,0.266045
82.173752,65.709289,0.142688,0.189109,4.893993,0.265022
82.056258,65.761226,0.145386,0.187343,6.464241,0.264737
82.172334,65.777810,0.144001,0.189120,5.656946,0.265347
81.584053,65.744404,0.143004,0.185902,5.782788,0.264467
81.940744,65.400320,0.142611,0.187260,5.454033,0.264008
81.750359,65.589638,0.142428,0.186818,5.650954,0.264012
82.529724,66.653906,0.146002,0.189946,5.972383,0.264340
82.340788,65.642573,0.143524,0.185951,6.158446,0.265046
81.948534,65.569423,0.144372,0.184635,5.877134,0.263483
82.356114,65.863512,0.144020,0.192559,5.591122,0.263392
82.193464,65.577039,0.147675,0.192623,5.318489,0.283167
81.907660,65.537867,0.144003,0.187016,5.749626,0.263924
81.800527,65.782800,0.142660,0.188702,6.175819,0.266489
82.134406,65.592281,0.142650,0.187665,6.672274,0.261197
81.539505,65.467138,0.142578,0.189209,5.290803,0.263900
81.644798,65.690082,0.142173,0.183535,5.290636,0.264017
81.771287,65.679372,0.143074,0.187052,5.822169,0.262859
81.532611,65.775708,0.142837,0.189284,5.493344,0.264954
82.340850,65.713803,0.143148,0.186682,6.144871,0.263520
82.292202,65.502555,0.143972,0.187848,5.821598,0.268777
82.191321,65.751585,0.143730,0.189151,5.694340,0.264765
81.988039,65.662499,0.142886,0.185131,5.218867,0.264264
82.210696,65.388973,0.142962,0.191150,6.338165,0.264709
82.278809,65.881830,0.143187,0.184073,5.927186,0.263840
81.634587,65.833773,0.147841,0.190693,5.346672,0.263993
81.721066,65.761790,0.142666,0.135321,5.089407,0.264009
81.800789,65.623181,0.142571,0.188747,6.594268,0.263768
82.294692,65.838462,0.143074,0.187370,5.447464,0.264597
82.009900,65.873182,0.142488,0.187020,6.209813,0.262644
81.605965,65.594170,0.144105,0.191766,5.780919,0.263836
81.973567,65.784753,0.143007,0.193489,5.026356,0.264755
81.902622,65.905862,0.142792,0.186096,5.412273,0.264855
82.526188,65.557892,0.143933,0.191461,5.643161,0.278531
82.124056,65.710621,0.165370,0.195716,5.873086,0.263409
81.787099,65.923767,0.142673,0.187788,5.478261,0.278227
81.998593,65.533463,0.143051,0.189836,5.252398,0.265549
118.705035,100.636238,0.157673,0.384159,3.219516,0.095533
118.979677,100.897752,0.157930,0.291399,2.256719,0.096507
118.774820,100.493236,0.136789,0.287078,2.212536,0.095574
118.332796,100.289384,0.158390,0.291116,2.229928,0.093235
118.633833,100.878977,0.157679,0.289590,2.240158,0.096568
119.232668,101.092891,0.139857,0.286216,3.222001,0.095991
119.424353,100.399529,0.136796,0.288123,2.236075,0.096095
118.584707,100.551163,0.137885,0.288547,2.235828,0.093787
118.976661,101.214901,0.136622,0.385353,2.231602,0.096088
118.610353,100.296068,0.158975,0.392441,2.256660,0.100289
118.987073,100.542539,0.143164,0.388896,2.232917,0.096300
118.970932,100.563129,0.162070,0.291302,2.248521,0.096380
118.772061,100.820825,0.158213,0.290833,2.265387,0.097398
118.905387,100.674176,0.138349,0.286941,2.226753,0.095471
118.351948,100.600719,0.137277,0.382327,3.406659,0.096516
119.291640,100.622525,0.139462,0.284606,2.228129,0.095909
118.825192,100.713072,0.163594,0.295768,2.239070,0.096224
118.764944,101.175070,0.158142,0.293386,2.235400,0.100233
118.655213,100.196093,0.137181,0.284538,2.234448,0.096007
119.167716,100.679771,0.136993,0.379372,2.241701,0.096268
118.668119,100.598327,0.157887,0.292939,2.238603,0.096513
118.526324,100.689984,0.157908,0.384391,2.236239,0.096614
118.788981,100.281545,0.158485,0.389091,2.281104,0.096879
118.888257,100.980103,0.160233,0.396321,2.275267,0.096416
118.615727,100.618008,0.137772,0.290986,2.274644,0.096056
118.926262,100.648129,0.137607,0.286949,2.221790,0.096092
119.695825,100.693089,0.137250,0.286002,2.229010,0.096615
118.890615,100.844864,0.137679,0.286623,2.236232,0.096504
119.070618,100.735084,0.158261,0.291330,2.292895,0.097858
118.097101,100.704637,0.137374,0.287767,2.272334,0.096538
119.710728,100.490238,0.157993,0.291911,2.263056,0.096704
119.894357,100.799056,0.138446,0.284608,2.260984,0.097622
119.772981,100.988263,0.158207,0.289356,2.263727,0.097090
118.699919,100.543173,0.137742,0.387688,2.232166,0.096531
119.304900,100.323147,0.158399,0.387997,2.263752,0.096600
119.158085,100.762131,0.137936,0.387032,2.247955,0.097063
118.681617,101.037459,0.137333,0.289737,2.234550,0.096122
118.849610,100.765253,0.158662,0.297689,2.292422,0.096442
118.626653,101.001797,0.137250,0.283791,2.251296,0.097986
118.173426,100.384219,0.159030,0.288403,2.260713,0.096898
119.072457,100.755455,0.160074,0.290017,2.246585,0.097086
118.913999,100.525569,0.159219,0.389774,2.256404,0.097503
118.844407,101.311387,0.160219,0.295446,2.238802,0.096240
118.627822,100.509052,0.158722,0.391446,2.273845,0.097188
118.800027,100.991185,0.138834,0.288003,2.255899,0.096788
119.334395,100.741983,0.158319,0.291026,2.248092,0.097162
118.796510,100.551517,0.157967,0.293026,2.288987,0.098081
119.394155,100.964206,0.138869,0.288158,2.243352,0.096679
118.921901,100.794368,0.137006,0.384866,2.276511,0.096414
118.793379,100.533704,0.158307,0.296181,2.243746,0.096437
157.301945,147.052389,0.160385,0.597488,2.450015,0.110820
156.852241,148.106490,0.160895,0.600174,2.060154,0.111425
156.729039,148.096156,0.199175,0.602595,2.053262,0.109956
157.468807,147.500809,0.184092,0.600536,2.046381,0.110309
159.837190,147.484077,0.175144,0.597259,2.057585,0.111177
157.175422,148.105402,0.160148,0.601038,2.037423,0.110905
157.024887,148.058718,0.181660,0.604375,2.065760,0.111037
157.472416,148.981296,0.165495,0.605156,2.068054,0.111884
157.583889,149.579684,0.171930,0.605664,2.057122,0.111537
156.856898,147.778616,0.185604,0.603375,2.066234,0.110174
157.755099,147.519664,0.160222,0.598173,2.060761,0.110237
157.096157,147.783724,0.160110,0.602631,2.051041,0.110454
156.801361,148.248080,0.160270,0.607122,2.237293,0.111678
159.607058,148.383557,0.139187,0.574290,2.018537,0.106656
157.295662,147.728988,0.182754,0.599169,2.068577,0.110369
157.897571,148.377493,0.194376,0.605460,2.048668,0.109636
157.744931,147.563936,0.160557,0.598842,2.057599,0.110452
156.520475,147.349124,0.160536,0.601925,2.046365,0.110837
158.743512,147.784533,0.191280,0.603757,2.036925,0.110020
156.616926,147.993230,0.188823,0.597976,2.061936,0.110390
156.402699,147.943246,0.160656,0.601241,2.060800,0.110159
156.942315,147.583994,0.181438,0.604405,2.037267,0.109545
157.424687,148.776010,0.180912,0.600154,2.054865,0.109994
156.689173,147.587273,0.160452,0.597704,2.047958,0.110537
155.871918,147.450493,0.195226,0.605045,2.073710,0.111885
157.374942,147.675250,0.159884,0.600950,2.048951,0.110338
157.164528,147.933603,0.191575,0.599481,2.038637,0.110398
156.286561,147.518158,0.192595,0.604884,2.044211,0.109849
156.906542,148.109252,0.161224,0.596676,2.052575,0.110069
156.273663,147.389204,0.192207,0.601704,2.049498,0.111180
157.506413,149.411609,0.159693,0.591810,2.033174,0.110991
156.027636,147.147089,0.184801,0.600658,2.076903,0.112324
156.366794,147.090683,0.160063,0.602402,2.067545,0.111031
156.383011,147.216047,0.161964,0.599122,2.062188,0.112041
157.689511,148.614508,0.160573,0.599820,2.034912,0.112061
156.608442,147.683281,0.189291,0.599543,2.051722,0.111427
157.368722,148.273051,0.159640,0.588021,2.048211,0.110033
156.690636,147.867830,0.181419,0.580763,2.027571,0.110340
158.326632,147.341654,0.191842,0.591365,2.066649,0.111513
157.932180,147.534640,0.182033,0.602615,2.073339,0.112549
155.830803,146.883763,0.195574,0.602710,2.061280,0.112148
157.560284,147.639954,0.159167,0.593768,2.062753,0.109542
157.107814,148.279430,0.160566,0.600733,2.068244,0.110902
157.772027,148.220897,0.160743,0.601652,2.055016,0.111142
158.311030,149.284551,0.163039,0.598665,2.055449,0.110238
157.509857,148.516738,0.162833,0.600997,2.052970,0.111126
157.611057,147.318182,0.160261,0.600012,2.068706,0.111209
159.162169,147.735517,0.160072,0.596589,2.044511,0.104029
157.003177,147.474849,0.165178,0.605747,2.064484,0.111742
157.511624,148.962332,0.160920,0.606096,2.032903,0.110317
229.442550,221.830131,0.197394,1.153679,1.754531,0.130407
226.919277,221.134284,0.196702,1.148834,1.738029,0.127393
226.601731,220.959335,0.160517,1.135807,1.732312,0.127241
227.526369,221.206075,0.165366,1.143252,1.743971,0.127663
227.567460,221.820557,0.191563,1.149015,1.742132,0.128882
227.508249,221.424514,0.161608,1.151022,1.752840,0.128160
226.949436,221.191555,0.198365,1.148053,1.733139,0.129048
226.347107,220.345754,0.197871,1.140134,1.733816,0.128362
227.523371,221.723237,0.161946,1.159216,1.736880,0.128081
226.924314,220.763806,0.160635,1.152008,1.713833,0.129490
229.234804,221.021073,0.160985,1.143450,1.727378,0.128653
227.674531,221.932545,0.171748,1.150395,1.753878,0.128744
227.093526,221.439864,0.197719,1.158505,1.749819,0.128495
227.740650,220.808664,0.192411,1.144837,1.738232,0.128920
227.042421,220.765671,0.166675,1.141048,1.737268,0.128044
227.515600,221.987064,0.192327,1.147789,1.921811,0.128429
227.959345,221.072507,0.180921,1.155340,1.740108,0.128110
226.999410,221.238284,0.164502,1.154829,1.745605,0.128334
226.119701,220.097391,0.196918,1.148549,1.734991,0.128818
