"prog","comp","io","tree","comm","gath"
83.764073,70.478899,0.000000,0.192006,7.948620,0.010293
83.157855,70.707356,0.000000,0.144259,8.199660,0.010608
83.455360,70.602309,0.000000,0.135146,7.637816,0.011015
83.065465,70.655204,0.000000,0.139806,7.529092,0.011020
82.843050,70.613329,0.000000,0.189745,7.826402,0.011230
83.041668,70.641776,0.000000,0.132761,7.548918,0.010159
83.233606,70.076878,0.000000,0.193944,7.960887,0.011025
82.691843,70.519221,0.000000,0.193213,7.722110,0.009924
82.785625,70.393971,0.000000,0.193871,7.727144,0.010196
83.240078,70.447718,0.000000,0.190749,7.612004,0.011014
83.234644,70.405866,0.000000,0.185845,8.198948,0.011127
82.389124,70.298730,0.000000,0.192626,7.398543,0.010266
82.826205,70.521129,0.000000,0.183809,7.765250,0.011086
82.963303,70.516976,0.000000,0.188188,8.161826,0.010207
83.307479,70.329380,0.000000,0.140045,7.897564,0.010489
83.040333,71.192122,0.000000,0.183290,7.821552,0.011090
83.078537,70.430427,0.000000,0.187403,7.913678,0.010925
82.604833,70.666012,0.000000,0.192652,7.429696,0.010935
82.956256,70.369580,0.000000,0.132575,7.844889,0.010139
82.869573,70.593385,0.000000,0.188783,7.826908,0.009808
83.791622,70.253010,0.000000,0.194446,7.741901,0.011197
83.452943,70.645149,0.000000,0.192790,8.059256,0.011026
82.998169,70.342833,0.000000,0.188153,7.842636,0.010902
83.118285,70.652704,0.000000,0.193919,7.782671,0.011019
82.943233,70.481061,0.000000,0.193602,7.750016,0.013560
82.841641,70.321828,0.000000,0.192257,7.524409,0.010838
82.593504,70.197157,0.000000,0.131977,7.444027,0.010947
83.233785,70.305396,0.000000,0.189830,8.107762,0.010124
82.680974,70.533164,0.000000,0.189890,7.740622,0.010118
82.813372,70.800058,0.000000,0.195699,7.551515,0.010358
82.929813,70.244783,0.000000,0.192384,7.654612,0.011230
82.651269,70.827597,0.000000,0.192748,7.284524,0.010879
83.431187,70.500072,0.000000,0.195331,7.985290,0.011189
82.479440,70.184521,0.000000,0.135757,7.564745,0.010675
83.311687,70.678894,0.000000,0.191392,8.074951,0.009944
83.473303,70.362532,0.000000,0.136134,8.031789,0.011101
83.061964,70.369733,0.000000,0.196077,8.145015,0.010022
83.386434,70.332533,0.000000,0.138230,8.059882,0.010873
82.753998,70.462756,0.000000,0.195786,7.461193,0.010283
83.063626,70.567981,0.000000,0.186470,7.584880,0.009802
83.096004,70.394868,0.000000,0.188857,7.797005,0.009988
83.391261,70.609862,0.000000,0.136100,7.868461,0.009998
83.314181,70.584588,0.000000,0.190524,7.746760,0.010922
82.731130,70.079507,0.000000,0.192218,7.711160,0.009918
82.905720,70.362151,0.000000,0.196391,7.715009,0.011028
83.229469,70.556115,0.000000,0.188069,7.744578,0.010839
83.036718,70.722297,0.000000,0.194798,8.076579,0.011330
83.286432,70.331981,0.000000,0.186771,8.031262,0.010311
82.892827,70.545965,0.000000,0.190994,7.475453,0.010179
83.089552,70.561181,0.000000,0.194042,7.813563,0.011130
