"prog","comp","io","tree","comm","gath"
82.810705,66.236834,0.000000,0.134829,6.851631,0.010585
82.366454,66.262659,0.000000,0.133203,6.966427,0.010712
81.878746,66.258828,0.000000,0.136038,6.637919,0.011583
82.057491,66.200990,0.000000,0.135947,6.493608,0.011580
82.235071,66.334501,0.000000,0.136013,7.076325,0.011392
82.045047,66.163499,0.000000,0.135692,7.000022,0.010367
82.487024,66.100355,0.000000,0.135409,7.152296,0.011331
82.154001,66.493854,0.000000,0.136153,6.840995,0.010064
82.029159,66.341203,0.000000,0.135219,6.836436,0.010464
82.088798,66.542228,0.000000,0.135404,7.085811,0.011131
82.460104,66.072916,0.000000,0.135798,7.250371,0.011483
82.101747,65.907357,0.000000,0.133191,6.298464,0.010288
82.294054,65.986275,0.000000,0.136247,7.045847,0.011218
82.213320,66.487099,0.000000,0.135905,7.081906,0.010246
82.511508,65.859081,0.000000,0.133847,7.052467,0.010365
82.232082,65.999116,0.000000,0.136723,7.084463,0.011305
82.520382,65.996977,0.000000,0.135265,6.944546,0.011075
81.888930,65.953797,0.000000,0.132220,6.834628,0.011385
81.874980,66.147619,0.000000,0.132255,6.830981,0.010713
82.541415,66.127262,0.000000,0.136446,7.020436,0.010395
82.899300,66.214505,0.000000,0.136812,7.189733,0.011402
82.695200,66.045999,0.000000,0.134555,6.999154,0.011196
82.235536,66.112129,0.000000,0.131775,6.815127,0.011178
82.445359,66.133114,0.000000,0.133228,6.810435,0.011596
82.213386,67.082828,0.000000,0.130512,7.322019,0.011154
81.936636,66.382054,0.000000,0.135128,6.646009,0.011271
81.856556,66.837011,0.000000,0.137489,6.347868,0.011424
83.145630,65.889946,0.000000,0.133933,7.438599,0.010571
81.935179,65.885829,0.000000,0.136261,7.199387,0.010241
81.995987,66.015098,0.000000,0.135402,6.619912,0.010720
82.124848,66.098517,0.000000,0.134527,7.044195,0.011461
81.848965,66.292273,0.000000,0.138796,6.554161,0.011635
82.401366,66.136082,0.000000,0.133897,6.963617,0.011460
81.732956,65.987362,0.000000,0.135993,6.629410,0.010690
82.601123,65.948940,0.000000,0.135520,7.285189,0.010519
82.362845,66.359042,0.000000,0.135572,6.949352,0.011023
82.302740,65.937868,0.000000,0.134337,7.094311,0.010572
82.621308,66.216189,0.000000,0.133102,7.442808,0.010931
82.000430,66.436156,0.000000,0.136953,6.520205,0.010498
82.071485,66.444739,0.000000,0.134350,6.337290,0.010125
82.127205,65.961903,0.000000,0.134714,6.876358,0.010248
82.415837,66.177851,0.000000,0.136886,7.059468,0.010041
82.412657,66.509111,0.000000,0.135583,6.735730,0.011264
82.213550,66.124821,0.000000,0.136869,6.826644,0.010261
82.154727,65.976476,0.000000,0.132397,6.823484,0.011272
82.311844,66.477133,0.000000,0.133685,7.249191,0.011569
82.565690,66.153864,0.000000,0.136075,7.255731,0.011833
82.465837,66.145077,0.000000,0.137190,7.326610,0.010278
82.382092,66.100677,0.000000,0.133977,6.676175,0.010278
82.345352,66.039757,0.000000,0.133616,7.067845,0.010984
