"prog","comp","io","tree","comm","gath"
6.337602,3.307002,0.000000,0.089465,0.967185,0.005199
5.885897,3.374779,0.000000,0.105011,0.965351,0.004935
5.802268,3.340579,0.000000,0.097460,0.985809,0.005199
5.975989,3.348424,0.000000,0.100742,0.982117,0.005216
5.924970,3.344037,0.000000,0.095273,0.928197,0.005267
5.913444,3.325834,0.000000,0.094065,0.971474,0.005257
5.859954,3.380525,0.000000,0.101224,0.992739,0.005093
5.881705,3.327408,0.000000,0.096297,0.986307,0.005602
6.190038,3.315069,0.000000,0.094456,0.975390,0.005026
5.895099,3.319883,0.000000,0.096421,0.986825,0.005273
5.904251,3.333182,0.000000,0.098299,0.981116,0.005324
5.872617,3.333164,0.000000,0.096538,0.974764,0.005383
5.901113,3.354896,0.000000,0.093887,0.973802,0.005250
6.078948,3.311691,0.000000,0.098462,0.978127,0.005197
5.866898,3.332546,0.000000,0.092311,0.974243,0.005123
5.948350,3.338203,0.000000,0.104589,0.989902,0.005060
5.816150,3.345371,0.000000,0.101081,0.974341,0.005073
5.893459,3.328606,0.000000,0.105483,0.981048,0.005218
5.966496,3.324328,0.000000,0.099607,0.978476,0.005116
6.276512,3.307468,0.000000,0.093407,0.935995,0.005058
5.902163,3.332543,0.000000,0.098466,0.956706,0.004757
6.074193,3.349391,0.000000,0.096359,0.984348,0.005141
6.049079,3.321396,0.000000,0.100470,0.965840,0.004919
5.929612,3.323042,0.000000,0.102718,0.963609,0.005359
5.835509,3.340358,0.000000,0.095786,0.973480,0.005147
5.748096,3.357629,0.000000,0.105153,0.931986,0.004839
5.886923,3.323132,0.000000,0.094776,0.970558,0.004845
5.770346,3.357573,0.000000,0.091092,0.979567,0.005115
5.791790,3.327151,0.000000,0.069978,0.925249,0.005206
5.915498,3.311434,0.000000,0.093813,0.961036,0.004934
5.898598,3.307989,0.000000,0.097338,0.986860,0.004866
5.942787,3.319698,0.000000,0.100183,0.893255,0.004861
5.949541,3.319034,0.000000,0.103650,0.985545,0.005062
5.914818,3.326580,0.000000,0.092957,0.951519,0.005230
5.820545,3.344405,0.000000,0.066941,0.983309,0.005129
5.880777,3.334135,0.000000,0.101614,0.971738,0.004885
5.771529,3.337858,0.000000,0.105117,0.987508,0.005330
5.930387,3.339059,0.000000,0.090477,0.968372,0.004805
5.869651,3.383174,0.000000,0.091015,0.974625,0.004714
6.108011,3.285071,0.000000,0.095212,0.964863,0.004863
5.891293,3.318864,0.000000,0.096696,1.231540,0.005413
5.910430,3.322563,0.000000,0.105652,0.992162,0.005002
5.911761,3.327481,0.000000,0.094603,0.907796,0.004989
5.911542,3.376959,0.000000,0.100840,0.978133,0.004786
5.912878,3.298393,0.000000,0.096462,0.943894,0.004962
5.908055,3.341594,0.000000,0.063987,0.975377,0.004818
5.860771,3.352641,0.000000,0.100096,0.953849,0.004737
5.951982,3.404562,0.000000,0.108070,0.984585,0.005201
5.930881,3.357241,0.000000,0.095700,0.991013,0.005023
5.839100,3.335108,0.000000,0.100090,0.974604,0.005110
