"prog","comp","io","tree","comm","gath"
5.889972,3.003765,0.000000,0.056583,1.873046,0.004577
5.993530,2.987000,0.000000,0.078144,1.839223,0.004924
5.755888,2.929024,0.000000,0.058071,1.748826,0.004566
5.791544,2.953147,0.000000,0.055251,1.818239,0.004661
5.938180,2.997697,0.000000,0.048967,1.883694,0.004398
6.044188,2.936261,0.000000,0.071230,1.867199,0.004177
5.802807,2.958532,0.000000,0.050911,1.809637,0.004391
5.837001,2.951922,0.000000,0.060388,1.874623,0.004782
5.878165,2.948671,0.000000,0.059392,1.888965,0.004910
5.833091,2.985938,0.000000,0.078848,1.859859,0.004790
5.785160,2.935867,0.000000,0.046717,1.826964,0.004514
6.066258,2.972287,0.000000,0.053225,1.859067,0.004606
5.904867,2.935951,0.000000,0.052530,1.856651,0.004266
5.799491,2.929311,0.000000,0.047726,1.839847,0.004673
5.827045,2.952686,0.000000,0.058252,1.818652,0.004476
5.994353,2.955807,0.000000,0.048180,1.890925,0.004923
5.752769,3.000398,0.000000,0.085639,1.786521,0.004708
5.838074,3.010350,0.000000,0.050916,1.841449,0.004835
6.072834,2.985204,0.000000,0.048287,1.909206,0.004472
6.227862,3.006481,0.000000,0.052748,1.870172,0.004900
5.740416,2.957623,0.000000,0.059325,1.743632,0.004721
5.768321,2.947780,0.000000,0.046612,1.808682,0.004635
5.786262,2.964577,0.000000,0.051393,1.804840,0.004369
5.902420,2.962667,0.000000,0.046611,1.877090,0.004254
5.796777,2.939083,0.000000,0.082855,1.807863,0.004483
5.703640,3.073815,0.000000,0.059288,1.692278,0.004748
6.188109,2.918887,0.000000,0.071391,1.868442,0.004659
5.919452,2.976777,0.000000,0.051648,1.742951,0.004315
5.742065,3.017935,0.000000,0.077870,1.756846,0.004513
5.944432,3.010674,0.000000,0.047477,1.836798,0.004871
5.849649,2.975404,0.000000,0.058902,1.876595,0.004635
5.882682,2.996348,0.000000,0.085751,1.899361,0.004945
5.821255,2.974039,0.000000,0.052529,1.832181,0.005041
5.875946,3.048089,0.000000,0.059290,1.902411,0.004308
5.787016,2.982340,0.000000,0.082146,1.772368,0.004510
5.830549,2.990734,0.000000,0.058143,1.863448,0.004928
5.998300,2.947174,0.000000,0.051543,1.765356,0.004983
5.876378,2.944556,0.000000,0.047877,1.893752,0.004810
6.328968,2.963633,0.000000,0.051532,1.822082,0.004812
5.814825,2.935181,0.000000,0.053214,1.820584,0.004652
5.933537,2.985056,0.000000,0.053545,1.866027,0.004301
5.854826,2.976791,0.000000,0.052198,1.830167,0.005178
5.868798,2.952473,0.000000,0.060245,1.794786,0.004878
5.879013,2.958298,0.000000,0.052738,1.842672,0.004791
5.751235,2.938742,0.000000,0.051631,1.776395,0.004635
5.865398,2.943958,0.000000,0.047042,1.896250,0.004709
6.118406,2.939920,0.000000,0.047592,1.804729,0.004545
5.901577,2.938505,0.000000,0.084908,1.876572,0.004548
5.878562,2.988050,0.000000,0.079715,1.849220,0.004074
5.795171,2.999087,0.000000,0.052784,1.810946,0.004712
