"prog","comp","io","tree","comm","gath"
157.160669,148.433930,0.000000,0.597087,3.296492,0.035427
156.738272,147.075521,0.000000,0.588909,3.135236,0.035370
156.738451,147.972444,0.000000,0.601061,3.119242,0.035254
157.408869,148.558499,0.000000,0.599120,3.068276,0.035407
159.823682,148.281208,0.000000,0.592924,3.109870,0.036025
156.966010,147.960323,0.000000,0.594454,3.127676,0.035551
156.934333,147.701715,0.000000,0.597600,3.124509,0.035432
157.376746,148.609401,0.000000,0.598771,3.134978,0.035696
157.517353,147.064214,0.000000,0.602998,3.131531,0.035320
157.994855,148.956524,0.000000,0.601574,3.088279,0.035142
157.868672,147.275455,0.000000,0.588813,3.119336,0.035448
157.261423,147.765491,0.000000,0.598155,3.098415,0.035428
156.625025,147.664923,0.000000,0.589873,3.209089,0.035770
159.693283,149.034669,0.000000,0.578552,3.065346,0.037213
157.159122,146.824304,0.000000,0.597826,3.133573,0.034918
157.802624,147.109004,0.000000,0.601482,3.168844,0.035082
157.733046,147.872946,0.000000,0.598354,3.138915,0.035127
156.380374,147.609057,0.000000,0.600523,3.128994,0.035167
158.689910,147.532244,0.000000,0.596469,3.084069,0.035092
156.526715,147.840094,0.000000,0.594128,3.148428,0.035070
156.315635,147.318979,0.000000,0.600208,3.114661,0.035151
156.939545,147.062508,0.000000,0.603438,3.143588,0.034960
157.287137,148.375359,0.000000,0.600626,3.062992,0.035214
156.337961,146.911291,0.000000,0.599511,3.148806,0.035243
155.778462,146.692141,0.000000,0.606518,3.167276,0.035624
157.248387,147.175984,0.000000,0.601034,3.116045,0.035719
157.501883,146.911679,0.000000,0.598273,3.111203,0.034988
156.161922,146.907821,0.000000,0.593752,3.112636,0.034954
157.121370,147.732291,0.000000,0.595451,3.155195,0.035074
156.253936,146.971291,0.000000,0.592057,3.097724,0.035538
157.422800,147.315405,0.000000,0.585719,3.116225,0.035058
155.865632,146.477018,0.000000,0.597262,3.129710,0.035433
156.156037,146.723240,0.000000,0.593219,3.153246,0.035134
156.226073,146.611211,0.000000,0.594018,3.167457,0.035480
157.735057,146.544261,0.000000,0.599576,3.149583,0.035987
156.564655,147.729004,0.000000,0.592012,3.151034,0.035622
157.214425,147.180388,0.000000,0.584488,3.117607,0.035054
156.552924,146.902485,0.000000,0.558299,3.115595,0.034430
158.276264,147.106822,0.000000,0.583127,3.105246,0.035309
157.834931,146.959814,0.000000,0.602181,3.119192,0.035455
155.927916,146.649983,0.000000,0.595664,3.126545,0.035560
157.362302,148.132582,0.000000,0.593328,3.093464,0.034736
157.058853,146.478782,0.000000,0.596120,3.157178,0.035365
157.718047,149.329371,0.000000,0.602431,3.104300,0.035275
158.283712,148.437414,0.000000,0.597371,3.132333,0.035011
157.285580,147.697166,0.000000,0.601920,3.123355,0.035576
157.537254,146.623410,0.000000,0.597542,3.105318,0.035511
159.231684,149.580413,0.000000,0.601771,3.133316,0.036025
156.914652,148.073834,0.000000,0.608738,3.128133,0.035714
157.307358,147.542608,0.000000,0.600613,3.106020,0.035055
