"prog","comp","io","tree","comm","gath"
32.730339,20.444709,0.000000,0.137184,8.083757,0.031742
32.018365,20.411723,0.000000,0.139551,7.563059,0.028694
31.739462,20.274392,0.000000,0.142168,7.522953,0.036138
31.935870,20.371103,0.000000,0.135733,7.536116,0.032391
32.305291,20.386505,0.000000,0.141996,7.888850,0.030375
31.726404,20.395831,0.000000,0.137735,7.393118,0.035028
32.020538,20.359692,0.000000,0.140018,7.721075,0.031999
32.808233,20.354901,0.000000,0.136608,8.105718,0.032363
32.165351,20.359448,0.000000,0.136514,7.197408,0.037862
31.612970,20.364165,0.000000,0.136091,7.243525,0.030654
32.003133,20.347805,0.000000,0.139018,7.581470,0.034337
31.353225,20.336384,0.000000,0.136504,7.020726,0.030672
31.944162,20.624299,0.000000,0.137646,7.417848,0.032640
32.233786,20.440276,0.000000,0.139798,7.577574,0.034380
31.633915,20.325050,0.000000,0.135946,6.926284,0.032510
31.949755,20.360861,0.000000,0.134305,7.638010,0.034376
31.547954,20.350554,0.000000,0.138763,7.213132,0.027701
31.768800,20.447304,0.000000,0.137440,7.415982,0.031775
32.170697,20.366772,0.000000,0.135314,7.316606,0.034553
32.026756,20.356775,0.000000,0.136740,7.634244,0.036631
31.948043,20.416183,0.000000,0.141241,7.586285,0.034209
32.190618,20.328640,0.000000,0.138411,7.744647,0.028649
32.162694,20.292288,0.000000,0.136441,7.643473,0.032546
31.547180,20.429056,0.000000,0.138247,7.277608,0.031714
31.608605,20.403462,0.000000,0.139010,7.262837,0.029925
31.386689,20.318256,0.000000,0.136643,7.107788,0.031299
31.754145,20.380755,0.000000,0.137933,7.259215,0.035678
31.604870,20.294915,0.000000,0.137631,7.156473,0.037158
31.445407,20.333900,0.000000,0.141129,7.043687,0.032032
31.698166,20.321369,0.000000,0.138179,7.513156,0.028077
31.754330,20.296633,0.000000,0.138316,7.243165,0.031215
31.635155,20.410412,0.000000,0.138979,7.185214,0.032891
31.935318,20.315010,0.000000,0.137823,7.568315,0.029521
31.499456,20.364911,0.000000,0.136664,7.205621,0.031834
32.284647,20.396020,0.000000,0.137099,7.709490,0.038203
32.114401,20.368235,0.000000,0.138720,7.383704,0.036992
31.555147,20.528124,0.000000,0.137502,6.952894,0.032344
31.787489,20.432636,0.000000,0.137615,7.393109,0.032678
31.701423,20.489678,0.000000,0.138489,7.396136,0.034675
31.467968,20.323951,0.000000,0.135876,7.327223,0.032078
31.803943,20.291495,0.000000,0.136417,7.350379,0.038396
31.576182,20.357985,0.000000,0.137162,7.079274,0.032215
31.411743,20.338960,0.000000,0.137733,7.118258,0.030243
32.069365,20.410858,0.000000,0.138769,7.519819,0.034447
31.683693,20.386969,0.000000,0.139647,7.367677,0.032120
31.633719,20.401530,0.000000,0.138224,7.249210,0.029666
31.111501,20.609853,0.000000,0.138003,6.679922,0.031411
32.048372,20.660648,0.000000,0.135853,7.326228,0.028251
31.911965,20.370698,0.000000,0.137677,7.476685,0.031781
32.324821,20.363075,0.000000,0.136895,7.607013,0.032252
