"prog","comp","io","tree","comm","gath"
33.299080,18.442718,0.000000,0.195691,4.425528,0.021085
32.950060,18.390219,0.000000,0.196377,4.410998,0.021780
32.670495,18.385320,0.000000,0.194793,4.510725,0.025651
33.038236,18.373904,0.000000,0.205344,4.394389,0.021266
33.394522,18.465082,0.000000,0.193937,4.461892,0.024191
32.840991,18.456563,0.000000,0.206542,4.399139,0.021705
33.033484,18.370452,0.000000,0.196736,4.410192,0.025185
33.503522,18.362363,0.000000,0.205128,4.386386,0.021118
32.607863,18.487772,0.000000,0.194171,4.454778,0.021946
32.531994,18.771196,0.000000,0.212309,4.459182,0.026828
32.926630,18.344183,0.000000,0.205639,4.376716,0.021456
32.079541,18.455439,0.000000,0.207557,4.433079,0.021573
32.759489,18.803084,0.000000,0.200919,4.597074,0.021472
33.432355,19.721864,0.000000,0.203995,4.468288,0.021874
32.344749,18.409581,0.000000,0.197432,4.394218,0.021772
33.000100,18.408068,0.000000,0.206685,4.403498,0.024385
32.472384,18.501760,0.000000,0.205778,4.423050,0.022010
32.698169,18.359203,0.000000,0.205626,4.356939,0.023029
32.893632,18.295652,0.000000,0.193763,4.547088,0.021468
32.991981,18.332934,0.000000,0.194503,4.415427,0.021427
32.934987,18.510359,0.000000,0.198663,4.404472,0.021495
33.173351,18.412094,0.000000,0.199467,4.403796,0.023264
32.923058,18.712683,0.000000,0.196499,4.388635,0.021508
32.381984,18.419888,0.000000,0.197608,4.414252,0.022753
32.531075,18.379363,0.000000,0.196135,4.430807,0.022974
32.526581,18.547899,0.000000,0.196018,4.434998,0.021351
32.759432,18.411502,0.000000,0.195287,4.436951,0.022292
32.577778,18.443374,0.000000,0.193772,4.427316,0.021427
32.347721,18.361043,0.000000,0.197813,4.439069,0.021275
32.661755,18.447057,0.000000,0.196253,4.417745,0.022693
32.469848,18.443492,0.000000,0.197417,4.425889,0.025972
32.584464,18.429161,0.000000,0.204014,4.481164,0.024910
32.861218,18.376076,0.000000,0.194998,4.402301,0.021746
32.465048,18.454071,0.000000,0.203641,4.417054,0.022069
33.488587,18.473525,0.000000,0.197013,4.428564,0.022670
32.694524,18.443100,0.000000,0.197548,4.436752,0.027753
32.420195,18.444271,0.000000,0.194100,4.413113,0.023575
32.606795,18.496178,0.000000,0.205319,4.484820,0.023426
32.719607,18.464101,0.000000,0.207143,4.448643,0.021316
32.581961,18.579265,0.000000,0.206140,4.403140,0.022403
32.759367,18.888414,0.000000,0.214971,4.442214,0.022790
32.543569,18.516092,0.000000,0.192590,4.424537,0.025987
32.349379,18.418063,0.000000,0.197064,4.488237,0.023584
33.120068,18.387686,0.000000,0.191262,4.449370,0.024244
32.772786,18.452258,0.000000,0.208930,4.479314,0.021314
32.681630,18.806615,0.000000,0.199474,4.382516,0.021246
32.178275,18.351876,0.000000,0.196000,4.446490,0.021327
32.521531,18.391701,0.000000,0.192183,4.492108,0.023296
32.764608,18.466305,0.000000,0.195961,4.471885,0.023935
32.806688,18.386865,0.000000,0.198264,4.389306,0.021681
