"prog","comp","io","tree","comm","gath"
31.483006,19.861831,0.000000,0.301699,6.105488,0.013934
31.426123,19.726771,0.000000,0.302686,6.013143,0.014030
31.488862,19.809381,0.000000,0.303725,6.192096,0.013902
31.538341,19.837534,0.000000,0.297808,6.195373,0.013921
31.464949,19.821387,0.000000,0.307054,6.174353,0.014241
31.646779,19.780002,0.000000,0.303924,6.163517,0.014397
31.388417,19.790719,0.000000,0.303563,6.088892,0.013767
31.524148,19.762563,0.000000,0.301991,6.204836,0.014003
31.231061,19.842397,0.000000,0.301077,6.071262,0.014673
31.491175,19.794422,0.000000,0.300384,6.100180,0.013903
31.425922,19.823322,0.000000,0.301774,5.981375,0.013883
31.406584,19.768178,0.000000,0.299955,6.190340,0.013811
31.392195,19.779553,0.000000,0.301793,6.077125,0.013668
31.536396,19.763597,0.000000,0.302251,6.157919,0.013955
31.929588,19.822582,0.000000,0.303772,6.222442,0.013842
31.571318,19.848748,0.000000,0.305396,6.128040,0.014222
31.481634,19.745855,0.000000,0.402229,6.166716,0.014149
31.458093,19.822447,0.000000,0.299296,6.129940,0.013964
31.098260,19.804851,0.000000,0.298189,6.043936,0.014133
31.485193,19.838527,0.000000,0.306030,6.211567,0.014936
31.660726,19.844311,0.000000,0.323559,6.124243,0.013821
31.773391,19.800856,0.000000,0.394750,6.136110,0.013826
31.243420,19.793680,0.000000,0.303781,6.108964,0.013953
31.367082,19.832225,0.000000,0.302815,6.167420,0.014078
31.435843,19.789071,0.000000,0.305204,6.177946,0.014159
31.682669,19.796925,0.000000,0.303266,6.126096,0.014216
31.528872,19.736797,0.000000,0.295799,6.152007,0.013915
31.284857,19.738355,0.000000,0.302943,6.019992,0.014195
31.451851,19.811459,0.000000,0.298231,6.140109,0.014906
31.371142,19.792272,0.000000,0.292597,6.069221,0.013782
31.438330,19.775174,0.000000,0.304431,6.104812,0.013737
31.605140,19.987680,0.000000,0.409330,6.147866,0.014207
31.391440,19.899499,0.000000,0.291838,6.158977,0.013703
31.867616,19.808838,0.000000,0.296432,6.010636,0.013942
31.307264,19.804614,0.000000,0.307263,6.064578,0.014248
31.358490,19.803364,0.000000,0.292713,5.987082,0.013900
31.921201,19.879428,0.000000,0.405176,6.037494,0.014132
31.394623,19.824922,0.000000,0.305416,6.173284,0.013801
31.471574,19.892373,0.000000,0.302528,5.739342,0.013837
31.416989,19.798078,0.000000,0.299843,5.926107,0.014406
31.323005,19.785043,0.000000,0.292475,6.054778,0.013709
31.611529,19.909049,0.000000,0.295344,6.134832,0.013732
31.740011,19.780019,0.000000,0.301749,6.098078,0.013953
31.490778,19.808754,0.000000,0.295197,6.176733,0.013815
31.661621,19.837340,0.000000,0.298119,6.156170,0.013819
31.513859,19.820364,0.000000,0.295538,6.196941,0.013698
31.935658,19.852889,0.000000,0.411649,6.159809,0.013950
31.587030,19.880453,0.000000,0.294656,6.082249,0.013645
31.565625,19.752564,0.000000,0.301103,6.154661,0.014378
31.720692,19.846873,0.000000,0.300114,6.220413,0.013909
