"prog","comp","io","tree","comm","gath"
10.336229,9.344542,0.057227,0.507167,0.283504,0.025783
10.200807,9.219606,0.052878,0.495657,0.280126,0.025476
10.278663,9.277154,0.054920,0.509815,0.291051,0.025398
10.176687,9.165915,0.049718,0.496617,0.281374,0.025008
10.353722,9.198957,0.046772,0.501076,0.279997,0.025344
10.273959,9.279260,0.055089,0.505638,0.289762,0.025727
10.080557,9.100824,0.054881,0.497705,0.282508,0.025787
10.221564,9.233662,0.057631,0.499626,0.284118,0.026157
10.263978,9.168730,0.053249,0.497491,0.288550,0.026269
10.319049,9.336089,0.051599,0.498616,0.276188,0.025739
10.399857,9.218086,0.054164,0.493209,0.285119,0.025809
10.238691,9.252825,0.054662,0.499374,0.288797,0.025815
10.286310,9.275747,0.063333,0.501782,0.292129,0.026033
10.363628,9.297048,0.051570,0.498858,0.281234,0.025307
10.280419,9.267579,0.058685,0.501865,0.286709,0.025744
10.238505,9.245251,0.057105,0.501554,0.288698,0.025910
10.136900,9.165015,0.053161,0.493876,0.278524,0.025834
10.294492,9.299761,0.051392,0.502701,0.293933,0.025673
10.294264,9.304340,0.053166,0.505163,0.288410,0.025559
10.233083,9.239041,0.056336,0.500495,0.290589,0.025768
10.135469,9.154450,0.041173,0.487313,0.276427,0.025094
10.026624,9.047737,0.058322,0.495665,0.274706,0.025986
10.304614,9.300789,0.054689,0.509195,0.291293,0.025673
10.084860,9.105763,0.051655,0.500124,0.282470,0.026160
10.162356,9.181685,0.053886,0.500376,0.283090,0.025234
10.225187,9.236363,0.054616,0.503493,0.287604,0.025351
10.319191,9.344121,0.047377,0.500630,0.282139,0.025492
10.206542,9.219923,0.053522,0.501819,0.277368,0.025972
10.121169,9.134188,0.056104,0.497094,0.280364,0.026100
10.169709,9.206735,0.052415,0.493601,0.275678,0.025165
10.288528,9.293390,0.055323,0.501643,0.291971,0.025488
10.191103,9.205965,0.055391,0.497794,0.286008,0.025395
10.049979,9.097443,0.049895,0.489065,0.273261,0.025151
10.368988,9.372441,0.054497,0.509288,0.287702,0.025494
10.194740,9.213371,0.054799,0.501762,0.280573,0.025676
10.247736,9.255631,0.051959,0.504318,0.283395,0.026012
10.087849,9.112758,0.052051,0.499485,0.280110,0.025579
10.067474,9.090595,0.055438,0.496122,0.281334,0.025812
10.319214,9.311847,0.056083,0.517108,0.287077,0.026271
10.235089,9.242867,0.056309,0.504216,0.280047,0.026495
10.066369,9.089451,0.053787,0.496248,0.281616,0.025552
10.139573,9.157363,0.054276,0.499716,0.281884,0.025395
10.168923,9.180101,0.056173,0.501502,0.280089,0.025250
10.235324,9.235981,0.055381,0.505529,0.291161,0.026564
10.033148,9.048147,0.051558,0.493657,0.283842,0.025597
10.159566,9.184595,0.049968,0.497214,0.284032,0.025783
10.050076,9.078815,0.053768,0.493312,0.278971,0.025840
10.263004,9.271167,0.054239,0.502226,0.289031,0.025817
10.298087,9.253686,0.054035,0.507902,0.292799,0.025802
10.253617,9.252999,0.055502,0.509001,0.289118,0.025831
