"prog","comp","io","tree","comm","gath"
2.646271,0.686141,0.000000,0.020603,1.345886,0.011312
2.834254,0.666473,0.000000,0.019853,1.374689,0.010522
2.721637,0.678923,0.000000,0.020566,1.367281,0.010989
3.526426,0.681187,0.000000,0.019092,1.381322,0.011308
2.796242,0.681883,0.000000,0.020130,1.388499,0.011000
3.330974,0.672907,0.000000,0.018969,1.397091,0.011393
2.621350,0.684945,0.000000,0.020514,1.390058,0.011753
2.851003,0.674056,0.000000,0.020473,1.360242,0.011564
2.619285,0.684679,0.000000,0.020665,1.361891,0.011790
2.939030,0.668401,0.000000,0.019951,1.383749,0.010980
2.608383,0.674594,0.000000,0.020242,1.365162,0.011709
2.650051,0.694363,0.000000,0.021419,1.374131,0.011688
2.965247,0.670975,0.000000,0.019249,1.391453,0.011720
2.606074,0.693633,0.000000,0.021895,1.368290,0.011983
2.556726,0.669684,0.000000,0.020583,1.324616,0.013025
2.695666,0.685692,0.000000,0.020595,1.402041,0.011412
2.624011,0.698071,0.000000,0.021262,1.354014,0.011242
2.610402,0.674184,0.000000,0.020637,1.354386,0.011542
2.876739,0.691066,0.000000,0.020543,1.366969,0.011172
2.650032,0.690716,0.000000,0.020772,1.384796,0.011606
2.644870,0.686548,0.000000,0.020812,1.381163,0.010957
2.844557,0.682134,0.000000,0.020048,1.416574,0.011733
2.669464,0.684078,0.000000,0.021055,1.378986,0.012078
3.214575,0.669634,0.000000,0.019573,1.366404,0.011544
2.646388,0.676473,0.000000,0.020516,1.380971,0.011617
2.649357,0.681259,0.000000,0.020296,1.411831,0.011099
2.592241,0.695042,0.000000,0.021688,1.368653,0.011498
2.741091,0.677776,0.000000,0.020832,1.390213,0.011924
2.606143,0.667917,0.000000,0.020558,1.374030,0.010789
2.909737,0.702898,0.000000,0.022241,1.403643,0.011853
3.004017,0.668917,0.000000,0.019978,1.407715,0.011555
3.534718,0.675482,0.000000,0.019215,1.376861,0.011690
2.661298,0.690204,0.000000,0.020582,1.389866,0.011414
2.618966,0.683153,0.000000,0.020859,1.339134,0.012069
2.882472,0.669646,0.000000,0.020445,1.347036,0.010596
2.656434,0.695854,0.000000,0.020767,1.337367,0.011593
3.087396,0.666420,0.000000,0.018825,1.355990,0.011069
2.634824,0.671396,0.000000,0.020490,1.390202,0.011098
2.620189,0.673430,0.000000,0.020325,1.371213,0.011354
2.582739,0.669308,0.000000,0.020764,1.348369,0.011452
2.656275,0.669917,0.000000,0.019942,1.343454,0.012991
2.634049,0.682231,0.000000,0.021831,1.409607,0.011195
2.912876,0.669878,0.000000,0.020261,1.334640,0.010743
2.791328,0.681464,0.000000,0.020703,1.341357,0.011504
2.659770,0.693901,0.000000,0.020819,1.384234,0.010997
2.628138,0.688282,0.000000,0.021067,1.405186,0.011432
2.627964,0.674722,0.000000,0.020834,1.368202,0.011819
2.656793,0.687324,0.000000,0.020640,1.378280,0.012606
2.817877,0.674782,0.000000,0.020113,1.371455,0.011860
3.466446,0.675556,0.000000,0.019044,1.359283,0.011062
