"prog","comp","io","tree","comm","gath"
2.645586,0.652233,0.000000,0.020020,1.271490,0.008691
2.644473,0.646575,0.000000,0.019601,1.189838,0.007755
2.637007,0.645915,0.000000,0.019883,1.244709,0.008751
2.634094,0.671609,0.000000,0.019515,1.259359,0.008439
2.662738,0.642315,0.000000,0.020407,1.298450,0.008417
2.740184,0.640843,0.000000,0.019756,1.239280,0.009175
3.560038,0.644059,0.000000,0.018393,1.291227,0.009992
3.084523,0.642703,0.000000,0.018388,1.227345,0.008402
2.623110,0.663873,0.000000,0.020007,1.264857,0.010009
3.578757,0.648290,0.000000,0.018851,1.304366,0.008630
2.662488,0.647498,0.000000,0.019921,1.215200,0.008342
2.631388,0.656802,0.000000,0.020293,1.213676,0.008986
2.621904,0.660400,0.000000,0.020158,1.315580,0.008921
2.676017,0.645101,0.000000,0.020540,1.276340,0.009278
2.554782,0.657369,0.000000,0.019660,1.154613,0.009167
2.816196,0.642561,0.000000,0.019694,1.291975,0.008855
2.748896,0.655061,0.000000,0.020069,1.278797,0.008447
3.640571,0.640838,0.000000,0.018945,1.249949,0.009390
2.630985,0.642740,0.000000,0.019667,1.210592,0.009022
2.730836,0.650555,0.000000,0.019286,1.228517,0.008893
2.667499,0.647932,0.000000,0.020576,1.250828,0.009025
2.822294,0.643515,0.000000,0.019551,1.228872,0.009090
2.869976,0.649506,0.000000,0.019830,1.263412,0.009319
2.722773,0.647556,0.000000,0.019683,1.239771,0.008592
2.640994,0.645316,0.000000,0.019932,1.311048,0.009323
2.661179,0.646247,0.000000,0.020115,1.321954,0.008447
2.624400,0.640943,0.000000,0.019825,1.302577,0.008627
2.629728,0.643323,0.000000,0.019944,1.291640,0.008805
2.638905,0.645955,0.000000,0.019412,1.298691,0.008768
2.670094,0.649291,0.000000,0.019880,1.241487,0.009139
2.865245,0.644899,0.000000,0.019993,1.324927,0.008820
2.661247,0.642056,0.000000,0.019619,1.284605,0.008863
2.630586,0.663280,0.000000,0.019773,1.252562,0.010335
3.517557,0.640296,0.000000,0.018744,1.318182,0.010190
2.655556,0.659224,0.000000,0.018669,1.317345,0.008458
2.608922,0.661610,0.000000,0.019946,1.275827,0.008441
3.176253,0.684103,0.000000,0.019332,1.251808,0.008805
2.728646,0.641085,0.000000,0.018983,1.310650,0.007677
2.691313,0.648854,0.000000,0.019743,1.251417,0.008357
2.595695,0.658731,0.000000,0.019781,1.252469,0.008779
2.803233,0.643426,0.000000,0.018895,1.212904,0.008288
2.737092,0.644722,0.000000,0.020130,1.298483,0.008297
2.633854,0.642492,0.000000,0.019429,1.288818,0.009217
2.799007,0.645700,0.000000,0.019720,1.251413,0.008394
2.645993,0.659525,0.000000,0.019891,1.252334,0.009376
2.746378,0.639281,0.000000,0.018994,1.270681,0.008791
2.957444,0.650355,0.000000,0.019255,1.264934,0.009492
3.360377,0.638389,0.000000,0.018235,1.300107,0.008621
3.438825,0.644315,0.000000,0.018810,1.334862,0.009822
2.697189,0.641552,0.000000,0.019480,1.258021,0.008415
