"prog","comp","io","tree","comm","gath"
2.660761,0.697947,0.036371,0.022105,1.171408,0.015013
3.596957,0.684229,0.039902,0.020459,1.179323,0.015187
3.135434,0.690536,0.036504,0.021220,1.172845,0.016869
2.644214,0.710180,0.036312,0.020574,1.254158,0.015625
2.627848,0.687424,0.036394,0.021631,1.151359,0.015526
3.359067,0.694717,0.036393,0.021219,1.153801,0.015597
2.836427,0.691511,0.036510,0.021287,1.309197,0.015650
2.609519,0.688048,0.036629,0.020905,1.199574,0.015699
2.635137,0.699312,0.036760,0.021385,1.138617,0.015754
3.170493,0.687901,0.036453,0.021400,1.192759,0.016013
2.872838,0.694629,0.036448,0.021313,1.234781,0.015808
2.636537,0.687043,0.036675,0.021615,1.242877,0.015938
2.639198,0.691806,0.036386,0.023176,1.293496,0.016310
2.719946,0.690766,0.036248,0.021578,1.145481,0.016271
2.574347,0.689597,0.036452,0.018506,1.161727,0.015749
2.833670,0.690470,0.036592,0.020451,1.314698,0.015738
2.768795,0.692809,0.036447,0.020627,1.310199,0.015531
2.759206,0.686167,0.036432,0.020956,1.276808,0.016257
2.648042,0.690216,0.036326,0.022581,1.182899,0.016613
2.730599,0.689803,0.036465,0.020790,1.179966,0.016227
2.776293,0.683087,0.036804,0.021814,1.286529,0.016474
2.842761,0.687897,0.036364,0.021104,1.264180,0.015958
2.720315,0.688826,0.036275,0.020940,1.217427,0.017216
3.465733,0.688159,0.036306,0.022078,1.282286,0.015470
2.655715,0.690594,0.036384,0.020327,1.254273,0.015753
2.691051,0.685234,0.036229,0.021309,1.187708,0.015598
2.903875,0.692915,0.036359,0.021812,1.160348,0.016205
2.695135,0.694620,0.036556,0.019714,1.210802,0.016256
2.906597,0.689713,0.036472,0.018523,1.235731,0.015566
2.646029,0.685469,0.036417,0.021305,1.181421,0.016030
2.657307,0.687833,0.036633,0.020162,1.196716,0.016192
2.676462,0.694543,0.037499,0.021334,1.215374,0.016021
2.652011,0.718112,0.036511,0.021332,1.277609,0.016192
2.634284,0.688044,0.039613,0.021650,1.274325,0.016164
2.649991,0.690526,0.036419,0.020761,1.146292,0.015980
2.645423,0.688759,0.036893,0.021199,1.200184,0.015817
2.699328,0.688773,0.036641,0.018555,1.220983,0.015755
2.742589,0.688963,0.044649,0.021279,1.254917,0.015017
2.942947,0.689835,0.036410,0.021101,1.157284,0.015714
2.583161,0.687418,0.036651,0.020983,1.239001,0.015556
2.639817,0.693686,0.036289,0.020891,1.142324,0.016462
2.728399,0.686494,0.036899,0.020437,1.199329,0.015486
2.883114,0.688744,0.036948,0.019228,1.243993,0.015384
2.600918,0.689959,0.036779,0.020918,1.285282,0.015832
2.705186,0.689593,0.036481,0.021702,1.227593,0.015457
3.061502,0.691859,0.036602,0.021747,1.292530,0.016694
2.965695,0.692868,0.036572,0.021223,1.157334,0.017830
2.612996,0.687925,0.036395,0.021698,1.231674,0.017130
2.706296,0.692902,0.036374,0.022338,1.348095,0.015611
2.710994,0.695967,0.036434,0.020620,1.139662,0.015730
