"prog","comp","io","tree","comm","gath"
9.930437,7.679944,0.000000,0.019109,1.261257,0.006443
9.748121,7.549743,0.000000,0.019493,1.276124,0.006349
9.727441,7.482776,0.000000,0.020490,1.253294,0.006417
9.884429,7.506796,0.000000,0.019349,1.280326,0.006311
10.200532,7.499597,0.000000,0.018708,1.211460,0.006297
9.660658,7.565538,0.000000,0.021216,1.235350,0.006434
9.821961,7.556873,0.000000,0.019785,1.237069,0.006217
9.582506,7.559820,0.000000,0.021270,1.174201,0.006442
9.700330,7.542363,0.000000,0.020918,1.226357,0.006814
9.650625,7.542533,0.000000,0.020603,1.258872,0.006410
9.727303,7.574201,0.000000,0.020182,1.242585,0.006136
9.644897,7.551518,0.000000,0.019778,1.248564,0.006273
10.752759,7.472700,0.000000,0.020376,1.328088,0.006035
9.728379,7.603425,0.000000,0.020900,1.210471,0.006029
9.799232,7.514443,0.000000,0.020293,1.240488,0.005935
9.720348,7.598854,0.000000,0.019966,1.196215,0.006153
9.953020,7.536660,0.000000,0.020385,1.233151,0.006490
9.841547,7.591653,0.000000,0.019779,1.275997,0.006303
9.651241,7.545552,0.000000,0.021000,1.258730,0.006592
9.745820,7.689881,0.000000,0.019920,1.218244,0.006078
9.700458,7.502280,0.000000,0.019929,1.242841,0.005942
9.623445,7.590246,0.000000,0.021296,1.242076,0.007001
10.071211,7.502187,0.000000,0.019206,1.306414,0.006093
9.711798,7.476565,0.000000,0.020366,1.232653,0.006484
9.599669,7.608108,0.000000,0.021094,1.249970,0.006082
9.672992,7.549315,0.000000,0.019240,1.266039,0.006288
9.656042,7.544771,0.000000,0.021598,1.254206,0.006314
9.859112,7.492154,0.000000,0.019047,1.260924,0.007113
9.600274,7.591061,0.000000,0.021275,1.257419,0.006059
9.842960,7.526157,0.000000,0.020448,1.216775,0.006290
9.648827,7.515021,0.000000,0.021583,1.265320,0.006367
9.618528,7.517600,0.000000,0.021150,1.209158,0.006378
9.648797,7.481891,0.000000,0.020059,1.255276,0.006282
9.680379,7.476710,0.000000,0.019815,1.259386,0.006511
9.594893,7.567950,0.000000,0.021965,1.190467,0.006232
9.803245,7.504007,0.000000,0.018927,1.246701,0.006520
9.660940,7.503324,0.000000,0.020649,1.222809,0.006433
9.719068,7.497775,0.000000,0.019344,1.257879,0.006542
9.909645,7.548842,0.000000,0.019841,1.238792,0.006777
9.692866,7.543858,0.000000,0.020693,1.292342,0.006612
9.702075,7.471640,0.000000,0.021191,1.252880,0.006258
9.653540,7.498892,0.000000,0.021069,1.242692,0.006475
9.683117,7.513657,0.000000,0.020430,1.221982,0.006704
9.710886,7.581527,0.000000,0.021466,1.225877,0.006493
9.615428,7.508663,0.000000,0.019138,1.248172,0.006282
9.738163,7.679944,0.000000,0.020384,1.238890,0.006030
9.686676,7.588953,0.000000,0.021125,1.284848,0.006406
10.259228,7.534708,0.000000,0.019532,1.268084,0.006060
9.666050,7.653045,0.000000,0.021201,1.260889,0.006444
10.150415,7.581735,0.000000,0.021123,1.261656,0.006399
