"prog","comp","io","tree","comm","gath"
9.558327,6.831713,0.000000,0.020252,1.206642,0.005843
9.576323,6.833195,0.000000,0.020530,1.191106,0.005761
9.547507,6.797672,0.000000,0.020369,1.195570,0.005494
9.499734,6.779610,0.000000,0.020630,1.175537,0.005899
9.559787,6.856649,0.000000,0.020798,1.152900,0.005953
9.501780,6.808472,0.000000,0.019831,1.127851,0.005808
10.071485,6.754481,0.000000,0.020151,1.159294,0.005716
9.638340,6.757344,0.000000,0.020258,1.132583,0.005708
9.527881,6.759517,0.000000,0.019606,1.185831,0.005863
9.494781,6.806345,0.000000,0.020401,1.230762,0.005901
9.526224,6.726291,0.000000,0.020303,1.165297,0.005779
10.432309,6.789269,0.000000,0.019837,1.107849,0.005932
10.010432,6.731124,0.000000,0.020555,1.141557,0.005344
9.559329,6.790100,0.000000,0.019806,1.130142,0.005457
9.845804,6.691214,0.000000,0.019048,1.174234,0.005507
9.876720,6.760872,0.000000,0.019584,1.110872,0.005613
9.737602,6.740664,0.000000,0.019269,1.154706,0.005794
9.742892,6.811525,0.000000,0.020310,1.114567,0.005806
9.503862,6.817673,0.000000,0.020427,1.049687,0.005750
9.576708,6.791115,0.000000,0.019862,1.146103,0.005650
9.774800,6.788561,0.000000,0.019908,1.191346,0.005546
9.665493,6.780664,0.000000,0.019724,1.151143,0.006056
9.501204,6.769249,0.000000,0.020629,1.148627,0.005731
9.582486,6.731376,0.000000,0.019700,1.183175,0.005714
9.804591,6.774517,0.000000,0.019646,1.121182,0.005891
9.474463,6.784164,0.000000,0.020017,1.158091,0.005762
9.495947,6.782243,0.000000,0.020616,1.160039,0.006151
9.769347,6.766820,0.000000,0.020499,1.079501,0.006279
9.933843,6.739489,0.000000,0.019780,1.178630,0.006099
9.637061,6.757082,0.000000,0.020258,1.083001,0.005661
9.486852,6.769267,0.000000,0.020353,1.065254,0.005791
9.446448,6.739781,0.000000,0.019849,1.114490,0.005585
9.518549,6.745231,0.000000,0.019826,1.172381,0.005971
9.485858,6.795115,0.000000,0.020536,1.177223,0.005796
9.443479,6.827715,0.000000,0.020480,1.155117,0.005649
9.503665,6.760138,0.000000,0.020360,1.090315,0.005650
9.481466,6.809263,0.000000,0.019943,1.168791,0.005733
9.800336,6.778396,0.000000,0.018731,1.108433,0.005859
10.022276,6.755020,0.000000,0.020026,1.172306,0.005858
9.748607,6.895114,0.000000,0.019939,1.157568,0.006048
10.224410,6.922500,0.000000,0.019901,1.142268,0.005776
9.501741,6.791134,0.000000,0.020572,1.205241,0.005854
9.522354,6.755396,0.000000,0.020170,1.146643,0.005873
9.721835,6.779905,0.000000,0.019763,1.173624,0.005575
9.877585,6.775067,0.000000,0.019797,1.157039,0.005807
9.561955,6.833542,0.000000,0.019866,1.151517,0.005397
10.382645,6.746214,0.000000,0.019514,1.154955,0.005786
9.714263,6.767605,0.000000,0.020410,1.155133,0.005602
9.691719,6.838949,0.000000,0.021435,1.174755,0.006109
9.979217,6.781831,0.000000,0.020146,1.088601,0.005559
