"prog","comp","io","tree","comm","gath"
32.311606,19.614971,0.000000,0.229038,8.102778,0.040904
32.128594,19.740698,0.000000,0.217180,7.624044,0.046410
31.820673,19.660237,0.000000,0.228563,7.576533,0.045780
31.974237,19.700936,0.000000,0.229357,7.630633,0.045839
32.550149,19.755496,0.000000,0.218652,7.973966,0.038421
31.798975,19.645132,0.000000,0.216363,7.522164,0.043969
32.069476,19.641780,0.000000,0.220997,7.754145,0.045412
32.546199,19.571276,0.000000,0.215158,8.234471,0.041038
31.710741,19.621536,0.000000,0.228712,7.306661,0.051480
31.673341,19.609431,0.000000,0.217298,7.384895,0.048168
32.052791,19.671041,0.000000,0.226862,7.675527,0.044033
31.227810,19.634210,0.000000,0.233201,7.056429,0.043369
31.815341,19.608666,0.000000,0.227139,7.501572,0.045824
32.287339,19.944773,0.000000,0.216004,7.765735,0.044153
31.323525,19.626361,0.000000,0.225760,7.063239,0.041405
32.013411,19.651370,0.000000,0.216332,7.798859,0.043268
32.098079,19.602056,0.000000,0.215176,7.375265,0.039949
31.754691,19.563976,0.000000,0.216828,7.577136,0.040911
32.277436,19.494155,0.000000,0.212645,7.398114,0.043123
32.209483,19.659297,0.000000,0.217482,7.705338,0.049929
32.024074,19.747039,0.000000,0.231754,7.772713,0.044179
32.238610,19.559292,0.000000,0.216971,7.871121,0.041102
32.178636,19.611225,0.000000,0.228776,7.690918,0.045643
31.551979,19.581028,0.000000,0.227481,7.370387,0.040964
31.668439,19.616476,0.000000,0.219246,7.463583,0.042926
31.437240,19.630247,0.000000,0.216713,7.179755,0.038928
32.693399,19.813380,0.000000,0.210475,7.351193,0.045126
31.659063,19.615558,0.000000,0.213744,7.300007,0.049764
31.475006,19.717511,0.000000,0.216450,7.200464,0.041051
31.740690,19.576394,0.000000,0.210536,7.617682,0.042503
31.537086,19.523573,0.000000,0.210968,7.320040,0.040354
31.661334,19.664368,0.000000,0.215421,7.399122,0.045967
31.956520,19.524985,0.000000,0.214085,7.674149,0.046903
32.035113,19.662587,0.000000,0.218400,7.359085,0.040060
32.321937,19.648130,0.000000,0.228093,7.824640,0.047464
31.784367,19.618153,0.000000,0.214975,7.474958,0.045928
31.704308,19.946607,0.000000,0.212524,7.132979,0.044601
31.648495,19.721692,0.000000,0.228678,7.483705,0.041664
31.921036,19.562892,0.000000,0.219531,7.543548,0.047868
31.525278,19.552772,0.000000,0.218745,7.359861,0.045578
31.893561,19.864591,0.000000,0.216638,7.468929,0.048582
31.642948,19.669236,0.000000,0.213538,7.267441,0.041908
31.498024,19.928336,0.000000,0.226476,7.243315,0.042693
32.044368,19.499753,0.000000,0.215071,7.614973,0.043611
31.721387,19.602310,0.000000,0.216193,7.524378,0.045324
31.829783,20.006723,0.000000,0.216327,7.442910,0.037678
31.095227,19.614902,0.000000,0.229179,6.949699,0.044121
31.782537,19.582290,0.000000,0.217447,7.374753,0.035490
32.026849,19.524594,0.000000,0.214332,7.557941,0.040779
31.930906,19.605353,0.000000,0.217857,7.678661,0.041185
