"prog","comp","io","tree","comm","gath"
13.098832,3.076766,0.000000,0.120313,6.770762,0.043477
12.911802,3.107890,0.000000,0.115880,6.803990,0.038768
13.023192,3.116613,0.000000,0.119635,6.859150,0.038052
13.028097,3.127037,0.000000,0.121603,6.830564,0.039872
13.371996,3.106876,0.000000,0.116931,6.814791,0.037999
13.552841,3.135912,0.000000,0.114619,6.917097,0.037927
12.968505,3.096905,0.000000,0.119110,6.737989,0.037465
13.187470,3.101164,0.000000,0.118808,6.755992,0.039774
13.032056,3.095856,0.000000,0.118939,6.829348,0.038434
14.130602,3.109484,0.000000,0.116203,7.016797,0.039104
13.251827,3.105737,0.000000,0.121607,6.862829,0.037902
13.391117,3.113917,0.000000,0.121557,6.791015,0.037772
12.948837,3.095284,0.000000,0.119052,6.660755,0.039337
13.151122,3.131227,0.000000,0.119134,6.860473,0.037989
13.227120,3.116378,0.000000,0.122826,6.789797,0.037513
13.140961,3.138991,0.000000,0.120107,6.935651,0.037121
13.186063,3.093777,0.000000,0.119753,6.913404,0.037878
13.127640,3.114505,0.000000,0.121020,6.846974,0.039048
13.042513,3.112190,0.000000,0.119436,6.855187,0.040304
13.153967,3.122652,0.000000,0.120251,7.026439,0.038944
12.917134,3.138560,0.000000,0.119134,6.823631,0.039008
12.959172,3.162056,0.000000,0.121469,6.726194,0.043727
12.928210,3.108970,0.000000,0.120057,6.834840,0.036706
13.084999,3.104302,0.000000,0.118868,6.782785,0.038394
13.669091,3.104524,0.000000,0.119941,7.034687,0.037548
12.905282,3.131765,0.000000,0.115370,6.842203,0.037112
12.847973,3.098292,0.000000,0.116071,6.812831,0.038635
13.300747,3.104527,0.000000,0.117676,6.808062,0.039428
13.111049,3.145758,0.000000,0.120624,6.788856,0.040679
13.580222,3.110580,0.000000,0.114638,6.785914,0.037921
12.835635,3.104203,0.000000,0.120843,6.697565,0.036872
13.133704,3.138616,0.000000,0.118748,6.833682,0.037734
13.152904,3.099833,0.000000,0.116658,6.789744,0.039590
13.009238,3.102447,0.000000,0.118111,6.908782,0.037047
13.145471,3.135188,0.000000,0.116761,6.780817,0.038568
12.957995,3.106648,0.000000,0.118298,6.769578,0.043865
13.756844,3.116618,0.000000,0.118985,6.913439,0.044867
13.230379,3.124786,0.000000,0.120797,6.775076,0.043125
13.170142,3.125671,0.000000,0.122206,6.790445,0.038432
13.018855,3.119079,0.000000,0.119882,6.777308,0.038810
13.468604,3.145510,0.000000,0.117303,6.953001,0.038738
13.051633,3.086482,0.000000,0.119366,6.863274,0.038213
12.953144,3.113215,0.000000,0.120406,6.774571,0.037603
13.289188,3.105469,0.000000,0.117891,6.977691,0.036304
13.123720,3.118737,0.000000,0.119124,6.908609,0.037719
12.996071,3.123771,0.000000,0.120108,6.853434,0.036450
13.160761,3.119026,0.000000,0.121461,6.849897,0.036972
13.002511,3.108691,0.000000,0.119155,6.853162,0.037404
13.038772,3.109917,0.000000,0.120979,6.813449,0.037897
13.525812,3.143380,0.000000,0.118908,6.940590,0.037965
