"prog","comp","io","tree","comm","gath"
65.310920,49.714027,0.000000,0.114010,7.196264,0.045270
65.170198,49.707930,0.000000,0.114711,7.246772,0.045728
65.220845,49.928704,0.000000,0.108539,7.153289,0.045604
64.996929,49.850404,0.000000,0.116137,7.034670,0.046199
65.047721,49.504042,0.000000,0.112580,7.342359,0.044925
64.758694,49.559011,0.000000,0.112462,7.095192,0.045233
65.049211,49.858614,0.000000,0.115491,7.293840,0.045586
65.127315,49.672968,0.000000,0.115480,7.106718,0.045439
65.096854,50.255432,0.000000,0.115185,7.265763,0.045658
65.101180,49.630517,0.000000,0.111434,7.159740,0.045284
65.333282,49.707442,0.000000,0.114242,7.093421,0.045822
65.638508,49.506682,0.000000,0.113213,7.158098,0.045498
64.874467,49.861070,0.000000,0.111503,6.970410,0.045319
64.923022,49.975134,0.000000,0.114334,7.189321,0.045524
64.930126,49.858702,0.000000,0.115477,7.229954,0.045120
65.357119,49.796704,0.000000,0.118400,7.085701,0.046055
64.881828,49.835749,0.000000,0.115725,7.151938,0.045177
65.237992,49.483067,0.000000,0.113450,7.077932,0.045476
64.794717,49.662451,0.000000,0.115395,6.868184,0.045045
64.993774,49.493690,0.000000,0.115913,7.125230,0.045236
65.850430,49.604628,0.000000,0.115303,7.177116,0.044959
65.048519,49.666832,0.000000,0.115340,7.229080,0.045002
64.797901,49.643403,0.000000,0.112389,7.102672,0.045256
64.930279,49.609470,0.000000,0.112616,7.080925,0.045027
65.055810,49.522649,0.000000,0.116448,7.255902,0.045175
64.767831,49.632108,0.000000,0.113789,7.190605,0.045187
64.873853,49.800062,0.000000,0.115167,6.996481,0.044919
65.453404,49.567002,0.000000,0.112343,7.209183,0.045466
65.269830,49.677424,0.000000,0.113716,7.132961,0.045627
65.246861,49.314447,0.000000,0.110942,7.280606,0.046293
64.824600,49.621506,0.000000,0.114404,7.168430,0.045104
65.155329,49.705423,0.000000,0.109590,7.218216,0.045840
64.957580,49.697976,0.000000,0.115006,7.242175,0.045284
65.166226,50.215027,0.000000,0.115917,6.872699,0.045390
64.659288,49.455649,0.000000,0.115163,7.031648,0.045496
65.291087,49.715864,0.000000,0.113409,7.374801,0.045380
65.113262,49.527364,0.000000,0.111515,7.060628,0.044828
64.966631,49.458250,0.000000,0.111996,7.247606,0.045546
65.236650,49.651620,0.000000,0.112731,7.035284,0.045459
64.954186,49.703998,0.000000,0.108826,7.134443,0.047006
64.918437,49.539964,0.000000,0.112853,7.234996,0.045259
65.037975,49.848532,0.000000,0.114813,7.097615,0.046320
65.698372,49.626299,0.000000,0.110922,7.319154,0.045462
65.292018,49.470738,0.000000,0.113801,7.028784,0.045547
65.047651,49.600618,0.000000,0.116380,7.257483,0.045344
64.930636,49.609200,0.000000,0.113397,7.108251,0.045637
65.345476,49.779212,0.000000,0.112275,7.417518,0.045345
64.925676,49.471429,0.000000,0.117449,7.144357,0.045211
65.034907,49.965662,0.000000,0.109518,6.986446,0.045283
65.441806,49.630856,0.000000,0.116860,7.216122,0.045236
