"prog","comp","io","tree","comm","gath"
3.938491,1.445297,0.000000,0.092023,0.995102,0.003750
4.254357,1.438985,0.000000,0.093910,1.032772,0.004354
4.102851,1.459629,0.000000,0.092551,1.001763,0.004845
3.907991,1.462304,0.000000,0.093337,1.044613,0.004015
3.944766,1.471356,0.000000,0.094111,1.004346,0.004046
3.904571,1.449051,0.000000,0.094874,0.989304,0.004528
3.944401,1.458617,0.000000,0.093115,1.017902,0.006406
3.902886,1.475371,0.000000,0.092141,1.043029,0.004789
3.938853,1.452364,0.000000,0.088380,0.989156,0.004833
3.976924,1.464251,0.000000,0.092552,0.995775,0.004250
3.858643,1.452040,0.000000,0.093873,0.988049,0.004024
3.995856,1.442185,0.000000,0.092426,1.002249,0.006907
3.868125,1.476037,0.000000,0.095924,1.152381,0.004774
4.143270,1.436868,0.000000,0.094613,1.007464,0.004618
4.006398,1.444285,0.000000,0.093387,0.993243,0.007329
3.822780,1.447165,0.000000,0.093919,0.998212,0.007399
3.923751,1.465602,0.000000,0.096362,1.000845,0.005181
4.003762,1.451254,0.000000,0.094129,0.998997,0.004965
3.833346,1.442761,0.000000,0.090632,0.996304,0.007541
3.944751,1.442712,0.000000,0.091828,1.081889,0.004866
3.883858,1.446236,0.000000,0.094534,1.072956,0.004232
4.407493,1.447903,0.000000,0.093259,1.049213,0.003894
3.915410,1.464252,0.000000,0.096883,0.997055,0.004861
3.863447,1.457559,0.000000,0.095647,1.049598,0.004816
3.857437,1.472762,0.000000,0.093101,1.055639,0.006391
3.984368,1.447210,0.000000,0.094357,1.106525,0.007126
3.907954,1.469099,0.000000,0.094397,1.012645,0.008578
3.878071,1.463977,0.000000,0.095673,0.983541,0.006778
3.989146,1.478478,0.000000,0.095864,1.033427,0.007672
3.922314,1.475519,0.000000,0.096531,1.032784,0.006702
3.997014,1.451899,0.000000,0.093288,0.982950,0.006933
3.929701,1.463170,0.000000,0.094127,1.012909,0.007195
4.202270,1.462424,0.000000,0.096477,1.003877,0.004340
3.971453,1.442786,0.000000,0.090501,1.119842,0.003819
4.030834,1.468413,0.000000,0.094683,1.064480,0.004640
3.834034,1.471472,0.000000,0.094586,1.023501,0.007991
3.902876,1.460056,0.000000,0.095277,1.028288,0.007105
3.905821,1.461352,0.000000,0.096535,1.026357,0.004975
3.901088,1.473767,0.000000,0.093171,0.997583,0.004676
3.833210,1.469926,0.000000,0.094378,1.021170,0.004952
3.935481,1.459524,0.000000,0.095667,1.084064,0.004133
3.869275,1.474714,0.000000,0.095850,1.032548,0.004726
3.941287,1.457402,0.000000,0.096494,1.019809,0.007566
3.845235,1.448212,0.000000,0.094382,1.014614,0.006188
3.883807,1.465719,0.000000,0.093153,1.013138,0.007097
3.782491,1.454968,0.000000,0.097089,1.139003,0.004403
3.996551,1.440969,0.000000,0.093425,1.004875,0.004801
4.000628,1.458225,0.000000,0.096016,1.043185,0.004921
4.099762,1.467607,0.000000,0.093355,0.998979,0.004903
4.235090,1.438699,0.000000,0.093260,1.020945,0.004646
