"prog","comp","io","tree","comm","gath"
4.142108,1.427227,0.000000,0.047564,1.748928,0.014772
3.975098,1.458389,0.000000,0.048709,1.720852,0.014801
4.099810,1.426508,0.000000,0.046708,1.760453,0.014531
3.842350,1.442292,0.000000,0.047919,1.656338,0.014938
4.214618,1.432965,0.000000,0.046587,1.768661,0.014745
4.030100,1.440200,0.000000,0.048416,1.729450,0.014876
4.067378,1.440358,0.000000,0.048567,1.758196,0.013294
3.955601,1.434484,0.000000,0.046953,1.665460,0.014362
3.921943,1.476215,0.000000,0.050230,1.749801,0.014516
4.177625,1.428967,0.000000,0.046474,1.689334,0.014406
3.855820,1.480284,0.000000,0.049278,1.676202,0.014514
3.743622,1.474892,0.000000,0.052261,1.576764,0.013505
3.757866,1.432440,0.000000,0.049738,1.605403,0.014610
4.015853,1.427520,0.000000,0.047059,1.813949,0.014922
3.972054,1.430612,0.000000,0.047178,1.795739,0.014547
3.809830,1.434868,0.000000,0.049870,1.653356,0.013491
3.914844,1.480504,0.000000,0.053559,1.759376,0.015230
3.991199,1.471276,0.000000,0.050255,1.815794,0.014801
3.822104,1.438543,0.000000,0.049419,1.664871,0.014951
3.939171,1.434110,0.000000,0.047138,1.768644,0.014898
3.877602,1.436631,0.000000,0.048635,1.718423,0.012351
4.173207,1.468947,0.000000,0.049273,1.676602,0.014637
3.893024,1.471691,0.000000,0.050065,1.712521,0.014717
3.848453,1.430794,0.000000,0.051494,1.661575,0.014783
3.840746,1.429843,0.000000,0.049682,1.687038,0.013741
3.933979,1.434640,0.000000,0.049456,1.765101,0.014181
4.014330,1.470170,0.000000,0.050004,1.686080,0.015084
3.868487,1.438153,0.000000,0.047698,1.697092,0.014709
3.939168,1.434934,0.000000,0.050928,1.786456,0.014042
4.230897,1.433645,0.000000,0.047710,1.701813,0.013301
3.935583,1.437692,0.000000,0.047303,1.774372,0.014020
3.922530,1.458465,0.000000,0.049379,1.747825,0.013669
4.110073,1.457503,0.000000,0.047920,1.831408,0.014721
3.829754,1.437356,0.000000,0.048029,1.672971,0.014753
3.857442,1.469837,0.000000,0.049737,1.696975,0.013462
3.831844,1.461877,0.000000,0.051031,1.666144,0.014170
4.351178,1.431141,0.000000,0.047800,1.708833,0.014217
3.894467,1.434747,0.000000,0.048155,1.742628,0.014650
3.901544,1.420012,0.000000,0.046925,1.719575,0.014545
3.869880,1.446051,0.000000,0.048658,1.656410,0.014525
4.363609,1.435036,0.000000,0.047066,1.724161,0.015343
3.938674,1.447517,0.000000,0.049406,1.658697,0.014699
3.925785,1.473398,0.000000,0.050321,1.698384,0.014178
4.186239,1.436007,0.000000,0.047919,1.652478,0.013347
3.880153,1.484318,0.000000,0.049550,1.683341,0.013935
3.772862,1.461917,0.000000,0.050729,1.576792,0.014877
4.010506,1.472563,0.000000,0.048728,1.798417,0.014705
4.009329,1.464890,0.000000,0.050793,1.799011,0.015267
3.939069,1.474116,0.000000,0.049428,1.742279,0.014762
3.974410,1.461870,0.000000,0.049050,1.692512,0.014858
