"prog","comp","io","tree","comm","gath"
3.926610,1.431570,0.000000,0.057760,1.575939,0.007702
3.914463,1.428519,0.000000,0.060382,1.533925,0.008058
3.947779,1.450071,0.000000,0.059325,1.561682,0.007940
3.848849,1.430770,0.000000,0.059408,1.482113,0.008074
3.963142,1.437120,0.000000,0.059881,1.592914,0.007987
3.921554,1.441577,0.000000,0.060151,1.589461,0.008122
4.097048,1.454120,0.000000,0.065747,1.545560,0.010232
3.872982,1.459304,0.000000,0.058487,1.485377,0.007860
3.931534,1.440682,0.000000,0.057960,1.542745,0.007760
3.863723,1.429345,0.000000,0.059012,1.483639,0.007887
3.854583,1.456562,0.000000,0.059876,1.499200,0.007840
3.751567,1.456918,0.000000,0.060538,1.444259,0.010561
3.902765,1.432935,0.000000,0.058135,1.385350,0.007813
4.039717,1.425914,0.000000,0.057232,1.655676,0.008156
3.975354,1.447725,0.000000,0.059114,1.629028,0.007696
3.820210,1.442851,0.000000,0.059436,1.463675,0.010640
3.919720,1.437286,0.000000,0.060185,1.601996,0.008337
4.004355,1.437774,0.000000,0.057033,1.621352,0.007982
3.830650,1.431626,0.000000,0.058565,1.515272,0.007971
3.931812,1.446103,0.000000,0.058699,1.554601,0.008034
3.880602,1.424595,0.000000,0.059593,1.500233,0.007199
3.861566,1.441557,0.000000,0.060136,1.486045,0.007965
4.101695,1.421932,0.000000,0.059790,1.532118,0.007892
3.855779,1.435518,0.000000,0.060779,1.535683,0.008144
3.848816,1.436174,0.000000,0.058578,1.479269,0.010435
4.299433,1.427105,0.000000,0.060264,1.612681,0.007372
3.912962,1.534428,0.000000,0.059359,1.483039,0.008064
4.372152,1.425439,0.000000,0.057586,1.559322,0.007943
4.087055,1.431709,0.000000,0.066878,1.605907,0.010635
3.876907,1.438731,0.000000,0.060996,1.499627,0.010302
3.936075,1.425196,0.000000,0.059576,1.622374,0.007333
4.034080,1.446700,0.000000,0.059377,1.546166,0.010485
3.988293,1.435225,0.000000,0.060875,1.638985,0.008042
3.961804,1.456207,0.000000,0.059724,1.503707,0.007852
3.873471,1.451435,0.000000,0.060245,1.490041,0.007339
4.044457,1.462216,0.000000,0.066499,1.469623,0.007461
3.903009,1.447837,0.000000,0.059999,1.510579,0.007440
3.909579,1.443137,0.000000,0.067658,1.569622,0.007944
3.896733,1.434105,0.000000,0.059289,1.549310,0.007653
3.826048,1.436586,0.000000,0.058804,1.476905,0.008100
3.935366,1.440003,0.000000,0.058112,1.564970,0.007864
3.870608,1.428844,0.000000,0.059606,1.429782,0.008037
3.906902,1.446224,0.000000,0.068619,1.496077,0.007532
3.826508,1.432732,0.000000,0.057738,1.508895,0.010068
3.907221,1.453120,0.000000,0.058244,1.487137,0.007232
3.782520,1.426819,0.000000,0.061093,1.380663,0.007927
4.351419,1.421850,0.000000,0.055458,1.602514,0.008049
4.382834,1.421258,0.000000,0.066221,1.585056,0.008236
3.938076,1.436882,0.000000,0.059598,1.555005,0.007915
3.872869,1.430718,0.000000,0.059205,1.496766,0.008017
